acc = 79.50
p-CON = 66.49
r-CON = 69.38
f-CON = 67.91
p-DIR = 83.10
r-DIR = 78.22
f-DIR = 80.59
p-PLO = 96.18
r-PLO = 97.96
f-PLO = 97.06
p-UNP = 73.25
r-UNP = 72.86
f-UNP = 73.05
