acc = 83.06
p-CON = 89.39
r-CON = 66.00
f-CON = 75.93
p-DIR = 85.53
r-DIR = 84.46
f-DIR = 85.00
p-PLO = 99.65
r-PLO = 95.33
f-PLO = 97.44
p-UNP = 64.80
r-UNP = 86.79
f-UNP = 74.20
