time,gyrX,gyrY,gyrZ,accX,accY,accZ
0.42,-0.05178558826446533,0.004414665047079325,-0.043424494564533234,0.043052852153778076,0.22543570399284363,9.179555892944336
0.44,-0.08095937222242355,0.01416306383907795,-0.04878001660108566,-0.3294086456298828,0.18378721177577972,10.607613563537598
0.46,-0.09905138611793518,0.047023821622133255,-0.044734418392181396,-0.587775707244873,0.5890712141990662,10.927361488342285
0.48,-0.11332454532384872,0.044947389513254166,-0.0301126167178154,-0.6986522078514099,0.8540565967559814,10.563591003417969
0.5,-0.04454014450311661,0.04043612256646156,-0.0015562628395855427,-0.5058718323707581,0.519201397895813,9.95053768157959
0.52,-0.07156055420637131,0.04631970822811127,-0.01191125437617302,-0.2578253746032715,-0.2509050667285919,8.656580924987793
0.54,-0.11879299581050873,0.05853914096951485,-0.006498701870441437,-0.2514175772666931,-0.5448534488677979,9.083287239074707
0.56,-0.022550370544195175,0.07381977140903473,-0.00853880774229765,-0.6113092303276062,-0.5911270380020142,10.684444427490234
0.58,0.015206427313387394,0.05760285258293152,0.0016654209466651082,-0.33905351161956787,-0.5175744891166687,10.993903160095215
0.6,0.03523803502321243,0.06083539500832558,-0.006481500808149576,0.20145441591739655,-0.31838327646255493,10.112874984741211
0.62,-0.02564902789890766,0.09848339855670929,-0.009668036364018917,0.42415642738342285,-0.06971077620983124,9.805641174316406
0.64,0.03320841118693352,0.040185410529375076,0.023429356515407562,0.6087720990180969,0.179539754986763,9.708868980407715
0.66,-4.8961279389914125e-05,0.013782504014670849,0.04564978927373886,0.4276859164237976,0.12573561072349548,9.80966567993164
0.68,-0.028700418770313263,0.014873097650706768,0.013627680949866772,0.16446027159690857,0.3803747594356537,10.025150299072266
0.7000000000000001,-0.021639563143253326,-0.036991048604249954,-0.009841108694672585,0.17144359648227692,0.482953816652298,10.024385452270508
0.72,-0.046198129653930664,-0.11606347560882568,-0.02383417822420597,0.23037120699882507,0.330165833234787,9.354157447814941
0.74,-0.06496383249759674,-0.11877276748418808,-0.00782485119998455,0.16811881959438324,0.0037699672393500805,8.981860160827637
0.76,-0.07185595482587814,-0.09956540167331696,0.022539671510457993,0.00608222559094429,-0.18938039243221283,9.736021995544434
0.78,-0.06104704365134239,-0.10401032865047455,0.038611967116594315,-0.15342529118061066,-0.06171271204948425,10.386608123779297
0.8,-0.08892270922660828,-0.11765341460704803,0.014884843491017818,-0.22307704389095306,0.16702833771705627,10.448725700378418
0.8200000000000001,-0.09747249633073807,-0.09115484356880188,0.008275388740003109,-0.24037253856658936,0.1419101357460022,9.856186866760254
0.84,-0.0622873529791832,-0.08195576816797256,-0.010914442129433155,0.027717366814613342,0.09097225964069366,9.388675689697266
0.86,-0.04149801656603813,-0.0809410810470581,-0.03286697342991829,0.3378274738788605,0.0862196832895279,9.059038162231445
0.88,-0.026347974315285683,-0.1040150597691536,-0.007546117529273033,0.6212437748908997,-0.18316008150577545,9.10048770904541
0.9,-0.014193267561495304,-0.07350312173366547,0.021304989233613014,0.7093734741210938,-0.504809558391571,9.418296813964844
0.92,-0.0048344312235713005,-0.03523721918463707,0.04689661040902138,0.7333553433418274,-0.6703259944915771,10.168228149414062
0.9400000000000001,0.04969676584005356,-0.02410726435482502,0.0611349493265152,0.692995011806488,-0.6191862225532532,10.406818389892578
0.96,0.01554565504193306,-0.028136178851127625,0.07152589410543442,0.6770092248916626,-0.52306067943573,10.118734359741211
0.98,0.10459589958190918,-0.01655816100537777,0.033196091651916504,0.5396686792373657,-0.3072133958339691,9.945411682128906
1.0,0.09022990614175797,0.03970840573310852,-0.0006632325239479542,0.25486743450164795,-0.04659309238195419,9.729869842529297
1.02,0.15236884355545044,0.066053606569767,-0.026274044066667557,0.08386155962944031,0.022158052772283554,9.282617568969727
1.04,0.22189703583717346,0.07274144887924194,-0.015456694178283215,0.08536767214536667,-0.27099609375,9.070478439331055
1.06,0.17770425975322723,0.09406937658786774,0.00895951222628355,0.3897370398044586,-0.513609766960144,9.3982515335083
1.08,0.21333801746368408,0.09549377113580704,0.03434803709387779,0.528667151927948,-0.3511664569377899,9.898909568786621
1.1,0.182045578956604,0.0951526090502739,0.06072075664997101,0.6712064743041992,0.05715380981564522,10.203592300415039
1.12,0.10838004946708679,0.09174524247646332,0.05149533227086067,0.7059815526008606,0.4472164511680603,10.271278381347656
1.1400000000000001,0.1269284337759018,0.06943744421005249,0.027092287316918373,0.5734502673149109,0.698168933391571,10.223675727844238
1.16,0.09077756106853485,0.06730163842439651,-0.02489490993320942,0.30412057042121887,1.0352783203125,9.574353218078613
1.18,0.12427385151386261,0.05866384878754616,-0.04768029600381851,-0.004259887151420116,1.0835785865783691,8.920201301574707
1.2,0.07298652082681656,0.018429001793265343,-0.021603450179100037,-0.005442893598228693,0.5484939813613892,9.407618522644043
1.22,0.06907866895198822,-0.026706432923674583,-0.0016992371529340744,-0.16472937166690826,0.04303223267197609,10.48153305053711
1.24,0.08051032572984695,0.01777656376361847,0.01632631942629814,-0.23304978013038635,-0.254258930683136,10.891986846923828
1.26,0.06478077173233032,0.04857869818806648,0.045210421085357666,-0.40068677067756653,-0.2037787139415741,10.13383674621582
1.28,0.09320779144763947,0.004523194395005703,0.05017305538058281,-0.5409730076789856,0.22930167615413666,8.962271690368652
1.3,0.08908237516880035,-0.04915675148367882,0.04113272577524185,-0.527040958404541,0.6908141374588013,9.079341888427734
1.32,0.07283422350883484,-0.03674422577023506,0.007938926108181477,-0.3849022686481476,0.5819075107574463,9.602909088134766
1.34,0.036393456161022186,-0.016194114461541176,-0.028003953397274017,-0.23203860223293304,0.3039259910583496,9.986414909362793
1.36,0.01417352445423603,-0.04474996030330658,-0.02431737445294857,0.3226189613342285,0.5033788084983826,9.931354522705078
1.3800000000000001,0.025504495948553085,-0.05167115107178688,-0.004936131648719311,0.7289230823516846,0.7120206356048584,9.540603637695312
1.4000000000000001,-0.07429803162813187,-0.04488459229469299,0.004261111840605736,0.6439929604530334,0.7659701704978943,9.769026756286621
1.42,-0.07872318476438522,-0.04350917041301727,-0.001689222059212625,0.3541807234287262,0.6768327355384827,10.0451078414917
1.44,-0.04067321494221687,-0.03964253142476082,-0.0037099462933838367,0.28453460335731506,0.8964288830757141,9.927249908447266
1.46,-0.05206896364688873,-0.04392610862851143,-0.008938176557421684,0.2579793632030487,0.5688226819038391,9.52259349822998
1.48,-0.07652334868907928,-0.034217510372400284,-0.010265360586345196,0.2712121605873108,0.06371785700321198,9.600540161132812
1.5,-0.0749824270606041,-0.039129987359046936,-0.01361525896936655,0.36962756514549255,-0.08202573657035828,9.432814598083496
1.52,-0.11534103751182556,-0.04775814712047577,0.012912671081721783,0.32869482040405273,0.0787976011633873,9.508647918701172
1.54,-0.06598867475986481,-0.01641719602048397,0.014704667031764984,0.1837984174489975,0.2769177556037903,10.002031326293945
1.56,-0.03303255885839462,-0.015347308479249477,0.0053892782889306545,-0.025223052129149437,0.3358567953109741,10.289421081542969
1.58,-0.03736194595694542,-0.042482875287532806,-0.010032755322754383,-0.046902868896722794,0.33400958776474,10.414019584655762
1.6,-0.01998869888484478,-0.05367432162165642,-0.028885427862405777,0.14183245599269867,0.1871894747018814,9.751822471618652
1.62,-0.07440206408500671,-0.06844116002321243,-0.040860459208488464,0.26991111040115356,-0.07976045459508896,8.908941268920898
1.6400000000000001,-0.07072733342647552,-0.06405860930681229,-0.02756747417151928,0.3690679371356964,-0.18111646175384521,8.795583724975586
1.6600000000000001,-0.04091912508010864,-0.015917232260107994,-0.023987751454114914,0.3369583487510681,0.19171416759490967,9.763276100158691
1.68,-0.07203859090805054,0.022359509021043777,-0.003937392961233854,0.27695828676223755,0.6749666929244995,10.587594032287598
1.7,-0.05627141520380974,0.037903279066085815,0.03077121265232563,0.15101376175880432,0.6991750597953796,10.906513214111328
1.72,-0.05862938612699509,0.05696864798665047,0.054236266762018204,0.1269216388463974,0.11774233728647232,10.359437942504883
1.74,0.05247427895665169,0.10618388652801514,0.04891866073012352,0.2949783205986023,-0.5418057441711426,9.408549308776855
1.76,0.03342925384640694,0.11761035770177841,-0.004106010310351849,0.6594576835632324,-0.6696414947509766,8.921380043029785
1.78,0.11226877570152283,0.12484287470579147,-0.014297263696789742,0.9379850029945374,-0.32998892664909363,9.359682083129883
1.8,0.07911982387304306,0.12233884632587433,-0.03842921555042267,0.9873835444450378,-0.01636987179517746,10.115860939025879
1.82,0.08367052674293518,0.08050429075956345,-0.013459013774991035,0.8605281114578247,0.3410332500934601,11.169611930847168
1.84,0.05548302084207535,0.05780905485153198,-0.0006741424440406263,0.13726802170276642,0.5929524302482605,10.572916984558105
1.86,0.017435284331440926,0.08767300844192505,0.0030551848467439413,-0.3759506940841675,0.8928293585777283,9.099543571472168
1.8800000000000001,-0.021365460008382797,0.06426364928483963,-0.00555709982290864,-0.38920941948890686,0.8497388958930969,8.360904693603516
1.9000000000000001,-0.053807344287633896,-0.009872166439890862,0.001558845047838986,-0.33523616194725037,0.9985501766204834,9.395833969116211
1.92,-0.023559758439660072,0.00022219833044800907,0.027771644294261932,-0.45300424098968506,0.8167750239372253,10.955982208251953
1.94,-0.04098852723836899,0.036643724888563156,0.059844009578228,-0.5354735851287842,0.1454610675573349,10.749469757080078
1.96,-0.0009886911138892174,0.028029246255755424,0.05257932469248772,-0.3664049804210663,-0.5389323234558105,10.083573341369629
1.98,0.009547366760671139,-0.036242976784706116,0.007687659468501806,-0.207720085978508,-0.4787980616092682,9.807595252990723
2.0,-0.012023132294416428,-0.0343671515583992,-0.03832145407795906,-0.0679074376821518,-0.14479416608810425,9.411348342895508
2.02,0.014746176078915596,0.011989510618150234,-0.05164843797683716,0.11688232421875,0.15581758320331573,9.23875617980957
2.04,0.06308379769325256,-0.007286201696842909,-0.016451822593808174,0.47201836109161377,0.25732818245887756,9.65378475189209
2.06,0.10011526197195053,-0.04604501277208328,0.026266256347298622,0.6452555656433105,0.14155113697052002,9.939403533935547
2.08,0.13844610750675201,-0.02245320938527584,0.032425567507743835,0.5127912163734436,0.04231935739517212,9.925472259521484
2.1,0.09663371741771698,0.043401088565588,0.013370947912335396,0.23242391645908356,0.03579296916723251,9.675193786621094
2.12,0.08278112858533859,0.06606400012969971,0.015293743461370468,0.20976585149765015,0.426963210105896,9.69458293914795
2.14,0.011201002635061741,0.05041591078042984,0.0014732714043930173,0.31573593616485596,0.7121368050575256,9.699116706848145
2.16,0.007929558865725994,0.04165482148528099,-0.03563268482685089,0.25017672777175903,0.7420632243156433,9.7023286819458
2.18,-0.050888095051050186,0.0237920843064785,-0.055652227252721786,-0.06306002289056778,1.0008128881454468,10.304500579833984
2.2,-0.05306902527809143,0.03629247471690178,-0.0352167971432209,-0.29503610730171204,1.3917503356933594,9.900083541870117
2.22,-0.040018919855356216,0.00835493765771389,0.017759742215275764,-0.2712508738040924,0.8049547672271729,9.291125297546387
2.24,-0.03455740958452225,-0.07987500727176666,0.013204711489379406,-0.32764479517936707,0.14230112731456757,9.374381065368652
2.2600000000000002,-0.034901559352874756,-0.0757826641201973,0.004477296955883503,-0.4871142506599426,-0.31997331976890564,10.10002613067627
2.2800000000000002,-0.07589132338762283,-0.07493124902248383,0.008953027427196503,-0.6408966779708862,-0.44494426250457764,10.700170516967773
2.3000000000000003,0.019505053758621216,-0.10375974327325821,0.02176065742969513,-0.4227817952632904,-0.29084426164627075,9.980508804321289
2.32,0.02851644717156887,-0.09522008150815964,0.024096567183732986,0.03219974413514137,-0.10902413725852966,9.26797103881836
2.34,0.12505687773227692,-0.041942477226257324,0.01463743019849062,0.5018994808197021,-0.06380892544984818,8.96938705444336
2.36,0.11361514776945114,-0.021194644272327423,-0.0014585631433874369,0.9201059341430664,-0.1775425374507904,9.410354614257812
2.38,0.07413622736930847,0.004173217806965113,-0.016997918486595154,1.0988612174987793,-0.11672837287187576,9.917327880859375
2.4,0.1169753447175026,0.023729858919978142,-0.017105072736740112,0.9687770009040833,0.2071121633052826,10.134021759033203
2.42,0.06587156653404236,0.04844174161553383,-0.01738959178328514,0.5537020564079285,0.8046789765357971,9.72642993927002
2.44,-0.0043907007202506065,0.07652588933706284,-0.03126779571175575,0.3711984157562256,1.187453269958496,9.22237491607666
2.46,-0.019533919170498848,0.06644068658351898,-0.021535879001021385,0.1950404793024063,1.2324458360671997,9.29369068145752
2.48,-0.0705462172627449,0.10812970250844955,0.006934973411262035,0.16080565750598907,1.1554341316223145,10.161836624145508
2.5,-0.039719108492136,0.0858122706413269,0.017821887508034706,-0.030330272391438484,0.8530545234680176,10.957596778869629
2.52,-0.049725376069545746,0.004809155594557524,0.016665233299136162,-0.3767094612121582,0.45688194036483765,10.448692321777344
2.54,-0.015642426908016205,-0.031164249405264854,0.011445693671703339,-0.6336359977722168,0.10622944682836533,10.22083568572998
2.56,-0.02228064462542534,-0.06323577463626862,0.009380207397043705,-0.7564061880111694,-0.4676496982574463,9.87470531463623
2.58,-0.009169390425086021,-0.07810438424348831,-0.008517606183886528,-0.6962460279464722,-0.47162961959838867,9.309591293334961
2.6,0.029477156698703766,-0.09882945567369461,-0.005184527020901442,-0.5683040618896484,-0.04347286745905876,9.300686836242676
2.62,0.021512236446142197,-0.11543387919664383,0.0037225820124149323,-0.3679512143135071,0.41529959440231323,9.459382057189941
2.64,0.03952929005026817,-0.10791101306676865,0.01605852320790291,-0.05966920405626297,0.5911628007888794,9.655917167663574
2.66,-0.010780001990497112,-0.09510603547096252,0.00668140547350049,0.530556321144104,0.5482423305511475,9.420828819274902
2.68,-0.009506354108452797,-0.0918872281908989,0.004038041923195124,1.0697294473648071,0.625781774520874,8.969655990600586
2.7,-0.012716948054730892,-0.056509874761104584,0.009913153015077114,1.2648383378982544,0.6980279088020325,8.932744979858398
2.72,-0.07048258185386658,-0.014310430735349655,0.0050355722196400166,1.0952707529067993,0.8246147036552429,10.043718338012695
2.74,-0.047163013368844986,0.026140689849853516,-0.016554279252886772,0.661604106426239,0.7431063055992126,10.408308029174805
2.7600000000000002,-0.03636886551976204,0.039678461849689484,-0.006023472175002098,0.3038976490497589,0.10480522364377975,9.985896110534668
2.7800000000000002,-0.041527166962623596,0.040849100798368454,0.020145650953054428,0.11847014725208282,-0.2972572445869446,9.847187995910645
2.8000000000000003,-0.03564915060997009,0.016476571559906006,0.02188890613615513,-0.012037452310323715,-0.07655390352010727,10.680245399475098
2.82,0.019438745453953743,-0.0028006406500935555,0.01209744717925787,0.0035650974605232477,0.08379636704921722,10.589559555053711
2.84,0.0025473283603787422,0.019500339403748512,0.009202717803418636,-0.02325351908802986,0.26895657181739807,9.555203437805176
2.86,0.028147069737315178,0.03183026611804962,-0.01195522490888834,-0.328311562538147,0.1341220736503601,9.300341606140137
2.88,0.019778408110141754,-0.05200641602277756,-0.029809022322297096,-0.40185776352882385,0.20550957322120667,9.730109214782715
2.9,-0.04978087171912193,-0.10711245238780975,-0.043863777071237564,-0.3302401006221771,0.6418352723121643,10.148755073547363
2.92,-0.08648789674043655,-0.09605845808982849,-0.0292944498360157,-0.14698554575443268,1.1482713222503662,9.775647163391113
2.94,-0.05477820336818695,-0.08037709444761276,-0.010221680626273155,0.15456640720367432,1.022919774055481,9.66303539276123
2.96,-0.09231807291507721,-0.09916600584983826,0.03728146478533745,0.39307913184165955,0.45121437311172485,9.690120697021484
2.98,-0.08123530447483063,-0.10443665832281113,0.033905692398548126,0.44489577412605286,0.08567788451910019,9.64970588684082
3.0,-0.08572237193584442,-0.038523104041814804,0.00561897037550807,0.27079764008522034,0.014602873474359512,10.205520629882812
3.02,-0.06512662768363953,0.0353873036801815,-0.011915860697627068,0.44910871982574463,-0.12094923108816147,9.84757137298584
3.04,0.012855784967541695,0.03142765909433365,0.003960063215345144,0.815696656703949,-0.32347536087036133,9.299864768981934
3.06,0.03321108967065811,0.07616568356752396,0.0032487642019987106,1.099490761756897,-0.5060487985610962,9.400650024414062
3.08,0.012549560517072678,0.11070967465639114,-0.005283475387841463,1.2207179069519043,-0.08051910251379013,10.146050453186035
3.1,0.027119917795062065,0.09086093306541443,-0.013540697284042835,0.9914696216583252,0.5341643691062927,10.450777053833008
3.12,0.026412738487124443,0.0526006855070591,0.013113629072904587,0.46513691544532776,0.726754903793335,9.634195327758789
3.14,0.004902852699160576,0.06390397995710373,0.015922915190458298,0.15242986381053925,0.4521300494670868,8.803348541259766
3.16,-0.022949403151869774,0.02503618597984314,-0.016806412488222122,0.1573001593351364,0.04422231763601303,9.532705307006836
3.18,-0.02207629755139351,-0.023552993312478065,-0.04576326906681061,-0.017859265208244324,0.1357632577419281,10.306050300598145
3.2,-0.061755742877721786,-0.035184260457754135,-0.033197298645973206,-0.5533382892608643,0.5773634910583496,10.860523223876953
3.22,-0.0812905952334404,0.019443653523921967,-0.009568762965500355,-1.068713665008545,0.8369278907775879,10.264752388000488
3.24,-0.04818316921591759,0.047096624970436096,0.005898702889680862,-1.1877859830856323,0.5311781764030457,9.886773109436035
3.2600000000000002,-0.07265476882457733,-0.004642542917281389,0.0021632551215589046,-0.9929759502410889,0.1845047026872635,9.095986366271973
3.2800000000000002,-0.028734901919960976,-0.03564037010073662,0.0023833769373595715,-0.6502274870872498,-0.028729479759931564,9.517951965332031
3.3000000000000003,-0.04986274242401123,-0.05454329028725624,0.032526686787605286,0.36952975392341614,-0.205666646361351,10.574131965637207
3.3200000000000003,-0.026301458477973938,-0.09791139513254166,0.03675822541117668,1.3928003311157227,-0.44996780157089233,10.525472640991211
3.34,0.007113390136510134,-0.12128746509552002,0.02083572931587696,1.4586822986602783,-0.3013867437839508,9.411859512329102
3.36,0.022421201691031456,-0.117466501891613,0.01096777431666851,0.7514545917510986,0.20899322628974915,9.202178001403809
3.38,0.055995143949985504,-0.12277672439813614,0.009074917063117027,-0.13550446927547455,0.5417581796646118,10.065139770507812
3.4,0.06171947345137596,-0.10918141901493073,0.030185874551534653,-0.3869369626045227,0.32877084612846375,10.485859870910645
3.42,0.07962436974048615,-0.10756043344736099,0.0034182346425950527,0.0515984371304512,0.10658235102891922,10.186003684997559
3.44,0.021210478618741035,-0.11984861642122269,-0.015074651688337326,0.5467158555984497,0.04200500622391701,9.22500991821289
3.46,0.060372911393642426,-0.10422565788030624,-0.0036847293376922607,0.6505756378173828,0.21135161817073822,8.84127140045166
3.48,0.050304707139730453,-0.07358813285827637,0.021023008972406387,0.8088891506195068,0.32809093594551086,9.561714172363281
3.5,0.07463044673204422,-0.09533582627773285,0.01996706612408161,0.8495873808860779,0.1741389036178589,10.146039009094238
3.52,0.0782293751835823,-0.12518338859081268,0.006540101952850819,0.4518536925315857,0.19091641902923584,9.813359260559082
3.54,0.06773458421230316,-0.0931825265288353,0.002156471833586693,0.14582471549510956,0.3134031891822815,8.974089622497559
3.56,0.07813866436481476,-0.06716639548540115,0.01761794276535511,0.06308947503566742,0.23428651690483093,9.217260360717773
3.58,0.07315143942832947,-0.007377613801509142,0.018984515219926834,0.3154444396495819,0.3057868480682373,10.444305419921875
3.6,0.028832057490944862,0.05265709385275841,0.005018537864089012,0.7709386944770813,0.5396133065223694,10.789618492126465
3.62,-0.01926194131374359,0.036114033311605453,-0.010171269997954369,1.1807355880737305,0.6569120287895203,9.893529891967773
3.64,0.047861963510513306,0.04365098848938942,-0.0028630660381168127,1.1104930639266968,0.5095410943031311,9.102095603942871
3.66,0.031123097985982895,0.1106041893362999,-0.0055934470146894455,1.128542184829712,0.26840198040008545,9.22230052947998
3.68,0.05086103081703186,0.10348562896251678,0.0013108219718560576,1.140726923942566,0.1928933709859848,9.615324020385742
3.7,0.041165243834257126,0.05693279951810837,0.003822530386969447,0.6175565719604492,0.16712160408496857,9.824039459228516
3.72,0.033206354826688766,0.06866466999053955,-0.015460580587387085,0.07802160829305649,0.4207823872566223,9.874924659729004
3.74,0.03835051879286766,0.0565672367811203,-0.0043437606655061245,-0.021083850413560867,0.40618303418159485,10.013998031616211
3.7600000000000002,0.04500260949134827,0.015248063951730728,-0.019432349130511284,0.15231308341026306,0.5324575304985046,9.59239673614502
3.7800000000000002,-0.009626147337257862,0.017479311674833298,-0.012207872234284878,0.13121642172336578,0.7016708254814148,9.364429473876953
3.8000000000000003,0.06953517347574234,0.07738132774829865,0.0007799355080351233,-0.09395449608564377,0.5283252000808716,9.48153018951416
3.8200000000000003,0.06529837846755981,0.08122692257165909,0.03550751507282257,-0.04317772388458252,0.04935764521360397,9.954900741577148
3.84,0.06467211246490479,-0.0027558989822864532,0.04433535411953926,0.028295690193772316,-0.34657734632492065,10.066052436828613
3.86,0.039279669523239136,-0.01338291633874178,0.021843768656253815,0.11917777359485626,-0.0783948078751564,9.679057121276855
3.88,0.05795438960194588,0.06767010688781738,-0.01802355796098709,0.030400102958083153,0.6329267024993896,10.122419357299805
3.9,0.064419224858284,0.08990760892629623,-0.04283997416496277,0.2184547483921051,1.1792364120483398,10.270974159240723
3.92,0.0028742814902216196,0.06631072610616684,-0.04676559567451477,0.17435985803604126,1.0220537185668945,9.69494915008545
3.94,0.0065890951082110405,0.06162324175238609,-0.035289421677589417,0.33579328656196594,0.602689266204834,9.698464393615723
3.96,-0.03767026960849762,0.009795590303838253,-0.03288313373923302,0.599564790725708,0.688719630241394,9.425680160522461
3.98,-0.09299999475479126,-0.028433015570044518,0.008317509666085243,0.5902497172355652,0.9541589021682739,9.203106880187988
4.0,-0.08219330757856369,-0.022842684760689735,0.04599235951900482,0.46035236120224,0.7873287200927734,9.494327545166016
4.0200000000000005,-0.1080908477306366,-0.04839927330613136,0.051401957869529724,0.31623080372810364,0.3612717092037201,10.192957878112793
4.04,-0.06733924895524979,-0.07449804246425629,0.04444240778684616,0.10297901183366776,0.260150283575058,10.491338729858398
4.0600000000000005,-0.10312337428331375,-0.07786940038204193,0.01108867209404707,-0.15868206322193146,0.3703896105289459,10.910967826843262
4.08,-0.13402147591114044,-0.03324711695313454,-0.012035416439175606,-0.16163621842861176,0.49900510907173157,10.275391578674316
4.1,-0.012171400710940361,-0.019235340878367424,-0.01209595613181591,-0.0620458610355854,0.19847995042800903,8.67315673828125
4.12,-0.06690124422311783,-0.04069182276725769,-0.025757618248462677,0.1550586223602295,-0.19325894117355347,8.21501636505127
4.14,-0.08622763305902481,-0.05962078273296356,-0.014800830744206905,0.400770366191864,-0.08932068943977356,9.314562797546387
4.16,-0.025725753977894783,-0.039905253797769547,-0.009884679690003395,0.6120066046714783,0.19367775321006775,10.772058486938477
4.18,0.018951334059238434,-0.028297433629631996,0.014602851122617722,0.6623863577842712,0.29896676540374756,11.263519287109375
4.2,0.03705396130681038,-0.036875925958156586,0.03199691325426102,0.5225192308425903,0.27748438715934753,10.115849494934082
4.22,-0.005626469384878874,-0.021545615047216415,0.010914172045886517,0.3144369125366211,0.205123633146286,8.844574928283691
4.24,-0.01590746082365513,0.005621249321848154,-0.014712771400809288,0.38585805892944336,0.1649254709482193,8.975419044494629
4.26,-0.04136652871966362,-0.0002589027862995863,-0.04010509327054024,0.4917547106742859,0.39508435130119324,9.544663429260254
4.28,0.010304699651896954,0.007402638904750347,-0.04137532413005829,0.45829200744628906,0.3658554255962372,10.426931381225586
4.3,-0.009181689471006393,0.06294547766447067,-0.03602062165737152,0.5225082039833069,0.291460245847702,10.619579315185547
4.32,-0.006406550761312246,0.0817703828215599,-0.024917948991060257,0.6916126608848572,0.4527004361152649,10.132550239562988
4.34,0.034562453627586365,0.051642272621393204,0.016421400010585785,0.836173415184021,0.5005946159362793,9.241314888000488
4.36,-0.01490540336817503,0.05760609358549118,0.03457748889923096,0.5968160629272461,0.28713977336883545,9.439614295959473
4.38,0.036942608654499054,0.08160661906003952,0.004072797484695911,0.2956595718860626,0.010971782729029655,9.751871109008789
4.4,0.020190587267279625,0.11215079575777054,-0.03339342027902603,-0.11370736360549927,0.06535439193248749,10.103100776672363
4.42,0.0019581615924835205,0.05804605409502983,-0.04745791107416153,-0.41556549072265625,0.5038118958473206,10.767568588256836
4.44,0.017134003341197968,0.04421578720211983,-0.037895265966653824,-0.2881639301776886,0.9558433890342712,10.72990894317627
4.46,0.022715002298355103,0.03978339955210686,-0.013272903859615326,0.18215693533420563,0.7554559111595154,9.872367858886719
4.48,0.039128176867961884,0.05942009389400482,0.025499442592263222,0.44577088952064514,0.3155863583087921,9.090866088867188
4.5,0.051564767956733704,0.05897446349263191,0.028613999485969543,0.5595096945762634,-0.1012389212846756,9.149654388427734
4.5200000000000005,0.049860432744026184,0.041123274713754654,0.014358014799654484,0.38003766536712646,-0.24149632453918457,9.365894317626953
4.54,0.03439997136592865,0.08602059632539749,-0.020546529442071915,0.3414106070995331,0.06814204156398773,9.987972259521484
4.5600000000000005,0.012722743675112724,0.08915406465530396,-0.03985649719834328,0.4305543303489685,0.38797080516815186,10.148857116699219
4.58,0.07636033743619919,0.10486584901809692,-0.0371151901781559,0.6921420693397522,0.4378107786178589,9.52039623260498
4.6000000000000005,0.0736568346619606,0.09711284935474396,0.006031752564013004,1.005723476409912,0.295836865901947,8.926753997802734
4.62,0.08015529811382294,0.05543847009539604,0.05075690150260925,0.880691409111023,0.021475775167346,9.021371841430664
4.64,0.11007039994001389,0.05051049217581749,0.057897768914699554,0.4557636082172394,0.12287356704473495,9.72707462310791
4.66,0.08821747452020645,-0.014749251306056976,0.0386667363345623,0.219435915350914,0.6602841019630432,9.915291786193848
