time,wx,wy,wz,ax,ay,az
0.0,-0.1804715245962143,0.31440475583076477,0.0026217144913971424,-0.3400675356388092,-1.8173128366470337,9.863190650939941
0.02,-0.2379598766565323,0.2352919578552246,-0.022433897480368614,-0.22362111508846283,-1.5645334720611572,10.411579132080078
0.04,-0.07235727459192276,0.0659111887216568,-0.06271776556968689,-0.23216325044631958,-1.5012857913970947,9.505961418151855
0.06,-0.0129642803221941,0.017745068296790123,-0.09350700676441193,-0.5617700219154358,-1.2929954528808594,8.041960716247559
0.08,0.10158894956111908,-0.03253629803657532,-0.08966992050409317,-0.9395968914031982,-1.1617130041122437,8.349332809448242
0.1,0.04495985805988312,-0.11007644981145859,-0.05421046167612076,-1.4079046249389648,-1.5966906547546387,10.554996490478516
0.12,0.027572719380259514,-0.11695355176925659,-0.014900514855980873,-1.3184236288070679,-1.529178261756897,11.523624420166016
0.14,0.05721912533044815,-0.01766013540327549,0.018400274217128754,-1.3073006868362427,-0.8783079385757446,9.713736534118652
0.16,0.10420995205640793,-0.01359256450086832,0.07348443567752838,-0.9916537404060364,-0.2553795278072357,8.133103370666504
0.18,0.10986586660146713,-0.08889211714267731,0.07215750962495804,-0.7315002679824829,-0.2696811556816101,8.511918067932129
0.2,0.02660125307738781,0.0014640705194324255,0.019063089042901993,-0.9147188663482666,-0.42367082834243774,10.533271789550781
0.22,-0.013553794473409653,0.12013355642557144,-0.06994138658046722,-0.7827841639518738,-0.32327282428741455,12.234576225280762
0.24,-0.026256002485752106,0.11111381649971008,-0.10734645277261734,-0.669683575630188,0.16171793639659882,10.350143432617188
0.26,-0.1001150831580162,0.047071464359760284,-0.05787729099392891,-0.14425688982009888,-0.10143996775150299,7.9500837326049805
0.28,-0.10242432355880737,0.03282628580927849,-0.0037766790483146906,0.3562069833278656,-0.5014418363571167,8.213993072509766
0.3,-0.04536823928356171,0.010246350429952145,0.03479873389005661,0.49509820342063904,-0.9459310173988342,9.931334495544434
0.32,-0.04243757575750351,-0.029304400086402893,0.07596977800130844,0.4499802887439728,-1.2278459072113037,11.446615219116211
0.34,-0.0037638088688254356,-0.05201823636889458,0.07191987335681915,0.18301141262054443,-0.9917956590652466,10.108628273010254
0.36,0.035535648465156555,-0.03134408965706825,0.023063277825713158,-0.027491725981235504,-0.7411208748817444,8.46054744720459
0.38,0.04918831214308739,-0.03938060253858566,0.003995626699179411,-0.23568451404571533,-0.948030412197113,8.63154125213623
0.4,0.054486118257045746,-0.06279876828193665,-3.583992292988114e-05,-0.3129653036594391,-1.329170823097229,9.54233455657959
0.42,0.012890649959445,-0.046541180461645126,0.007462691515684128,-0.21706493198871613,-1.181665301322937,11.195147514343262
0.44,0.037836745381355286,-1.2278734175197314e-05,-0.0020123959984630346,-0.4397806227207184,-0.42370373010635376,10.832855224609375
0.46,-0.020249029621481895,0.0033981753513216972,-0.019308211281895638,-0.43695610761642456,0.12091623246669769,9.517258644104004
0.48,-0.0381084568798542,0.005771241616457701,-0.0035372786223888397,-0.3922373056411743,0.29591482877731323,9.308914184570312
0.5,-0.017487699165940285,0.04837673157453537,0.0009499568841420114,-0.37327834963798523,-0.30470460653305054,9.055438995361328
0.52,-0.03704921901226044,0.07934024184942245,-0.011152910999953747,-0.45129692554473877,-0.7864952087402344,10.038267135620117
0.54,-0.05518031120300293,0.06273666769266129,0.0048266248777508736,-0.47933390736579895,-0.9764940738677979,10.177958488464355
0.56,-0.06789608299732208,0.0474691241979599,0.023700645193457603,-0.3679594397544861,-0.8431417942047119,9.461673736572266
0.58,0.025703065097332,0.07998757809400558,0.036061473190784454,-0.18610073626041412,-0.9306962490081787,8.994728088378906
