time,velL,velR,curL,curR
9.4,0.5868863604612752,0.5878871898617889,4.8,4.53
9.466666666666667,0.5473480217040965,0.5445401488157376,3.88,3.35
9.533333333333333,0.29799239332042454,0.2981877981685035,2.96,4.01
9.6,0.56849929414364,0.5710354955245142,3.09,3.48
9.666666666666666,0.565371430793325,0.564984852037227,4.27,3.61
9.733333333333333,0.5614386533459702,0.562206695279412,2.43,2.69
9.8,0.29911814269942016,0.29735053712864223,3.22,3.75
9.866666666666667,0.5571782398767449,0.5585185311754174,4.14,5.32
9.933333333333334,0.5708243465178876,0.5712138547720792,4.53,3.22
10.0,0.5810879156977367,0.5808896598411356,2.17,2.83
10.066666666666666,0.29103455668084743,0.29084358912397024,2.17,2.69
10.133333333333333,0.5654394647294574,0.5638887222824791,2.3,2.96
10.2,0.5628014985459071,0.5655054178937597,2.96,3.61
10.266666666666666,0.5687426597509802,0.565438276560356,3.88,4.01
10.333333333333334,0.30132795809205953,0.3021172913156144,2.57,4.27
10.4,0.5570011629329856,0.5587179473392859,2.69,2.57
10.466666666666667,0.5772677829398386,0.5768719874081691,2.69,2.83
10.533333333333333,0.5617879977309841,0.5606344289471422,4.01,5.19
10.6,0.2915940957156923,0.2915940957156923,2.69,4.53
10.666666666666666,0.5752476712233092,0.5760354119576102,2.83,3.88
10.733333333333333,0.5657282799581816,0.5668895422502613,2.3,2.69
10.8,0.5602299411185152,0.558713244154404,2.17,3.35
10.866666666666667,0.3206654530496475,0.32147114514273706,3.35,5.32
10.933333333333334,0.5668355388991693,0.5681911414862189,4.01,3.75
11.0,0.5579741159551567,0.5577864985657972,3.48,4.01
11.066666666666666,0.31518337516103145,0.3155785894245563,2.3,2.57
11.133333333333333,0.58393916153203,0.5829416569855114,1.78,2.17
11.2,0.5540372301139129,0.5546012313661497,2.3,2.83
11.266666666666666,0.5805244127580278,0.5797503802076838,5.71,4.8
11.333333333333334,0.297102021932228,0.298264847849771,1.78,2.96
11.4,0.5501263189491564,0.5497548629606694,2.3,2.96
11.466666666666667,0.609205419384337,0.60940862332676,1.91,2.83
11.533333333333333,0.5807012685907409,0.5809010969694713,4.14,3.35
11.6,0.30110623214049986,0.30073125551267854,5.19,4.93
11.666666666666666,0.5968995315565367,0.5977058801300681,4.01,2.96
11.733333333333333,0.5497080575317878,0.5480206862774267,2.69,4.14
11.8,0.2926509230996691,0.29380688461290017,2.3,3.09
11.866666666666667,0.5532618154056166,0.5521226352778082,2.17,2.57
11.933333333333334,0.5871379497341638,0.5869372188111778,3.35,5.06
12.0,0.5649949775311087,0.5657684135030883,4.01,3.35
12.066666666666666,0.2948086425354822,0.2950020865266473,2.17,3.35
12.133333333333333,0.5711163251529217,0.5719005562894173,3.09,2.69
12.2,0.5595384136642875,0.5578226229579915,3.35,3.75
12.266666666666666,0.5816823669468099,0.5834752235572623,2.3,2.69
12.333333333333334,0.2884719183555155,0.2884719183555155,2.3,2.83
12.4,0.5674634084949576,0.565520040657646,2.17,2.69
12.466666666666667,0.5520981347487145,0.5534243828417965,4.8,5.19
12.533333333333333,0.573310043147631,0.5748796805005335,3.88,4.14
12.6,0.2935755266977282,0.29454506278325565,5.45,4.14
12.666666666666666,0.5811001921086952,0.5797156783766458,3.35,3.48
12.733333333333333,0.5596028672709019,0.5596028672709019,2.17,2.69
12.8,0.5686337531987155,0.5649324714889602,2.17,4.8
12.866666666666667,0.2971715514173543,0.3009107961040627,3.88,4.53
12.933333333333334,0.558782261412228,0.5593536134177619,2.69,2.57
13.0,0.56758535477932,0.5677794674177534,2.17,2.57
13.066666666666666,0.5540479196178217,0.5557602929957614,3.75,2.83
13.133333333333333,0.30509463945836796,0.302703303290177,2.3,3.22
13.2,0.5624605591203058,0.5639994388990207,2.17,2.83
13.266666666666666,0.5646774066226978,0.5650641719696996,2.17,2.69
13.333333333333334,0.5824171765192,0.583218025163434,4.66,3.09
13.4,0.2893308339664915,0.2878130328702738,4.27,3.61
13.466666666666667,0.5667671526792771,0.5683172850626734,3.48,3.48
13.533333333333333,0.5696325664357152,0.5688543798695462,2.83,2.83
13.6,0.5673030585581629,0.5674978741689316,3.61,3.88
13.666666666666666,0.2716844382088957,0.27186270883764174,4.01,3.75
13.733333333333333,0.6135823502776083,0.6137922655531053,2.69,3.61
13.799999999999999,0.5885183684042816,0.5873136225119494,3.88,4.14
13.866666666666667,0.5518812524536505,0.552823994599967,2.04,2.83
13.933333333333334,0.2960477519136864,0.29721636146071406,1.25,2.04
14.0,0.5669628072864957,0.564829180574162,1.12,2.43
14.066666666666666,0.5654107868438054,0.5671546857751262,2.17,2.83
14.133333333333333,0.5534326464119343,0.553995077963166,2.96,3.48
14.2,0.32325403678057685,0.3208431925037795,3.09,3.61
14.266666666666666,0.5691238686466389,0.5722487766419533,3.09,3.22
14.333333333333334,0.5542691688446445,0.5552038554700149,3.09,3.61
14.4,0.6120289660789489,0.6114173448603489,2.57,2.96
14.466666666666667,0.28622817150231666,0.28660678019478,2.3,2.96
14.533333333333333,0.5694574970382151,0.5694574970382151,4.01,3.75
14.6,0.5847211084334903,0.5858889934703082,3.48,3.22
14.666666666666666,0.29476984487124375,0.2949637724007643,3.09,2.83
14.733333333333333,0.5635126321537322,0.5608482698267642,3.48,4.14
14.799999999999999,0.6008111010466223,0.6018087946717412,2.43,2.69
14.866666666666667,0.5770370213899231,0.5766431394640598,1.78,2.69
14.933333333333334,0.30419074138910995,0.30457217178583607,1.38,2.43
15.0,0.5702506372228231,0.5702506372228231,2.3,2.83
15.066666666666666,0.5742670066425469,0.5740706088974572,2.3,3.22
15.133333333333333,0.5769959320909388,0.5766008646947793,2.17,3.09
15.2,0.26881834528786064,0.2695257619859866,2.17,3.61
15.266666666666666,0.6171148128432296,0.6179581538925542,2.17,2.83
15.333333333333334,0.5631209211969482,0.5638933778789743,0.99,1.25
15.4,0.5584557142189893,0.557305444982699,3.61,2.83
15.466666666666667,0.305316481805461,0.3057182140183629,3.61,4.66
15.533333333333333,0.5495142532897571,0.5506426193129393,3.35,3.61
15.6,0.5710604513473075,0.5712554190671256,2.83,3.22
15.666666666666666,0.5627150472231672,0.5625227974632686,2.17,2.57
15.733333333333333,0.29685561957956424,0.29626933461660265,1.78,2.04
15.799999999999999,0.5673105816039233,0.5673105816039233,2.3,2.83
15.866666666666667,0.5792083797294091,0.5792083797294091,3.35,4.14
15.933333333333334,0.3019063423715394,0.301310474590543,3.48,4.66
16.0,0.5603225833887422,0.5622356000612883,2.17,3.48
16.066666666666666,0.5700254115245192,0.5673008107183249,2.3,2.69
16.133333333333333,0.5700063151032055,0.5727420327622542,2.3,2.83
16.2,0.2983258652082322,0.2977378378786496,2.04,2.83
16.266666666666666,0.5540181918785954,0.553260301055232,2.3,2.69
16.333333333333332,0.569626385288663,0.5688439314627171,2.3,3.61
16.4,0.561526579397931,0.5636404713806064,4.4,5.32
16.466666666666665,0.2988127919319367,0.298616333817583,3.35,4.4
16.53333333333333,0.5587660808360341,0.5595283810827407,2.96,4.14
16.6,0.5804341245948016,0.5780609697412624,0.73,2.43
16.666666666666668,0.5571047259111866,0.5595935099101026,1.38,2.3
16.733333333333334,0.295120478634159,0.295120478634159,2.17,2.83
16.8,0.5818454549333492,0.5818454549333492,2.3,2.69
16.866666666666667,0.5669206117055842,0.5640133265173504,2.3,3.61
16.933333333333334,0.5532427284963597,0.5564636621896605,3.22,3.22
17.0,0.292225457328495,0.2918404435507236,2.17,4.01
17.066666666666666,0.5701891464611316,0.569994143333067,2.17,3.35
17.133333333333333,0.563411148837359,0.5624510071385905,2.17,3.09
17.2,0.5670979735119694,0.5704063693766583,2.17,2.83
17.266666666666666,0.30013085379704,0.29795885419719303,2.3,4.27
17.333333333333332,0.49319249848100943,0.4955611760037313,2.3,4.27
17.4,0.6552225894180688,0.6503011496887422,3.35,3.35
17.466666666666665,0.5840535469754319,0.5852338505395452,2.96,3.88
17.53333333333333,0.30604307458907737,0.3071878741199592,2.3,2.69
17.6,0.5693922709603739,0.5711496545127207,0.59,2.17
17.666666666666668,0.5675014383520802,0.5646294675102174,1.51,2.69
17.733333333333334,0.5864921936501091,0.5860997599307045,2.17,3.48
17.8,0.29499896634933503,0.29480463237940796,3.48,4.14
17.866666666666667,0.5763181582540247,0.5776801525510463,3.48,4.4
17.933333333333334,0.5880404002360363,0.5886270717361055,2.96,3.09
18.0,0.294517119608619,0.2941308676484765,2.04,2.43
18.066666666666666,0.5704936211621071,0.5708789596431353,1.25,1.51
18.133333333333333,0.5743165012361372,0.572591251399313,1.91,2.96
18.2,0.57155659061509,0.5721450153823671,3.48,4.27
18.266666666666666,0.3077765265173694,0.3087431613368335,4.4,4.53
18.333333333333332,0.5817835847586618,0.5815874338534834,5.06,4.27
18.4,0.5591908836142944,0.559381538535404,2.43,2.96
18.466666666666665,0.5809053651771319,0.5816994941794246,1.12,2.04
18.53333333333333,0.284361381526733,0.2841738080560689,0.73,1.78
18.6,0.586307474797946,0.5861066845668508,2.17,2.69
18.666666666666668,0.5701745093277197,0.571349723019223,3.61,3.75
18.733333333333334,0.5534771177623324,0.5513956653536536,4.27,4.01
18.8,0.29467318762386596,0.29506066058589603,4.14,4.14
18.866666666666667,0.5737874409424939,0.5737874409424939,3.75,3.35
18.933333333333334,0.5619683211600468,0.5602391878641697,2.17,3.22
19.0,0.5485007781225995,0.5492506083045852,1.38,2.69
19.066666666666666,0.30369881699649376,0.30330000042788374,1.25,2.69
19.133333333333333,0.5302671057549232,0.5306305513380315,1.25,2.43
19.2,0.6047574767119587,0.6033072189740404,2.3,2.83
19.266666666666666,0.5700702719384746,0.5714387533868864,2.57,4.53
19.333333333333332,0.29335943566740313,0.29355230840617197,2.57,3.75
19.4,0.5744643624884807,0.5744643624884807,2.83,3.61
19.466666666666665,0.56896836051009,0.5695525169377185,2.17,2.69
19.53333333333333,0.5695623080898493,0.5678092093303387,2.3,2.83
19.6,0.2954377239104727,0.29621672911524644,2.3,3.75
19.666666666666668,0.561191103933488,0.564248324792506,2.17,2.69
19.733333333333334,0.5713572473724384,0.5684019512653397,3.61,3.35
19.8,0.5640103034953917,0.5645870011472275,2.83,3.48
19.866666666666667,0.2962424208039194,0.2979907367299753,2.04,2.83
19.933333333333334,0.5588517772810723,0.5590431648760316,0.59,1.91
20.0,0.5644532956269523,0.5634861035508267,2.17,2.69
20.066666666666666,0.5613043881417996,0.5593807953106077,3.48,3.48
20.133333333333333,0.30219252366302746,0.3029862006785574,3.75,4.4
20.2,0.5556787945393362,0.5564394773518473,2.96,3.75
20.266666666666666,0.5739074377360418,0.5731236788589698,3.35,4.01
20.333333333333332,0.5807357101179671,0.5803387615806342,2.17,2.83
20.4,0.28680652577517884,0.28774872855367806,2.17,2.83
20.466666666666665,0.586485023787108,0.5884859962326456,2.17,2.69
20.53333333333333,0.5556911065001191,0.5551184258682055,2.43,2.57
20.6,0.5653460178528277,0.5663170690686519,2.3,2.83
20.666666666666668,0.29135784258237735,0.29039942862651424,4.27,3.48
20.733333333333334,0.574113854061965,0.5745057406517684,3.61,4.01
20.8,0.5614957510481686,0.5628263096999416,3.88,2.83
20.866666666666667,0.315724108433213,0.31355621505445813,3.75,4.14
20.933333333333334,0.5725445404303643,0.5735215788952626,2.17,2.69
21.0,0.5555613835023122,0.5553740103544194,1.38,2.43
21.066666666666666,0.5889631415741745,0.5911357084948037,2.3,2.96
21.133333333333333,0.30014918322565487,0.298178407235992,4.14,4.93
21.2,0.5642713192959112,0.5652212710118976,2.57,4.4
21.266666666666666,0.5745455600677325,0.5749283352576511,2.43,2.69
21.333333333333332,0.5849480105096465,0.58414971912717,2.3,1.64
21.4,0.2927818882077092,0.2935345408766236,0.99,1.38
21.466666666666665,0.5995085251269794,0.599909534173887,2.3,2.69
21.53333333333333,0.5793335156708989,0.5783401454451257,5.32,2.83
21.6,0.2998192146543525,0.2986969967579544,4.01,4.66
21.666666666666668,0.5714802173234462,0.5751485025022116,3.48,3.61
21.733333333333334,0.5725756826989946,0.5710101989458873,2.57,2.83
21.8,0.5679873334655782,0.5679873334655782,4.4,4.14
21.866666666666667,0.29673049747192465,0.2965451567489566,4.53,3.88
21.933333333333334,0.6112495514631268,0.6093979035455339,3.09,3.88
22.0,0.562827820294214,0.565531866102079,3.75,4.01
22.066666666666666,0.5653507707303744,0.5639996422240199,3.22,3.88
22.133333333333333,0.2964329867817885,0.2972120485078904,3.09,3.75
22.2,0.5602467235696293,0.5602467235696293,2.17,2.83
22.266666666666666,0.5755860679899907,0.576374002374645,1.25,2.04
22.333333333333332,0.5762170623140721,0.5770082975524025,2.17,2.3
22.4,0.2853466632176382,0.2836548845819605,2.43,2.69
22.466666666666665,0.5813386375914412,0.582334421485911,4.01,5.45
22.53333333333333,0.5594830332269415,0.5598646724037675,2.17,3.35
22.6,0.5618992168492359,0.5626697334304485,2.96,3.35
22.666666666666668,0.294807811395548,0.2919099626596809,2.96,3.22
22.733333333333334,0.5634092291979964,0.5645708977118066,2.96,4.14
22.8,0.5651029715919965,0.5626016646016335,3.75,5.32
22.866666666666667,0.5653411925274883,0.5668895422502613,2.17,4.01
22.933333333333334,0.3035730363635687,0.3035730363635687,2.43,3.88
23.0,0.5630686017601737,0.5653762599641087,2.43,3.35
23.066666666666666,0.558276978294868,0.5584692886559753,4.93,4.14
23.133333333333333,0.5703147435377719,0.570120494646921,3.88,3.61
23.2,0.3036022133638703,0.30320299940809925,2.17,2.69
23.266666666666666,0.5502100214873946,0.5509632179576032,2.3,2.69
23.333333333333332,0.5651415416367951,0.5659159733485276,1.12,2.69
23.4,0.5785852337604792,0.5793821831182759,2.3,2.83
23.466666666666665,0.29070060977628376,0.29051023609601107,5.32,4.66
23.53333333333333,0.5696479996991154,0.5698421537549092,2.96,2.57
23.6,0.5727722281510731,0.5735573854206427,3.09,3.35
23.666666666666668,0.5649466389981288,0.5634041225776562,2.17,2.83
23.733333333333334,0.29091800490646297,0.29053546972578387,2.17,2.83
23.8,0.5733220191416607,0.574892764399583,4.27,4.8
23.866666666666667,0.5600051422251892,0.5598134909102591,2.83,3.61
23.933333333333334,0.5747332609945869,0.5765040926785826,2.3,2.96
24.0,0.3008966253350119,0.29971432032387235,2.17,1.91
24.066666666666666,0.5507801894876089,0.5511579536779295,0.99,2.17
24.133333333333333,0.5675090717074415,0.5686664661432826,3.61,3.88
24.2,0.3082074791065236,0.3072467326005805,4.4,5.32
24.266666666666666,0.591744531004894,0.591744531004894,2.96,3.75
24.333333333333332,0.5514427637850102,0.5516287478537405,3.75,5.58
24.4,0.5906995904356064,0.5920742237910084,2.57,2.57
24.466666666666665,0.2951340489519419,0.2957150214892489,2.04,1.64
24.53333333333333,0.5673061186348707,0.5669228036898472,1.64,2.04
24.6,0.5897971904078356,0.5882228235332067,1.38,2.83
24.666666666666668,0.5686440449747249,0.570407586120408,2.3,4.01
24.733333333333334,0.30387155416231276,0.30406634362010915,6.11,5.71
24.8,0.5772805505376344,0.577471766354308,3.88,4.01
24.866666666666667,0.578941590621523,0.578941590621523,2.17,2.96
24.933333333333334,0.303632308071687,0.304012085817868,0.73,1.78
25.0,0.5766172943549619,0.5762268967284521,1.91,2.43
25.066666666666666,0.5755791010278893,0.5755791010278893,3.75,4.27
25.133333333333333,0.5655446443980906,0.5659314738402234,4.01,4.8
25.2,0.2887278148142923,0.28891714452892464,3.61,4.27
25.266666666666666,0.5632342050257968,0.5636197178286892,3.35,3.88
25.333333333333332,0.5705625734637988,0.5711475658494417,2.3,2.83
25.4,0.5690051507031133,0.5705678150373478,2.43,2.96
25.466666666666665,0.2954860362240649,0.2952916375160227,3.88,3.88
25.53333333333333,0.4910527775393562,0.4910527775393562,4.01,4.14
25.6,0.6618786426918307,0.6607503122406002,2.43,3.35
25.666666666666668,0.56872083870949,0.5700856127482169,2.43,3.22
25.733333333333334,0.3061149469512525,0.3061149469512525,2.43,3.35
25.8,0.5633435423154292,0.5617726993950655,2.3,2.96
25.866666666666667,0.5584831977192057,0.5596311590711465,2.69,3.88
25.933333333333334,0.5745327621960589,0.5757112909390252,2.17,2.69
26.0,0.2916872319701304,0.2914959616540844,2.3,2.83
26.066666666666666,0.5683992144623503,0.5680089644009275,2.17,2.83
26.133333333333333,0.5719307986141199,0.5731055965571822,2.57,3.22
26.2,0.5619230746159899,0.560958565390765,4.4,3.75
26.266666666666666,0.30455332811202934,0.3049519581226472,4.01,4.53
26.333333333333332,0.5473772652468835,0.5477511568215057,2.43,2.57
26.4,0.5606685621857799,0.5614376548636753,2.3,2.69
26.466666666666665,0.5757328815013405,0.574747037526167,4.53,3.09
26.53333333333333,0.29295720074851794,0.292190297081637,2.43,4.01
26.599999999999998,0.5618663400438612,0.5643755335926658,3.48,3.75
26.666666666666668,0.5780219791451385,0.577233946453734,3.75,3.88
26.733333333333334,0.5672701230951214,0.5680493402971751,3.22,2.83
26.8,0.29718439202163377,0.29621001696582516,3.61,4.4
26.866666666666667,0.5729856594080214,0.5741610146068071,2.17,2.69
26.933333333333334,0.5605708248090743,0.5578822357212609,2.17,2.69
27.0,0.5698627608645956,0.5714261703594231,3.61,5.71
27.066666666666666,0.29291326689661573,0.2940634498818119,2.83,3.22
27.133333333333333,0.5575178077684908,0.558282578423866,2.17,3.09
27.2,0.5668968854006357,0.565153779159226,2.96,2.96
27.266666666666666,0.5738508849525775,0.5726717392985654,2.17,4.01
27.333333333333332,0.29397870377965,0.2964798314950528,3.35,3.22
27.4,0.5664284974239787,0.5650743309342356,2.17,2.83
27.466666666666665,0.5668106319144528,0.568344625505561,1.78,2.69
27.53333333333333,0.5929229527432831,0.5905433288526746,3.75,4.14
27.599999999999998,0.29653389867846536,0.29829200479711243,4.27,5.98
27.666666666666668,0.5570518245927005,0.5576156422289279,5.06,4.27
27.733333333333334,0.5895962670668541,0.5890096041145487,2.17,3.48
27.8,0.28913390805706335,0.28932400267117053,0.86,2.83
27.866666666666667,0.5990632420849187,0.6004818627529142,2.3,2.83
27.933333333333334,0.584029333952193,0.5842240103968438,3.09,2.83
28.0,0.5648974773340818,0.5645110905506796,2.17,2.83
28.066666666666666,0.2981688797092281,0.2972095203794044,2.3,3.35
28.133333333333333,0.5800560982082996,0.5814136350479714,4.01,5.98
28.2,0.5656466177930781,0.5642975457915275,2.43,2.69
28.266666666666666,0.5836697642388723,0.5848394431251225,2.3,3.88
28.333333333333332,0.29558770541581686,0.2969183253115794,3.09,4.27
28.4,0.5948138833079378,0.5958313548839007,4.53,3.35
28.466666666666665,0.5544011052002438,0.554022932550039,3.09,2.69
28.53333333333333,0.2929744743940567,0.29278198130969796,2.17,2.57
