time,curL,curR,velL,velR
0.0,2.3,3.48,0.1732283464566929,0.1732283464566929
0.15384615384615385,4.4,9.13,0.2362204724409448,0.2362204724409448
0.3076923076923077,3.88,5.98,0.2362204724409448,0.2362204724409448
0.46153846153846156,3.35,5.58,0.2362204724409448,0.2362204724409448
0.6153846153846154,2.96,5.58,0.2362204724409448,0.2362204724409448
0.7692307692307693,3.22,5.45,0.2362204724409448,0.2362204724409448
0.9230769230769231,6.37,8.08,0.2362204724409448,0.2362204724409448
1.076923076923077,1.12,4.4,0.2362204724409448,0.2362204724409448
1.2307692307692308,3.09,5.19,0.2362204724409448,0.2362204724409448
1.3846153846153846,0.59,4.66,0.2362204724409448,0.2362204724409448
1.5384615384615385,4.01,5.06,0.2362204724409448,0.2362204724409448
1.6923076923076925,5.45,3.61,0.2362204724409448,0.2362204724409448
1.8461538461538463,4.66,4.14,0.2362204724409448,0.2362204724409448
2.0,3.88,5.45,0.2362204724409448,0.2362204724409448
2.153846153846154,2.83,4.14,0.2362204724409448,0.2362204724409448
2.307692307692308,3.75,5.85,0.2362204724409448,0.2362204724409448
2.4615384615384617,4.66,4.01,0.2362204724409448,0.2362204724409448
2.6153846153846154,2.17,2.57,0.2362204724409448,0.2362204724409448
2.769230769230769,4.8,6.24,0.2362204724409448,0.2362204724409448
2.9230769230769234,1.78,3.48,0.2362204724409448,0.2362204724409448
3.076923076923077,4.66,5.06,0.2362204724409448,0.2362204724409448
3.230769230769231,3.09,5.58,0.2362204724409448,0.2362204724409448
3.384615384615385,4.53,5.85,0.2362204724409448,0.2362204724409448
3.5384615384615388,2.57,4.4,0.2362204724409448,0.2362204724409448
3.6923076923076925,5.19,4.14,0.2362204724409448,0.2362204724409448
3.8461538461538463,0.0,2.57,0.2362204724409448,0.2362204724409448
4.0,4.01,5.06,0.2362204724409448,0.2362204724409448
4.153846153846154,5.06,6.76,0.2362204724409448,0.2362204724409448
4.307692307692308,0.59,5.85,0.2362204724409448,0.2362204724409448
4.461538461538462,2.69,5.19,0.2362204724409448,0.2362204724409448
4.615384615384616,4.01,4.8,0.2362204724409448,0.2362204724409448
4.769230769230769,4.8,6.5,0.2362204724409448,0.2362204724409448
4.923076923076923,3.09,3.22,0.2362204724409448,0.2362204724409448
