time,wx,wy,wz,ax,ay,az
0.0,-0.00475408835336566,-0.03342137113213539,0.15381401777267456,1.6899324655532837,-0.01299505215138197,10.055782318115234
0.02,0.006297650747001171,-0.048304032534360886,0.18060246109962463,1.4367543458938599,0.03941928222775459,10.12857437133789
0.04,-0.045787837356328964,-0.037331484258174896,0.14667022228240967,1.2255252599716187,0.4731915295124054,9.98920726776123
0.06,-0.029644008725881577,0.012800357304513454,0.09290969371795654,1.0785003900527954,0.8431896567344666,9.990132331848145
0.08,0.029667304828763008,-0.03064666874706745,0.055401116609573364,1.1375396251678467,0.8283618688583374,10.168208122253418
0.1,-0.009810389019548893,-0.06460799276828766,0.022785494104027748,1.142765998840332,0.6177453994750977,10.027603149414062
0.12,0.021640313789248466,-0.04297559708356857,-0.00291468296200037,1.132697582244873,0.47217947244644165,9.388450622558594
0.14,0.03503357619047165,-0.021662982180714607,-0.021679040044546127,0.9083293676376343,0.05462689325213432,9.112311363220215
0.16,0.05626825615763664,-0.013441820628941059,-0.04630307853221893,0.6291589140892029,-0.23162315785884857,9.079285621643066
0.18,-0.006508884020149708,0.021699005737900734,-0.04167010635137558,0.42909207940101624,0.014153117313981056,9.301726341247559
0.2,0.029106363654136658,0.03933382406830788,-0.01217345055192709,0.44470828771591187,0.2980864942073822,9.489398002624512
0.22,0.009748813696205616,0.05730710178613663,0.00022001222532708198,0.45773422718048096,0.42636334896087646,9.435577392578125
0.24,0.011234656907618046,0.07600874453783035,0.016199510544538498,0.5367423295974731,0.45228487253189087,9.362568855285645
0.26,0.04630936682224274,0.09421705454587936,0.02603689581155777,0.5635406970977783,0.32882678508758545,9.251160621643066
0.28,0.08364057540893555,0.10491850227117538,0.030595319345593452,0.5715031027793884,0.2045108675956726,9.256783485412598
0.3,0.07247786223888397,0.08725503832101822,0.04320496320724487,0.6209976673126221,-0.035389866679906845,9.658493041992188
0.32,0.030073989182710648,0.07273313403129578,0.032729823142290115,0.6508967876434326,-0.05666781961917877,9.910635948181152
0.34,-0.030479446053504944,0.05837679281830788,-0.0010532739106565714,0.4288003444671631,0.18232788145542145,10.116287231445312
0.36,-0.00940918643027544,0.10794477164745331,-0.018511593341827393,0.1879846751689911,0.28037455677986145,9.751883506774902
0.38,0.0054473583586514,0.15011835098266602,-0.042904000729322433,-0.08440662920475006,0.32152098417282104,9.342845916748047
0.4,-0.08168189972639084,0.19063736498355865,-0.05451073497533798,-0.45811301469802856,0.4397142231464386,9.173595428466797
0.42,-0.08692395687103271,0.2040330022573471,-0.07396581768989563,-0.6294763684272766,0.6036163568496704,9.15131950378418
0.44,-0.15337462723255157,0.20207813382148743,-0.07989710569381714,-0.46928659081459045,0.6731513142585754,9.591741561889648
0.46,-0.13730168342590332,0.17376981675624847,-0.0651068389415741,-0.10649911314249039,0.444525808095932,10.042574882507324
0.48,-0.09764239192008972,0.15280961990356445,-0.028123652562499046,0.15864166617393494,0.2655104100704193,10.393038749694824
0.5,-0.11610106378793716,0.13159877061843872,0.003718203166499734,0.5578142404556274,-0.07397990673780441,9.78432846069336
0.52,-0.11816724389791489,0.11530208587646484,0.03502509742975235,0.5866156816482544,0.025855019688606262,9.264988899230957
0.54,-0.10276979953050613,0.10027705132961273,0.05812360718846321,0.34404894709587097,0.1937093883752823,9.490489959716797
0.56,-0.08860466629266739,0.05926043167710304,0.06389476358890533,-0.011871281079947948,0.1990375518798828,10.059313774108887
0.58,-0.07571204751729965,0.01724657416343689,0.04219704493880272,-0.2845408022403717,0.22719410061836243,10.549591064453125
0.6,-0.07518171519041061,-0.04086671024560928,0.0336693599820137,-0.5277755260467529,0.16052976250648499,10.594805717468262
0.62,-0.024532349780201912,-0.07454347610473633,0.038967546075582504,-0.7702487111091614,-0.10950040072202682,10.118912696838379
0.64,0.022474467754364014,-0.08274662494659424,0.035589803010225296,-1.268174409866333,-0.4761936068534851,9.582667350769043
0.66,0.07311952114105225,-0.0873374417424202,0.028493084013462067,-1.509751796722412,-0.9078496098518372,9.89865493774414
0.68,0.06472837924957275,-0.06993178278207779,0.01542255561798811,-1.505957007408142,-0.6989675760269165,10.043195724487305
0.7000000000000001,0.09659825265407562,-0.040023524314165115,0.027055051177740097,-1.3395808935165405,-0.3025616407394409,9.772383689880371
0.72,0.08187493681907654,-0.026927057653665543,0.03265787288546562,-1.2936508655548096,-0.12215445935726166,9.481550216674805
0.74,0.0897965207695961,-0.032442182302474976,0.02962726168334484,-0.15882954001426697,-0.0378163605928421,8.995122909545898
0.76,0.09520772844552994,-0.08554501831531525,0.03124995529651642,0.7526072859764099,0.0523054264485836,9.052776336669922
0.78,0.090963214635849,-0.10912605375051498,0.02835441380739212,1.302545189857483,-0.02217191457748413,9.726017951965332
0.8,0.048262692987918854,-0.12811735272407532,0.00990960095077753,1.3152692317962646,0.07215525954961777,10.097457885742188
0.8200000000000001,0.057337719947099686,-0.13223084807395935,0.0015935309929773211,0.8904247283935547,0.20678283274173737,9.942770004272461
0.84,0.08179432153701782,-0.13247884809970856,-0.007635369431227446,0.34982970356941223,0.5711426734924316,9.630865097045898
0.86,0.046816255897283554,-0.11507585644721985,-0.0009991765255108476,-0.029313797131180763,0.5723333954811096,9.489391326904297
0.88,-0.033418960869312286,-0.12819799780845642,-0.0199043620377779,-0.27783113718032837,0.6431968212127686,9.508306503295898
0.9,-0.07146737724542618,-0.15359416604042053,-0.006831194739788771,-0.3580183684825897,0.7210939526557922,9.384831428527832
0.92,-0.08607897162437439,-0.15559236705303192,-0.004103547427803278,-0.44351959228515625,0.7399646639823914,10.066113471984863
0.9400000000000001,-0.07131338864564896,-0.12941354513168335,0.006444709841161966,-0.5726526379585266,0.5036559104919434,10.669819831848145
0.96,-0.0665876716375351,-0.09806372225284576,0.010323169641196728,-0.619355320930481,0.18924756348133087,10.267398834228516
0.98,-0.0859719067811966,-0.06702802330255508,0.03391481190919876,-0.25593301653862,0.13248781859874725,9.842570304870605
1.0,-0.04245467856526375,-0.03292304277420044,0.024823494255542755,0.13468465209007263,0.08282287418842316,9.825138092041016
1.02,-0.03766202926635742,-0.004127903375774622,0.0379948765039444,0.45209378004074097,0.14161695539951324,10.199092864990234
1.04,-0.031238852068781853,0.014287748374044895,0.022743020206689835,0.6244011521339417,0.04586215689778328,10.184779167175293
1.06,-0.0045231482945382595,0.04440987855195999,-0.0009321917896158993,0.679947555065155,-0.24989138543605804,9.747270584106445
1.08,0.050996460020542145,0.06542430073022842,-0.006135013420134783,0.545133650302887,-0.41066864132881165,9.803523063659668
