time,gyrX,gyrY,gyrZ,accX,accY,accZ
0.6,-0.08147761225700378,0.04211840033531189,-0.040696997195482254,0.3370681703090668,0.003224567510187626,8.792333602905273
0.62,0.007819135673344135,0.059939637780189514,-0.03454871103167534,0.3139665126800537,0.07726296037435532,9.368474960327148
0.64,-0.06388288736343384,0.06374167650938034,-0.02867753989994526,0.20546855032444,0.207289919257164,9.719921112060547
0.66,-0.04435062035918236,0.07454536855220795,-0.029005827382206917,0.11130359768867493,0.3349401652812958,9.891646385192871
0.68,-0.02287111058831215,0.09640464186668396,-0.024513209238648415,0.052789267152547836,0.12670236825942993,9.979454040527344
0.7000000000000001,-0.025613106787204742,0.12469165772199631,-0.027860838919878006,0.09329847246408463,-0.19821494817733765,9.747751235961914
0.72,-0.01598339155316353,0.12039916962385178,-0.018382588401436806,0.17022034525871277,-0.3391150236129761,9.70372486114502
0.74,-0.03413500636816025,0.11520051211118698,-0.005106154829263687,0.2625371813774109,-0.39795196056365967,9.780426025390625
0.76,-0.04497380927205086,0.13816921412944794,0.005677558481693268,0.2933960556983948,-0.20069538056850433,9.604705810546875
0.78,-0.07651270180940628,0.1402132511138916,-0.004395551513880491,0.2887183129787445,0.053391192108392715,9.557881355285645
0.8,0.005237082485109568,0.1291777789592743,-0.002066554967314005,0.05175330489873886,0.05148373916745186,10.085708618164062
0.8200000000000001,-0.018464548513293266,0.10409514605998993,-0.02263081632554531,-0.21892301738262177,-0.06760695576667786,10.412595748901367
0.84,-0.06638540327548981,0.07960177958011627,-0.0075976005755364895,-0.714745819568634,-0.28777578473091125,10.57044506072998
0.86,-0.0882200226187706,0.001921345479786396,-0.03664552792906761,-1.1637955904006958,-0.04924178868532181,10.775225639343262
0.88,-0.05732439458370209,-0.04863468185067177,-0.042359743267297745,-0.996860682964325,0.05761466920375824,10.702320098876953
0.9,-0.06714680790901184,-0.08931729942560196,-0.050449348986148834,-0.7788329124450684,-0.0517454631626606,10.144792556762695
0.92,-0.08939775079488754,-0.08584665507078171,-0.026864144951105118,-0.6680426597595215,-0.20091880857944489,9.340097427368164
0.9400000000000001,-0.0691632628440857,-0.09159556776285172,-0.00011183894821442664,-0.7269755601882935,-0.218706876039505,9.060953140258789
0.96,-0.011372003704309464,-0.09463105350732803,0.03730129078030586,-0.8934544324874878,-0.283839613199234,9.279337882995605
0.98,0.014818189665675163,-0.06629728525876999,0.08322751522064209,-0.9799609184265137,-0.21288716793060303,9.986793518066406
1.0,-0.07308131456375122,-0.1072043776512146,0.037785593420267105,-0.2664209008216858,0.01563822478055954,10.53770923614502
1.02,-0.03521175682544708,-0.12454653531312943,-0.05928068608045578,-0.23147721588611603,-0.15291781723499298,11.434316635131836
1.04,0.03986377269029617,-0.14080514013767242,-0.15160150825977325,0.26779335737228394,-0.6558951735496521,10.51873779296875
1.06,0.02934352681040764,-0.16143982112407684,-0.23169109225273132,0.488534152507782,-0.5839235782623291,9.731754302978516
1.08,0.08216534554958344,-0.12874099612236023,-0.2806945741176605,0.011356198228895664,0.17928627133369446,8.661840438842773
1.1,0.013840004801750183,-0.11257094889879227,-0.28782492876052856,-0.6211111545562744,0.2016240656375885,6.870945453643799
1.12,-0.05469844862818718,-0.16831296682357788,-0.30358803272247314,-0.33839133381843567,-0.802663266658783,8.760034561157227
1.1400000000000001,0.10919163376092911,-0.1304876208305359,-0.2802358567714691,0.048388056457042694,-1.528066635131836,11.752707481384277
1.16,0.055264201015233994,-0.022308776155114174,-0.22306019067764282,0.8359972238540649,-2.1711177825927734,12.455412864685059
1.18,-0.0779038742184639,-0.03440181910991669,-0.18606288731098175,0.969146192073822,-0.77174311876297,9.904982566833496
1.2,0.007466564420610666,-0.03582397848367691,-0.14344528317451477,0.37468045949935913,-0.11529690027236938,8.041759490966797
1.22,-0.04457852989435196,-0.0006228025886230171,-0.12863492965698242,-0.4067809283733368,0.279588520526886,8.090332984924316
1.24,-0.054046787321567535,0.056675985455513,-0.13525371253490448,-0.2826870381832123,0.5639773607254028,9.751898765563965
1.26,-0.03802317753434181,0.1150355339050293,-0.15637736022472382,0.31811073422431946,0.3225262463092804,10.928926467895508
1.28,-0.0848965048789978,0.09453950077295303,-0.16937915980815887,0.8574572205543518,-0.18362224102020264,10.519072532653809
1.3,-0.06168496981263161,0.07699178159236908,-0.15798445045948029,1.2218468189239502,-0.6542421579360962,10.267194747924805
1.32,-0.028738941997289658,0.08472248911857605,-0.14463834464550018,1.1982749700546265,-0.9614409804344177,9.653345108032227
1.34,-0.06130914390087128,0.10499247163534164,-0.13838088512420654,0.9453152418136597,-1.0400837659835815,9.443355560302734
1.36,-0.10425981134176254,0.14887484908103943,-0.13540050387382507,0.4647681415081024,-0.8211559653282166,8.955517768859863
1.3800000000000001,-0.12542828917503357,0.16845954954624176,-0.12492865324020386,0.10576534271240234,-0.4306966960430145,8.807147979736328
1.4000000000000001,-0.13476629555225372,0.15848107635974884,-0.09937058389186859,0.48211947083473206,-0.1363241970539093,9.322229385375977
1.42,-0.101791150867939,0.14586341381072998,-0.09662442654371262,0.680193305015564,0.41468381881713867,10.223686218261719
1.44,-0.06000947952270508,0.14050884544849396,-0.10674925893545151,0.4176865220069885,0.6247478127479553,11.088642120361328
1.46,-0.010772830806672573,0.16275200247764587,-0.15647338330745697,-0.35245281457901,0.3915592133998871,11.246905326843262
1.48,-0.05892103537917137,0.16233433783054352,-0.18654406070709229,-0.750483512878418,0.005190753843635321,10.782482147216797
1.5,-0.08441554009914398,0.17989416420459747,-0.2404158115386963,-0.7180531024932861,-0.33285632729530334,10.174660682678223
1.52,-0.08039800077676773,0.18698665499687195,-0.270300030708313,-0.2991507649421692,-0.3773918151855469,9.166939735412598
1.54,-0.10739398747682571,0.16658568382263184,-0.277516633272171,-0.14733920991420746,-0.31415387988090515,8.119210243225098
1.56,-0.11593277007341385,0.12249823659658432,-0.2617480754852295,-0.16000767052173615,-0.24845458567142487,7.847469329833984
1.58,-0.12051913142204285,0.07095315307378769,-0.2179383933544159,-0.1368734985589981,-0.40091973543167114,8.765253067016602
1.6,-0.06682097911834717,0.012567686848342419,-0.12695588171482086,-0.3216237425804138,-0.8194767832756042,10.286588668823242
1.62,-0.07907214015722275,-0.015453485772013664,-0.015170731581747532,-0.456624299287796,-1.4065390825271606,10.973292350769043
1.6400000000000001,-0.09536552429199219,-0.025198452174663544,0.05529716983437538,-0.4861906170845032,-1.3932301998138428,10.668327331542969
1.6600000000000001,-0.1578906923532486,-0.02988525480031967,0.07592272013425827,-0.33279335498809814,-0.8530000448226929,9.808592796325684
1.68,-0.16504058241844177,-0.03363611921668053,0.06625411659479141,-0.0800129622220993,-0.08157598227262497,9.334159851074219
1.7,-0.1197613924741745,-0.07009845227003098,0.06169243901968002,-0.145051509141922,0.10955054312944412,9.32238483428955
1.72,-0.11300469189882278,-0.08984001725912094,0.028483591973781586,-0.31474733352661133,-0.3036550283432007,9.481828689575195
1.74,-0.06490612775087357,-0.13491091132164001,0.015596031211316586,-0.359505295753479,-0.8888635635375977,9.528252601623535
1.76,-0.015456057153642178,-0.1495666205883026,-0.010483823716640472,-0.4057089388370514,-1.3848543167114258,9.24780559539795
1.78,0.01773775741457939,-0.15231318771839142,-0.017346926033496857,-0.40155208110809326,-1.5396614074707031,8.98971176147461
1.8,0.03297719731926918,-0.15813760459423065,0.009067302569746971,-0.09613114595413208,-1.4624016284942627,9.088582992553711
1.82,0.09287355840206146,-0.1744498461484909,0.04834634065628052,0.07314082235097885,-1.2833366394042969,9.235610008239746
1.84,0.13203954696655273,-0.19508640468120575,0.09613826125860214,-0.017959224060177803,-1.0575313568115234,9.66097354888916
1.86,0.1032978817820549,-0.2081206738948822,0.1168379858136177,-0.5332620143890381,-0.8404754400253296,10.247011184692383
1.8800000000000001,0.12500563263893127,-0.22267970442771912,0.11381960660219193,-0.6908296346664429,-0.5097064971923828,10.252914428710938
1.9000000000000001,0.13188928365707397,-0.19577045738697052,0.08002573251724243,-0.5029485821723938,-0.4033282399177551,10.299399375915527
1.92,0.16258075833320618,-0.16115392744541168,0.022623324766755104,-0.4401373267173767,-0.5922985672950745,10.206727981567383
1.94,0.11434979736804962,-0.14856065809726715,0.013141985982656479,-0.29137319326400757,-0.4806501865386963,10.018828392028809
1.96,0.13753916323184967,-0.14308781921863556,0.03441619127988815,0.024165106937289238,-0.32321348786354065,9.790251731872559
1.98,0.14656135439872742,-0.18377263844013214,0.060102641582489014,0.3299044072628021,-0.3570248782634735,9.58677864074707
2.0,0.16124948859214783,-0.20434872806072235,0.07491188496351242,0.2589404881000519,-0.3467753231525421,9.665462493896484
2.02,0.13040991127490997,-0.17937129735946655,0.08283474296331406,0.15514309704303741,-0.3508305847644806,9.931060791015625
2.04,0.09989648312330246,-0.12860821187496185,0.08261914551258087,0.02139386348426342,-0.3698596656322479,10.490248680114746
2.06,0.03049066849052906,-0.09216275811195374,0.054920513182878494,0.2020556777715683,-0.12244511395692825,10.607351303100586
2.08,0.0681675598025322,-0.08827187120914459,0.03136153519153595,0.9257143139839172,0.15035264194011688,9.909720420837402
2.1,0.06618889421224594,-0.12032179534435272,0.014144948683679104,1.0629838705062866,0.009366478770971298,9.806068420410156
2.12,-0.04241389408707619,-0.011001081205904484,-0.01954503357410431,0.4710441529750824,-0.04037129133939743,10.43443775177002
2.14,-0.09642074257135391,0.12143862247467041,-0.05199996754527092,0.37239590287208557,0.009035247378051281,9.679510116577148
2.16,-0.06233195215463638,0.1484653502702713,-0.06553832441568375,0.12167400866746902,-0.30411773920059204,8.80877685546875
2.18,-0.11885563284158707,0.12852635979652405,-0.05875029042363167,0.41533777117729187,-0.46873682737350464,9.33774471282959
2.2,-0.12084107100963593,0.1568073034286499,-0.053573090583086014,1.1563119888305664,-0.22427788376808167,9.97696590423584
2.22,-0.17095951735973358,0.22221970558166504,-0.032332319766283035,1.6576955318450928,-0.0022350868675857782,9.821623802185059
2.24,-0.19040337204933167,0.2663833200931549,0.010455393232405186,1.6317566633224487,0.012515148147940636,9.0740327835083
2.2600000000000002,-0.18169835209846497,0.2155100554227829,0.05238904803991318,1.5350322723388672,-0.11121731996536255,9.578154563903809
2.2800000000000002,-0.09823288023471832,0.1196841448545456,0.07463780790567398,1.1749695539474487,-0.4515215754508972,11.108980178833008
2.3000000000000003,-0.045902810990810394,0.0752129927277565,0.07286077737808228,0.506991446018219,-0.6783460378646851,11.007912635803223
2.32,-0.06574840098619461,0.12076756358146667,0.052914030849933624,-0.14346010982990265,-0.5588487386703491,10.075172424316406
2.34,-0.031401392072439194,0.14360418915748596,0.04051783308386803,-0.6642516255378723,-0.8074912428855896,9.469964027404785
2.36,0.019513264298439026,0.10444138944149017,0.03103172965347767,-0.9296061396598816,-1.2145397663116455,9.856988906860352
2.38,0.028343573212623596,0.04230421409010887,0.012033365666866302,-0.8627947568893433,-1.0829554796218872,9.351789474487305
2.4,0.06929753720760345,-0.02393013797700405,0.02876938320696354,-0.661463737487793,-0.9298563003540039,9.348145484924316
2.42,0.13974788784980774,-0.05347246304154396,0.024143021553754807,-0.5306963920593262,-1.0764391422271729,8.875946044921875
2.44,0.18560370802879333,-0.07761888206005096,0.018797563388943672,-0.32847926020622253,-1.189847469329834,8.933403968811035
2.46,0.19421285390853882,-0.12324345856904984,0.012392258271574974,-0.1735740751028061,-1.1593056917190552,9.523502349853516
2.48,0.1708526611328125,-0.1581125408411026,-0.012987376190721989,-0.3113686144351959,-0.8640187978744507,10.663639068603516
2.5,0.13569295406341553,-0.13762716948986053,-0.02384195476770401,-0.4020404517650604,-0.32723358273506165,10.916837692260742
2.52,0.104160375893116,-0.11937832087278366,-0.026428598910570145,-0.49917930364608765,0.06644248217344284,9.79844856262207
2.54,0.07026736438274384,-0.1202484741806984,-0.04020652174949646,-0.5202574729919434,0.26178857684135437,9.281018257141113
2.56,0.0183671023696661,-0.10422168672084808,-0.0570344477891922,-0.5215160846710205,0.4080599248409271,9.829751014709473
2.58,-0.04001959413290024,-0.09059203416109085,-0.08130300045013428,-0.06866150349378586,0.4445216655731201,10.173255920410156
2.6,-0.04922844097018242,-0.07770142704248428,-0.08024972677230835,0.3632282018661499,0.17732159793376923,10.048734664916992
2.62,-0.06301640719175339,-0.06899620592594147,-0.05989754572510719,0.612148106098175,-0.2439914047718048,9.415249824523926
2.64,-0.11768599599599838,-0.08741262555122375,-0.06029002368450165,0.7361741662025452,-0.32378238439559937,9.597118377685547
2.66,-0.17305222153663635,-0.10646266490221024,-0.05691266804933548,0.7695282101631165,0.08830410987138748,10.207160949707031
2.68,-0.18615669012069702,-0.11471544206142426,-0.060411516577005386,0.6787889003753662,0.26161596179008484,10.390264511108398
2.7,-0.16062919795513153,-0.07243439555168152,-0.05108760669827461,0.7621679306030273,-0.01129060797393322,9.95335865020752
2.72,-0.16711531579494476,-0.07053343951702118,-0.03900429606437683,0.9874380826950073,-0.12111909687519073,9.16988754272461
2.74,-0.2046259194612503,-0.09056989848613739,-0.015999654307961464,0.9760295748710632,-0.07216627895832062,9.380696296691895
2.7600000000000002,-0.13733291625976562,-0.08583372831344604,0.010014918632805347,0.6683833003044128,-0.5255908966064453,9.482877731323242
2.7800000000000002,-0.1500067561864853,-0.059099309146404266,0.037245262414216995,0.5352444648742676,-1.0575823783874512,9.483755111694336
2.8000000000000003,-0.08767452090978622,-0.020422540605068207,0.04526592046022415,0.4817762076854706,-1.2581933736801147,9.365703582763672
2.82,-0.05512204021215439,-0.010735615156590939,0.05015954375267029,0.498923659324646,-1.238196611404419,9.476189613342285
2.84,-0.0024772968608886003,-0.0009137052693404257,0.06835846602916718,0.4154187738895416,-1.402133584022522,10.018669128417969
2.86,0.037822842597961426,-0.014796779491007328,0.0780850350856781,0.2376999706029892,-1.5223846435546875,9.88797664642334
2.88,0.09470297396183014,-0.011217613704502583,0.07529694586992264,0.34835341572761536,-1.2003940343856812,9.476332664489746
2.9,0.062481287866830826,0.004463491961359978,0.02282688207924366,0.36615920066833496,-0.9164451360702515,9.25863265991211
2.92,0.13830921053886414,0.06253877282142639,-0.030392656102776527,0.3845377266407013,-0.8042716383934021,9.397076606750488
2.94,0.14359314739704132,0.12916898727416992,-0.06379077583551407,0.6421148180961609,-0.9079808592796326,9.395153045654297
2.96,0.14994098246097565,0.13173222541809082,-0.07078324258327484,0.8752444982528687,-1.0767390727996826,9.583867073059082
2.98,0.10939396917819977,0.11972316354513168,-0.06813742220401764,0.6268542408943176,-0.9789117574691772,10.203237533569336
3.0,0.10521268099546432,0.12189225107431412,-0.06626656651496887,0.38396263122558594,-0.6086359024047852,10.293745994567871
3.02,0.07162978500127792,0.16346323490142822,-0.0783456489443779,0.17322558164596558,-0.3193531632423401,10.027066230773926
3.04,0.08124298602342606,0.17516544461250305,-0.06954532861709595,0.2634503245353699,-0.10374152660369873,9.353601455688477
3.06,0.019124293699860573,0.1515417993068695,-0.05429971590638161,0.45561525225639343,0.023196958005428314,9.17978572845459
3.08,-0.00138501834589988,0.1377364546060562,-0.026250775903463364,0.5141843557357788,0.19466517865657806,9.462093353271484
3.1,0.008551971055567265,0.11988167464733124,-0.006073043216019869,0.37796324491500854,0.24530303478240967,10.456074714660645
3.12,-0.018660755828022957,0.07260948419570923,0.0015938419383019209,0.20709198713302612,0.11876539885997772,10.657819747924805
3.14,-0.059489745646715164,0.04949871450662613,-0.0008207178325392306,0.1384497582912445,-0.02233942784368992,10.00236988067627
3.16,-0.04362448304891586,0.027722250670194626,-0.037059422582387924,0.1532122790813446,-0.27400001883506775,9.314757347106934
3.18,-0.0680912509560585,0.01972583308815956,-0.056817952543497086,-0.02710806205868721,-0.5122298002243042,9.037108421325684
3.2,-0.11958674341440201,-0.01671414077281952,-0.06762778759002686,-0.250857949256897,-0.4130149781703949,9.185283660888672
3.22,-0.13776539266109467,-0.05302751064300537,-0.07824907451868057,-0.2992246747016907,-0.13410760462284088,9.886019706726074
3.24,-0.10394155979156494,-0.08078888058662415,-0.04109874740242958,-0.7620354294776917,-0.15627890825271606,10.52696704864502
3.2600000000000002,-0.0716589167714119,-0.06853795051574707,0.009749476797878742,-1.2192071676254272,-0.4577004015445709,10.400834083557129
3.2800000000000002,-0.025548720732331276,-0.05213780701160431,0.046405643224716187,-1.1150703430175781,-0.827298104763031,10.44540786743164
3.3000000000000003,-0.008420073427259922,-0.014142826199531555,0.0848224088549614,-1.3046743869781494,-0.9375849962234497,10.111433982849121
3.3200000000000003,0.024251537397503853,-0.006090006325393915,0.12047131359577179,-0.9707884192466736,-0.7699676752090454,9.833078384399414
3.34,0.045128267258405685,-0.020339101552963257,0.11965688318014145,-0.6753726601600647,-0.6973379254341125,9.584875106811523
3.36,0.05230686441063881,-0.04807690531015396,0.10642217099666595,0.1160021498799324,-0.721323549747467,9.756059646606445
3.38,0.06372907012701035,-0.06290124356746674,0.059411149471998215,0.8084323406219482,-0.720833957195282,9.953084945678711
3.4,0.0888117104768753,-0.06961916387081146,0.01968424953520298,1.0155432224273682,-0.7043976783752441,10.133378028869629
3.42,0.11154249310493469,-0.10769664496183395,0.016395337879657745,0.9846937656402588,-1.0053746700286865,10.142916679382324
3.44,0.052098020911216736,-0.13117079436779022,0.027535071596503258,0.8767659664154053,-0.9486161470413208,9.831452369689941
3.46,0.10718817263841629,-0.1413286030292511,0.04336133971810341,0.6896295547485352,-0.8209014534950256,9.794849395751953
3.48,0.09988656640052795,-0.1487732231616974,0.04779156669974327,0.4473131597042084,-0.7354804873466492,10.1018648147583
3.5,0.1247464194893837,-0.15095266699790955,0.02157568372786045,0.4769292175769806,-0.40007928013801575,10.215681076049805
3.52,0.14402171969413757,-0.12792153656482697,0.0012062803143635392,0.6124316453933716,-0.20481330156326294,9.875086784362793
3.54,0.06088238209486008,-0.1480969935655594,-0.032972417771816254,0.6475139856338501,-0.20290564000606537,9.339126586914062
3.56,0.06795434653759003,-0.12599694728851318,-0.06786441057920456,0.5616115927696228,-0.23730330169200897,9.16071891784668
3.58,0.08211766183376312,-0.07351226359605789,-0.07414565980434418,0.5214365720748901,-0.19655998051166534,9.226081848144531
3.6,0.0674048438668251,-0.0156935416162014,-0.08244019746780396,0.5867449045181274,-0.19092810153961182,9.253344535827637
3.62,0.05868474021553993,0.01892201229929924,-0.07844696193933487,0.5168360471725464,-0.2109343707561493,9.691241264343262
3.64,0.005374494008719921,0.08379381895065308,-0.07012122124433517,0.24186430871486664,-0.07681858539581299,9.509623527526855
3.66,-0.008751187473535538,0.1468433290719986,-0.07984213531017303,0.16750973463058472,-0.003609464270994067,9.03768253326416
3.68,-0.0354195274412632,0.22299665212631226,-0.06746725738048553,-0.2471037209033966,-0.15744031965732574,8.030919075012207
3.7,0.007341363001614809,0.2708549499511719,-0.0195144172757864,0.00472831167280674,-0.18068920075893402,8.244673728942871
3.72,0.0420973002910614,0.2584719657897949,0.033430490642786026,0.5822998285293579,-0.30246469378471375,10.309516906738281
3.74,-0.05968767777085304,0.24091008305549622,0.02470128796994686,0.6900196671485901,0.20149879157543182,12.297924995422363
3.7600000000000002,-0.008128656074404716,0.16072072088718414,-0.0022012440022081137,1.2394251823425293,0.32292988896369934,11.603543281555176
3.7800000000000002,0.008346178568899632,0.0639391839504242,-0.03770093992352486,1.2314456701278687,-0.19478800892829895,9.585135459899902
3.8000000000000003,-0.011496496386826038,0.05499204620718956,-0.062125951051712036,0.8703710436820984,-0.08896274119615555,9.104641914367676
3.8200000000000003,0.024416208267211914,0.03219139948487282,-0.08397755026817322,0.3435189723968506,-0.18366193771362305,9.04495620727539
3.84,0.008479914627969265,-0.03276652842760086,-0.10281628370285034,0.02533603459596634,-0.3569951355457306,9.688297271728516
3.86,-0.06005069240927696,-0.09999322891235352,-0.11209578067064285,0.17065435647964478,-0.32771143317222595,10.127188682556152
3.88,-0.01763584278523922,-0.12425940483808517,-0.09336479008197784,-0.184365913271904,-0.2204403579235077,10.725292205810547
3.9,-0.047079578042030334,-0.11252868920564651,-0.06438581645488739,-0.6819582581520081,-0.6439515948295593,10.179351806640625
3.92,-0.03247706964612007,-0.07988947629928589,-0.06057248264551163,-1.0977909564971924,-0.6827046275138855,9.192712783813477
3.94,-0.052228230983018875,-0.04600537568330765,-0.05194756016135216,-1.3205108642578125,-0.43781542778015137,8.663470268249512
3.96,-0.054373275488615036,-0.01681760512292385,-0.00847882404923439,-0.9827744960784912,-0.24463415145874023,9.366094589233398
3.98,-0.01888938993215561,-0.0034495044965296984,0.046187371015548706,-0.7009164094924927,-0.34712469577789307,9.937577247619629
4.0,-0.010012325830757618,0.01274724118411541,0.08209547400474548,0.23411494493484497,-0.5249863862991333,9.862438201904297
4.0200000000000005,-0.021335946395993233,0.013793036341667175,0.0947825238108635,0.4675457775592804,-0.4389267861843109,9.915861129760742
4.04,-0.06116747856140137,-0.010693632066249847,0.08320292085409164,1.1267374753952026,-0.3779257833957672,9.510021209716797
4.0600000000000005,-0.05544876307249069,-0.06781689077615738,0.03336130827665329,1.464142084121704,-0.05189500376582146,9.29664134979248
4.08,-0.03785526752471924,-0.04839688166975975,-0.01444335374981165,1.3363362550735474,-0.30852144956588745,9.816530227661133
4.1,-0.05531036853790283,-0.02165512926876545,-0.027683906257152557,0.8758541941642761,-0.6525081396102905,9.636673927307129
4.12,-0.06819955259561539,0.004234787542372942,-0.01233317144215107,0.42091047763824463,-0.721671998500824,9.99142074584961
4.14,-0.04026290401816368,0.0035252664238214493,0.01827009581029415,0.15522681176662445,-0.7091580629348755,10.049056053161621
4.16,-0.05279086157679558,0.011506831273436546,0.033654168248176575,0.13318870961666107,-0.46159833669662476,10.047182083129883
4.18,-0.07584545016288757,0.019033508375287056,0.03524758666753769,0.13285395503044128,-0.4016071557998657,9.745099067687988
4.2,-0.13003668189048767,0.018072403967380524,0.03329417482018471,0.22469522058963776,-0.3712722659111023,9.458253860473633
4.22,-0.09095722436904907,0.02252609096467495,0.028046689927577972,0.35449013113975525,-0.3069710433483124,9.328315734863281
4.24,-0.08303279429674149,0.0386793315410614,0.03263477981090546,0.47874775528907776,-0.24107463657855988,9.624351501464844
4.26,-0.02569391019642353,0.055410802364349365,0.03997446224093437,0.5175430774688721,-0.24709783494472504,9.861068725585938
4.28,-0.02338937669992447,0.040261007845401764,0.041604381054639816,0.5987756848335266,-0.3293673098087311,9.959447860717773
4.3,-0.022279968485236168,0.02856156975030899,0.03478370979428291,0.42026442289352417,-0.32261210680007935,9.644457817077637
4.32,-0.027383770793676376,0.002752322005107999,0.010287587530910969,0.148514986038208,-0.42435988783836365,9.565279006958008
4.34,-0.01830562762916088,-0.006481031887233257,-0.010958158411085606,-0.11571133136749268,-0.7012113928794861,9.968449592590332
4.36,-0.024645548313856125,0.012608885765075684,-0.004355431068688631,-0.3230350613594055,-0.7866427302360535,10.09246826171875
4.38,-0.01119168009608984,0.05194900929927826,0.015551743097603321,-0.43829572200775146,-0.7472823262214661,9.94940185546875
4.4,0.03125946968793869,0.06228362396359444,0.03486557677388191,-0.37711426615715027,-0.7297342419624329,9.993288040161133
4.42,0.10406813770532608,0.0726681798696518,0.045469556003808975,-0.15565839409828186,-0.7833634614944458,10.41063117980957
4.44,0.10056053102016449,0.04643595218658447,0.07000220566987991,-0.009025320410728455,-0.7900011539459229,10.265219688415527
4.46,0.11893108487129211,0.07284995168447495,0.0856332927942276,0.005906478501856327,-0.4641486704349518,9.875368118286133
4.48,0.0996139720082283,0.06272880733013153,0.05113237351179123,0.09053728729486465,-0.4700221121311188,9.862468719482422
4.5,0.16684024035930634,0.023285597562789917,0.0005002522957511246,0.10961460322141647,-0.6456267833709717,10.358710289001465
4.5200000000000005,0.14269335567951202,0.02385728619992733,-0.041725948452949524,0.29331111907958984,-0.7307059168815613,10.395708084106445
4.54,0.16953302919864655,0.056546978652477264,-0.056475017219781876,0.45906490087509155,-0.577820360660553,9.9117431640625
4.5600000000000005,0.15745611488819122,0.040260471403598785,-0.06500391662120819,0.5419887900352478,-0.6802341938018799,10.023472785949707
4.58,0.11566656827926636,-0.019726095721125603,-0.07889316976070404,0.33854901790618896,-0.3028072714805603,10.13851547241211
4.6000000000000005,0.12956517934799194,0.024326153099536896,-0.08206676691770554,0.2699004113674164,0.0890505462884903,9.452298164367676
