time,Lvel,Rvel,Lcur,Rcur
4.266666666666667,0.5795302848665346,0.5743789045566098,2.43,6.24
4.333333333333333,0.5595124921045439,0.5583690742051476,2.3,5.32
4.4,0.29811689027592825,0.2977251466618994,2.3,3.88
4.466666666666667,0.5620667419166612,0.5636061236131122,3.75,3.75
4.533333333333333,0.5639209188632913,0.5646952695929354,5.98,5.19
4.6,0.568524085519086,0.5696946910486379,7.03,5.19
4.666666666666667,0.296623454227456,0.2964285636530622,7.03,4.66
4.733333333333333,0.5658649384880172,0.568000277878538,9.78,3.75
4.8,0.5554679246898925,0.5585209946984937,10.18,3.48
4.866666666666666,0.5719236689256258,0.5707532930683428,8.34,3.22
4.933333333333334,0.2954671227536957,0.2960468489592294,5.06,3.22
5.0,0.5741612346836562,0.5698808052824226,2.3,4.27
5.066666666666666,0.5600814242843436,0.5556607404276037,2.17,4.93
5.133333333333333,0.5729799363154212,0.5780402210790764,3.61,4.8
5.2,0.30972725471349355,0.308564323844732,3.88,2.69
5.266666666666667,0.583145287448686,0.583939492811231,2.3,3.09
5.333333333333333,0.5790257884673803,0.578243585443446,2.69,4.53
5.4,0.30507615409334954,0.3043110728291656,7.03,5.85
5.466666666666667,0.5429147506986648,0.545913244316607,6.11,6.64
5.533333333333333,0.5881524281477772,0.5843974227261348,4.8,6.5
5.6,0.5935075257571232,0.5935075257571232,5.58,5.85
5.666666666666667,0.27576602534341793,0.27630816038668804,3.48,4.93
5.733333333333333,0.6272985014490008,0.6279340622407424,4.4,4.8
5.8,0.5718273656754769,0.5714457658318495,5.32,5.06
5.866666666666666,0.28544452511522106,0.2871379995555883,6.11,5.32
5.933333333333334,0.598702498285482,0.5968845757198379,3.88,6.9
6.0,0.5718210062620512,0.5682186855992597,2.17,5.32
6.066666666666666,0.5746378817020156,0.5777812000292745,2.17,4.27
6.133333333333333,0.30444343661835543,0.3050164167374615,3.88,4.4
6.2,0.5758356613540562,0.578769606639488,7.55,5.32
6.266666666666667,0.5250716701436312,0.5261531771882114,7.82,5.58
6.333333333333333,0.6180200967581322,0.6165420849107434,7.03,6.11
6.4,0.28882559611666925,0.2871210516149971,5.19,6.5
6.466666666666667,0.5798954790641491,0.576929767442614,3.22,5.71
6.533333333333333,0.555532164886014,0.5561011633478296,3.35,4.4
6.6,0.5890938133750924,0.5900759637808528,3.35,4.01
6.666666666666667,0.31471631740340217,0.31471631740340217,3.09,4.27
6.733333333333333,0.5549659829304753,0.5538303090227048,2.3,3.88
6.8,0.5640167543496334,0.5640167543496334,2.17,4.93
6.866666666666666,0.29830416719815933,0.29810778525793674,2.17,5.45
6.933333333333334,0.5498334232522902,0.5496451241347382,2.83,5.71
7.0,0.572709410402866,0.573101945982306,6.5,7.16
7.066666666666666,0.5608459161425395,0.5631634612505666,7.69,8.08
7.133333333333333,0.3040506731118005,0.3040506731118005,7.03,8.34
7.2,0.5525358407173677,0.5510266953688737,5.98,7.82
7.266666666666667,0.5679222451435636,0.5686986255196997,6.76,6.5
7.333333333333333,0.5766814936312553,0.5778668615523884,4.53,5.58
7.3999999999999995,0.2894228793323307,0.2882856578025376,3.35,4.27
7.466666666666667,0.5440343402757123,0.545519758269639,2.57,3.22
7.533333333333333,0.5987180594484376,0.5958641088756498,2.17,2.96
7.6,0.5545109834360047,0.5554624435997589,2.17,3.75
7.666666666666667,0.30126300917930077,0.3006680196944173,3.61,5.58
7.733333333333333,0.5585247835033855,0.5594844480798518,4.8,5.71
7.8,0.5743485244479472,0.5737608554256608,4.66,5.06
7.866666666666666,0.5757165008946697,0.5761106922680999,6.5,5.19
7.933333333333334,0.29545984340070214,0.29761505445999104,7.42,5.32
8.0,0.5544075171518561,0.5542175214297342,7.03,6.5
8.066666666666666,0.5745962781256263,0.5726398726842724,5.19,6.64
8.133333333333333,0.5548146613906162,0.5527281789033353,4.53,7.55
8.2,0.2998549543499245,0.3002505413609402,4.27,7.29
8.266666666666666,0.5603956762461003,0.5607780683827405,3.09,5.71
8.333333333333334,0.5741211632327599,0.5733371124806496,3.75,4.66
8.4,0.5621098771214381,0.5650053606917753,4.93,3.88
8.466666666666667,0.30218856245151554,0.30296340491934,4.8,3.35
8.533333333333333,0.5645843014696033,0.5645843014696033,6.64,5.06
8.6,0.5707112367353768,0.5689533992505658,6.5,6.37
8.666666666666666,0.5910823472303034,0.5894885963783174,5.58,7.16
8.733333333333333,0.3082230190824291,0.30841577894426925,3.48,5.98
8.8,0.5609751950027874,0.5611670469846625,4.53,6.9
8.866666666666667,0.5810775329576929,0.5820584200828748,4.53,5.85
8.933333333333334,0.31462362324741133,0.314820755843431,4.4,5.45
9.0,0.5537000551634467,0.555217561309835,5.19,4.27
9.066666666666666,0.5862763076968406,0.5882536308256664,5.98,2.69
9.133333333333333,0.5754554186312834,0.5764154710480857,5.32,3.88
9.2,0.2882346081403193,0.28559371513379805,4.01,4.8
9.266666666666666,0.6006715320319151,0.5980423300398562,2.17,4.4
9.333333333333334,0.5734577043735426,0.572885200841722,2.04,4.93
9.4,0.5677792229602557,0.5675843776538179,2.57,5.98
9.466666666666667,0.3047853654476816,0.30787963311720123,8.87,7.82
9.533333333333333,0.5699437876021082,0.5701358819019403,6.76,5.71
9.6,0.5687158920960408,0.5698820900976047,6.24,3.88
9.666666666666666,0.29744244128703684,0.2978330419978537,5.71,3.88
9.733333333333333,0.5610054548331357,0.5587054666342982,4.53,5.58
9.8,0.5682808124979644,0.5680865284595036,4.8,6.11
9.866666666666667,0.5690708023989335,0.5688757815619222,4.53,6.11
9.933333333333334,0.29581592110200017,0.29581592110200017,4.27,6.5
10.0,0.5660946281958233,0.5655142167520135,3.88,6.11
10.066666666666666,0.5656536069703801,0.566039718647493,2.43,3.61
10.133333333333333,0.5684316834401882,0.5697906389675385,2.69,2.69
10.2,0.2928674813037502,0.2936402187214382,3.35,2.69
10.266666666666666,0.5871585583094793,0.5841412995309104,3.61,7.82
10.333333333333334,0.566089230904321,0.5626115496223149,2.17,8.73
10.4,0.5528938592982109,0.5528938592982109,4.01,8.73
10.466666666666667,0.29881608101624396,0.3002022391124094,5.58,8.87
10.533333333333333,0.5563735291648323,0.5578983624068051,5.06,7.69
10.6,0.5756363287659181,0.5770139199800588,5.06,6.76
10.666666666666666,0.5386843596903274,0.5394222834707251,5.06,6.37
10.733333333333333,0.30358658868084565,0.3033868606619767,4.01,6.11
10.8,0.5871237396888842,0.585121954009754,3.61,6.24
10.866666666666667,0.5579090509023484,0.5584822451327276,3.61,6.64
10.933333333333334,0.5609496268708344,0.5605667261016393,2.57,5.19
11.0,0.29553027042439306,0.2965030494580481,3.22,4.4
11.066666666666666,0.5698523892764712,0.5704386571666733,4.14,6.37
11.133333333333333,0.5663309764851985,0.5659433440577617,4.27,5.71
11.2,0.5665123766400243,0.5672886868512472,4.93,6.9
11.266666666666666,0.2937638949850426,0.29260430066273324,4.14,8.08
11.333333333333334,0.5682275744503104,0.5674489138481175,4.8,8.47
11.4,0.5723958269008573,0.5729824984009266,3.88,7.16
11.466666666666667,0.5597905667849761,0.5603645147345163,4.4,6.11
11.533333333333333,0.2994406129992227,0.3008250808268281,4.8,6.64
11.6,0.5621926371002894,0.5612319524846021,3.61,5.98
11.666666666666666,0.5601938137038278,0.5605767213003444,4.27,5.06
11.733333333333333,0.5557929810467243,0.5550321419214035,3.48,6.64
11.8,0.3105091474917019,0.3085225246670589,2.3,6.76
11.866666666666667,0.5808698209158651,0.5799039582272787,3.09,6.37
11.933333333333334,0.5656696987883117,0.5683818137825023,4.53,4.53
12.0,0.5711248264646704,0.573451990443474,7.55,5.19
12.066666666666666,0.30794656628426986,0.30871981566602574,7.16,5.45
12.133333333333333,0.5569833573298586,0.5541396710262685,3.75,5.06
12.2,0.5950658223517281,0.5950658223517281,4.14,4.53
12.266666666666666,0.31703258898386405,0.31643815287951926,3.61,4.4
12.333333333333334,0.5469610118170359,0.5460237928111809,6.5,6.9
12.4,0.5741374015954387,0.5745258572122149,5.98,6.5
12.466666666666667,0.6026189831335893,0.6016189516315422,3.35,4.8
12.533333333333333,0.2833037894821457,0.28423387414886314,2.17,5.58
12.6,0.6033900993120359,0.6001395129184357,2.17,5.19
12.666666666666666,0.5702085202131277,0.571539894343045,2.3,6.37
12.733333333333333,0.5564378959385103,0.5556740827663229,3.35,7.03
12.8,0.31543230117286947,0.3148397545833149,4.27,8.47
12.866666666666667,0.5682199869830994,0.5689881113318429,3.09,7.03
12.933333333333334,0.5745353305282842,0.5751235919588592,2.96,5.32
13.0,0.2929278548886459,0.2944726293376302,2.83,5.32
13.066666666666666,0.570114948083821,0.5710895035506309,2.96,3.75
13.133333333333333,0.5610879045193652,0.561664957557952,3.22,5.85
13.2,0.5639668042666129,0.5610707063330288,4.4,7.82
13.266666666666666,0.2970456985266262,0.29782946026416346,4.93,7.29
13.333333333333334,0.5645192162568508,0.5658715894648583,4.8,5.71
13.4,0.577008856139164,0.5777984679847187,4.4,6.11
13.466666666666667,0.5585480788921623,0.5575929693181333,5.45,6.11
13.533333333333333,0.28696607735134105,0.2877237435621697,5.71,5.71
13.6,0.5639683395931478,0.5628134556212848,3.75,6.76
13.666666666666666,0.5995313495039312,0.5997315937756427,6.9,7.29
13.733333333333333,0.5732562794185849,0.5720981859248101,3.22,7.55
13.799999999999999,0.3076987074725139,0.3073089687676722,2.17,7.03
13.866666666666667,0.5497147502152264,0.5457105845008595,1.25,7.42
13.933333333333334,0.576388197188208,0.5789507986120953,0.59,2.96
14.0,0.5529766411257934,0.5560108065091998,3.48,4.4
14.066666666666666,0.2987462900347374,0.29914015462278576,3.48,6.5
14.133333333333333,0.5757884472263074,0.57282758788164,3.48,7.55
14.2,0.5586172188601443,0.5588083951841895,6.64,8.21
14.266666666666666,0.5727176985186823,0.5778612771582283,10.18,8.21
14.333333333333334,0.2915797157519621,0.2921548236725774,8.73,8.34
14.4,0.5683732611654824,0.5648910560255984,5.71,7.29
14.466666666666667,0.5767679695669722,0.5779498711439537,3.88,5.45
14.533333333333333,0.5754333604936022,0.5740637469188129,2.04,3.75
14.6,0.29482721600999906,0.29502003956527045,1.25,3.61
14.666666666666666,0.5498839515676405,0.549695247397576,2.3,4.8
14.733333333333333,0.5642461510885257,0.5646336827857019,4.8,5.71
14.799999999999999,0.5675464166795232,0.5681297120717941,5.06,6.11
14.866666666666667,0.307878621462608,0.307878621462608,4.66,5.85
14.933333333333334,0.5479539714149755,0.5475782744856542,4.53,7.16
15.0,0.5636738645967507,0.5621311376324079,4.8,7.42
15.066666666666666,0.5459235205148385,0.5470452811734307,6.11,7.69
15.133333333333333,0.3107534034156896,0.3109529881320773,5.85,7.29
15.2,0.598327875000465,0.5987274261690798,6.11,8.34
15.266666666666666,0.5507943947963485,0.549482979570643,2.17,4.93
15.333333333333334,0.5921443677338346,0.5939393489765441,2.17,3.48
15.4,0.3083157176067835,0.3088948955359133,2.17,3.75
15.466666666666667,0.5463047071306562,0.5435031445299862,3.88,5.58
15.533333333333333,0.5876786770096528,0.5902728443445002,4.93,6.11
15.6,0.31140396074565607,0.31120981862549046,4.93,6.37
15.666666666666666,0.548406223733462,0.5480306030322747,4.8,7.16
15.733333333333333,0.5917066572442791,0.5909075935613023,4.8,7.16
15.799999999999999,0.5926181320098086,0.594199501274678,5.06,6.37
15.866666666666667,0.28574139684156047,0.28536591537396316,4.01,5.85
15.933333333333334,0.5875674356110565,0.5885586087480522,4.27,4.93
16.0,0.5827899346913339,0.5833735027167256,5.45,5.71
16.066666666666666,0.2915023288990563,0.29188613710037176,5.06,5.06
16.133333333333333,0.5869279263152911,0.5875144632170053,4.66,4.93
16.2,0.57548537838918,0.5760684436155116,4.53,4.93
16.266666666666666,0.564911928067268,0.5643329271160544,3.35,4.93
16.333333333333332,0.30547751176515187,0.30605900449059315,3.22,5.58
16.4,0.5408076597709872,0.5398645002666779,4.53,5.58
16.466666666666665,0.5829642737845567,0.5839638695900858,6.24,6.11
16.53333333333333,0.5685541946711165,0.5699204423067834,6.9,6.37
16.6,0.2875043115171619,0.2880702648862902,5.71,6.64
16.666666666666668,0.5760155771434434,0.5742450374596009,4.27,5.85
16.733333333333334,0.5769727909641743,0.5781571347020412,4.01,4.8
16.8,0.5569034654729356,0.5565231968041251,2.57,5.19
16.866666666666667,0.3069633717473925,0.3045558158905502,2.04,6.76
16.933333333333334,0.5408774113432836,0.5397644948590381,3.09,7.03
17.0,0.58329198322225,0.5852943587224979,5.32,7.03
17.066666666666666,0.5556687850577648,0.5570022377473105,5.98,7.03
17.133333333333333,0.3124273739760568,0.31381682227201135,5.32,6.64
17.2,0.5480898949380968,0.5459943131361089,2.83,5.98
17.266666666666666,0.5638322761775459,0.5630609597942661,3.61,6.9
17.333333333333332,0.5559998174228327,0.5558095368556107,3.75,6.9
17.4,0.3014305196440289,0.30162843856697313,4.27,6.37
17.466666666666665,0.5764509777620563,0.5778357261643674,4.53,6.9
17.53333333333333,0.5625275629714155,0.5629128558227657,5.06,6.5
17.6,0.5652613057739575,0.5648754618792313,3.09,4.27
17.666666666666668,0.2953223348445572,0.2962874405139839,2.43,3.09
17.733333333333334,0.5595394326028862,0.5599220236679138,2.17,3.22
17.8,0.5859549324842385,0.5845488013469777,4.4,5.58
17.866666666666667,0.5483424161174011,0.5481541117162618,5.45,8.08
17.933333333333334,0.30383570990057035,0.3036360806562205,5.58,9.26
18.0,0.5629497520549568,0.5621785880110459,5.71,9.66
18.066666666666666,0.5717379378473991,0.5719333370059252,4.14,7.42
18.133333333333333,0.5791046226317398,0.5802909072803538,3.35,4.93
18.2,0.28685765364554716,0.28723336766472934,3.88,4.93
18.266666666666666,0.5619278745432049,0.5630864887175208,5.98,5.85
18.333333333333332,0.571249534262224,0.5710539678348833,4.93,6.76
18.4,0.5421947498303589,0.5410840743441921,3.61,5.58
18.466666666666665,0.3170501502312743,0.316644715256554,2.69,4.53
18.53333333333333,0.5921131611636677,0.5921131611636677,2.17,4.14
18.6,0.5459463349794181,0.54575936705648,5.06,5.71
18.666666666666668,0.594620807918826,0.5958322594799509,6.37,6.76
18.733333333333334,0.30494904083987406,0.3051402314610903,7.03,7.03
18.8,0.5534205701997534,0.5536097091506077,6.37,6.9
18.866666666666667,0.5982929609806786,0.5984950869810098,5.45,6.37
18.933333333333334,0.3014191036898411,0.3016065533811904,4.53,6.76
19.0,0.5339122549872707,0.5326314510856562,4.4,6.9
19.066666666666666,0.6193240469348875,0.6201606886734015,4.66,5.98
19.133333333333333,0.585322499350359,0.5861031895795692,5.06,5.85
19.2,0.29522765765953746,0.2956166269054657,5.58,5.85
19.266666666666666,0.5917394870983805,0.5917394870983805,3.75,5.06
19.333333333333332,0.5642358829067661,0.5642358829067661,3.48,5.19
19.4,0.29724189392253914,0.2968505286902514,3.61,5.71
19.466666666666665,0.5926783252244525,0.5924806999076054,4.8,5.98
19.53333333333333,0.5637390425683878,0.5639296237186815,4.93,6.37
19.6,0.5538287191727544,0.5534497737610728,4.53,7.16
19.666666666666668,0.3018042506359436,0.3016128719101123,3.88,7.16
19.733333333333334,0.5864081143824201,0.584424325091546,2.57,5.98
19.8,0.5742121742873258,0.5749886613384244,4.4,5.45
19.866666666666667,0.5673866941389456,0.5687501362463856,5.19,6.11
19.933333333333334,0.302331550461757,0.3009410636987923,3.88,7.03
20.0,0.5590339075856188,0.5582709817479039,3.48,5.58
20.066666666666666,0.5655167880828829,0.5676478893740482,4.27,5.19
20.133333333333333,0.5719579161035957,0.5729369608076417,3.88,4.8
20.2,0.29367086381384566,0.29367086381384566,3.88,4.27
20.266666666666666,0.553934443576425,0.5537448698448794,3.61,5.45
20.333333333333332,0.5677202115009303,0.5659745736794378,2.43,6.64
20.4,0.5711683709348202,0.5703867515425044,2.43,6.5
20.466666666666665,0.30436087324693184,0.304762140054113,3.75,6.5
20.53333333333333,0.5519578871938893,0.5547991254601583,5.85,4.53
20.6,0.5594460242486078,0.5604036518149355,4.93,4.27
20.666666666666668,0.5665774198706133,0.567935653411399,5.45,4.01
20.733333333333334,0.2963792267188974,0.29579503639027926,4.93,5.71
20.8,0.5764099558256185,0.5730610258020247,3.88,6.5
20.866666666666667,0.5542551445177514,0.5553928560699603,4.01,6.24
20.933333333333334,0.5646908982423983,0.565078336251484,4.93,7.03
21.0,0.29152074763721747,0.29113640914329897,6.37,8.6
21.066666666666666,0.5911563687928024,0.5885530379004222,2.57,7.42
21.133333333333333,0.5686320975958348,0.5711767507003945,4.14,5.32
21.2,0.5502977243289715,0.5516164795738543,3.61,5.06
21.266666666666666,0.3043088667116641,0.3041086635098802,3.61,5.06
21.333333333333332,0.557566339073733,0.5589025131146491,4.66,5.06
21.4,0.5716390982497083,0.5704644973628938,5.58,6.76
21.466666666666665,0.5512126305630931,0.5504578032702988,4.93,7.03
21.53333333333333,0.29807568744089735,0.29748853900864347,4.27,6.5
21.6,0.5615740210047165,0.5623425109410898,4.27,5.85
21.666666666666668,0.5728620170989109,0.5742343764827893,4.53,4.01
21.733333333333334,0.5538173433804956,0.5559036415918606,4.53,3.35
21.8,0.307041098111491,0.3074349930417174,4.66,3.09
21.866666666666667,0.5883570467824787,0.5883570467824787,4.14,4.8
21.933333333333334,0.5518708176192004,0.5499776072671619,4.8,7.29
22.0,0.30787007813081635,0.30648772370688065,4.27,7.95
22.066666666666666,0.5774749176123359,0.5768980195927431,4.53,7.55
22.133333333333333,0.5624631794200119,0.5647762562373664,5.32,6.37
22.2,0.582694581194549,0.5834825387079967,5.98,6.9
22.266666666666666,0.30830161154115504,0.30830161154115504,4.53,6.11
22.333333333333332,0.5578895188290465,0.5582709817479039,4.27,5.85
22.4,0.5853895620464897,0.5863763954282268,3.61,5.32
22.466666666666665,0.3160807032490068,0.3154854476873325,3.48,5.19
22.53333333333333,0.5419270450114055,0.5424828676216736,4.01,4.66
22.6,0.595262994081599,0.5962685058959261,6.37,7.29
22.666666666666668,0.5926175344471009,0.573500839787517,11.1,3.35
22.733333333333334,0.33189942057537913,0.24543188097155455,9.26,1.25
22.8,0.745615911653358,0.4334064084045032,9.66,1.64
22.866666666666667,0.748485722043987,0.4208131087211637,7.69,1.64
22.933333333333334,0.7233947573296627,0.40586313998623536,5.19,0.59
23.0,0.36549428529767775,0.20622442202304736,5.45,0.86
23.066666666666666,0.748105043852627,0.41797042968925857,6.64,4.01
23.133333333333333,0.7213559948223746,0.41950227867146506,4.27,7.69
23.2,0.5933799595490273,0.5073965577672415,6.24,7.95
23.266666666666666,0.2987276618118063,0.29793998175429326,7.69,8.34
23.333333333333332,0.5779463115786226,0.5775519435734512,6.11,7.29
23.4,0.5710581004383711,0.5714493701200691,5.58,7.82
23.466666666666665,0.5501682106525454,0.5512963751309854,5.45,6.9
23.53333333333333,0.3054230064634525,0.3050208695227502,4.01,6.37
23.6,0.5464007230389958,0.545093990869104,4.53,7.55
23.666666666666668,0.5619192076580037,0.5644251938328079,5.58,7.03
23.733333333333334,0.5273411936158829,0.5275218517843022,5.98,7.82
23.8,0.32626149319997594,0.32669106725290553,4.27,7.03
23.866666666666667,0.5633051391828686,0.5627287696680158,2.43,5.85
23.933333333333334,0.5781965861447819,0.5776049798151658,2.17,5.19
24.0,0.5723875392196855,0.5723875392196855,2.17,4.93
24.066666666666666,0.2882375664447309,0.2889960863564276,2.17,3.75
24.133333333333333,0.5671294620093272,0.5679058199313112,2.17,3.61
24.2,0.5518580349470162,0.552805268100032,3.75,5.58
24.266666666666666,0.5759270105760644,0.5749404963407507,4.4,6.64
24.333333333333332,0.3002392746192276,0.300436930494553,5.32,7.69
24.4,0.5506685624985594,0.5499185882901855,6.24,7.95
24.466666666666665,0.5051143927769808,0.5077279546575102,7.03,6.76
24.53333333333333,0.6519349739207981,0.6552908505882009,7.82,5.98
24.6,0.2904782493580518,0.2914369234483424,7.55,5.85
24.666666666666668,0.5810072878944983,0.579226877410654,3.61,4.14
24.733333333333334,0.5616413234714398,0.5608756229622762,2.3,4.01
24.8,0.5632651750971812,0.5623016698370082,2.69,5.06
24.866666666666667,0.29679211313790943,0.296400824920193,3.22,5.85
24.933333333333334,0.5546387324421604,0.5546387324421604,4.66,6.64
25.0,0.580488176233415,0.5826786976531637,5.32,4.8
25.066666666666666,0.5595234832429504,0.5595234832429504,5.32,5.19
25.133333333333333,0.3030575433859175,0.3030575433859175,5.32,4.8
25.2,0.6046328821976785,0.6050355680999081,5.32,5.45
25.266666666666666,0.530540414352891,0.5298133976836853,5.19,6.9
25.333333333333332,0.3181835209306215,0.31736714242919595,4.66,7.69
25.4,0.5910321278740088,0.590441686187821,3.88,6.5
25.466666666666665,0.5359291424983106,0.5377613788829203,2.96,4.01
25.53333333333333,0.6027369486745501,0.6035500845243639,2.43,3.35
25.6,0.30700527672349276,0.3073897542146931,3.88,3.61
25.666666666666668,0.5437102938950066,0.5442712054774292,6.76,6.24
25.733333333333334,0.5899833725546122,0.5903821446888161,7.29,6.11
25.8,0.30948321393617406,0.3096772472991434,7.03,6.5
25.866666666666667,0.5755736860037014,0.5724381126376614,2.96,6.5
25.933333333333334,0.5709474818970321,0.5682624752639927,2.17,7.29
26.0,0.5981610020168441,0.5967666873268281,2.83,6.37
26.066666666666666,0.2927162390888212,0.2944528548777463,4.27,5.71
26.133333333333333,0.5821803195824571,0.5850951075643452,5.06,4.8
26.2,0.5548513335661932,0.5561692702254953,6.11,5.98
26.266666666666666,0.5713928048088259,0.5702207170040898,5.71,6.24
26.333333333333332,0.2950605600443999,0.2940931483721232,3.75,5.71
26.4,0.5738021944357155,0.5732136793644993,4.14,5.45
26.466666666666665,0.5495637091273301,0.550127749882507,4.8,5.06
26.53333333333333,0.5754215962635489,0.5762101150662398,5.06,4.93
26.599999999999998,0.28011811603021947,0.28030264706844754,5.85,4.14
26.666666666666668,0.6040558261939453,0.6059182799232175,6.37,3.22
26.733333333333334,0.557948544071881,0.5571852765697307,5.06,5.32
26.8,0.5881457051861523,0.5863836175208142,4.93,5.45
26.866666666666667,0.3026836997316479,0.30326541087783293,3.48,4.01
26.933333333333334,0.5723595489712053,0.5721641377219834,3.61,5.71
27.0,0.5588177666661912,0.5567119100600493,3.35,7.03
27.066666666666666,0.2891536989986464,0.2891536989986464,4.01,6.5
27.133333333333333,0.5892111195027616,0.5906250645958433,6.11,7.69
27.2,0.5288218131257882,0.5293649372063693,7.16,6.64
27.266666666666666,0.5994164813158752,0.6022982913222016,8.47,5.45
27.333333333333332,0.29792601243862515,0.29890667739069443,7.16,5.19
27.4,0.5622950942835082,0.5588407216906403,4.93,7.82
27.466666666666665,0.561576851738912,0.5598559829388949,4.01,5.58
27.53333333333333,0.5597194171604726,0.562401166592453,4.4,4.14
27.599999999999998,0.301820772866884,0.3022186908271568,5.71,5.58
27.666666666666668,0.5739828211755986,0.5739828211755986,6.37,5.06
27.733333333333334,0.5579287761386104,0.5571678777054175,4.66,3.61
27.8,0.5903909608428195,0.5909954567071637,2.43,2.43
27.866666666666667,0.28625056492948,0.28587515435252325,2.3,2.17
27.933333333333334,0.5641534582198334,0.5641534582198334,3.22,2.69
28.0,0.5726277205194653,0.5726277205194653,6.37,6.11
28.066666666666666,0.5636648535427614,0.5632773218455853,7.29,7.55
28.133333333333333,0.2897990692008719,0.28998997767860635,6.76,6.64
28.2,0.5693670143520781,0.5685894561214846,6.11,10.05
28.266666666666666,0.5725349021058697,0.5699894322948655,4.27,9.13
28.333333333333332,0.5627094546729339,0.5659743218160875,3.61,2.69
28.4,0.2823432332613406,0.28550726422076234,4.01,2.69
