time,wx,wy,wz,ax,ay,az
0.0,0.0060813732782869,-0.0675283620329138,-0.116183364072249,4.602753368348208,-0.0979173266129202,9.84255339692531
0.01,0.0087362863740565,-0.0286517432483297,-0.1237803709296442,5.448979800590551,-0.1887728531512114,9.653288903733513
0.02,-0.0012840529508601,-0.0079165935579859,-0.1118599858669497,4.588474680687833,0.9047268173914153,10.082990205110647
0.03,-0.0134063276218383,0.0084595110766641,-0.0835826557664133,3.947666126085385,0.8377645572526126,9.786845330687775
0.04,-0.0121476624934503,-0.004312444999968,-0.0569360565928675,2.2505928621996185,0.1230477581280784,10.023958282957686
0.05,-0.0046454819164139,-0.0059117092140306,-0.0246643212227083,2.928445784693222,-0.265753996707765,9.7008969972089
0.06,-0.0059646533229187,0.0028667431854888,0.007310969980999,3.548373206397956,0.7636181040157866,9.394495149800262
0.07,0.0031090053379399,0.0141675909145507,0.0229823130579732,3.3718019040214746,-0.0723397646129339,9.25344074803391
0.08,0.0078132256444618,0.0218564349356107,0.0278513773741267,2.816283892252715,0.2611351895328661,9.404060981269062
0.09,0.0071709092838418,0.038682017925969,0.0357987794490598,3.171385028212484,1.1206321805351238,9.361204676926269
0.1,0.0015410110964594,0.055229634458936,0.0389136697562478,2.7334459864942984,1.276098131705507,9.494941252923738
0.11,-0.0027313752777065,0.0692466313668158,0.0421186003299497,2.132072356766903,1.0102768483462536,9.533077923667229
0.12,-0.005946977550206,0.0831622361276232,0.0490130658658288,1.6195783863830386,1.0377401027408817,9.553725818579307
0.13,-0.0242565203832488,0.0743593116651495,0.0536374214502118,-0.7632102404600419,1.4697021693059495,10.48257205320767
0.14,-0.0394555177251402,0.0529955249583246,0.0500386718126081,-1.5253837862204795,1.013581428208252,10.907571933140275
0.15,-0.0344110491523381,0.0400495957635295,0.0421520087333463,-1.588056473903467,-1.1741203904841029,10.33581677643297
0.16,-0.0107176975393949,0.0163321322894369,0.0295928406925939,-2.0406587066843898,-2.136844453930048,9.88231566302004
0.17,0.0043793439343772,0.0104186903031538,5.0656490593414686e-05,-1.007814806567496,-1.533491727419295,9.132458854949276
0.18,-0.0021681089624982,0.0104681838996115,-0.0181181740550257,-0.5709658374954184,-0.0547832072140039,9.266318421013755
0.19,-0.0008804829454095,0.0118878144241275,-0.0283989191589809,-0.6137562296006974,-0.3645463252477511,9.328957936696852
0.2,0.0009007953287202,0.0092340704225652,-0.0201371044455028,-0.9274937252428372,-0.0326420842262934,9.62559443821004
0.21,0.0013814395615381,-0.0070210523084796,-0.004117512383864,-1.6886300894243826,0.69536770262075,10.362856796000454
0.22,-0.0045477874289088,-0.0222868518029662,0.0093979102024875,-1.4593822994695045,0.9995297289490712,10.624317672644995
0.23,-0.0031881980854945,-0.0267411442774477,0.0220691307844661,-0.4709073403816142,0.5751435994037178,10.389182120180775
0.24,0.0018937616138392,-0.0161865256283403,0.031328786856129,0.7099219490762774,0.1032104144819213,9.886567911220387
0.25,0.0010823583830533,0.0051645619196598,0.0310530781211398,1.0638224538263266,0.4540367166457131,9.432421414359071
0.26,-0.0070360657139959,0.018588328737991,0.0271828572662614,0.6116223565464983,0.7287882048176206,9.66700257321601
0.27,-0.0124359187585069,0.0300148768524119,0.0212988096686147,-0.0034907405404009,0.2424422380827188,9.423470287000251
0.28,-0.0029901757248336,0.0240996866785896,0.0057908531675182,-1.2732261562240583,-1.0593322106708654,9.534375640698538
0.29,0.0069799260476176,0.0073365950393949,0.0005117887562207,-1.832953926842794,-0.6737147447241455,9.489416178941722
0.3,0.0034267495361505,-0.0071483754408226,-0.0039111275760389,-1.5479125679082246,0.2892421202189164,9.738084705581478
0.31,-0.0022628396881725,-0.013935546759208,-0.0056206008953906,-0.9593294185735614,0.5037801619662631,9.799566863088288
0.32,-0.0041531396746397,-0.0134423084386094,0.0005653247866846,-0.1929531701239098,0.3458241496886747,9.921826143397285
0.33,0.0012563539204063,-0.010553723544369,-0.0001932070659406,-0.2188604705856652,-0.1388141137041799,9.914600045683793
0.34,0.0013980365795611,-0.0095348204158492,-0.0009900436339832,-0.1395219042751023,0.1905166151998427,10.024533238930328
0.35000000000000003,-0.0024569867659681,-0.0060081011139013,-0.0002644236734069,-0.1192547483374332,0.5916526366650953,9.780354382251232
0.36,-0.008141109529855,-0.0215052917082587,0.0058431902365826,-1.085875457430268,0.5165133790679859,9.983005289112857
0.37,-0.0071356715521503,-0.0433733801169283,0.0179871160002492,-1.0860243580123683,0.2733951059643836,9.885124113971385
0.38,-0.0050017584359694,-0.059872908703762,0.0361245858879827,0.1533409705118829,-0.1602775396208233,9.995031215944293
0.39,0.0045366422070031,-0.0582775501741793,0.0584933522554181,1.8883043547233789,-0.1746829965915176,9.658768398779936
0.4,0.0001442664602294,-0.032465321512188,0.0758646193357251,3.6867305308922624,0.3964377525501338,9.656319459145596
0.41000000000000003,0.0051032766569478,-0.0033890494681639,0.0743883314939282,3.248233849040966,-0.2172000094079653,9.485239503245603
0.42,0.0132518389530172,0.0107750229630039,0.0575010839315198,2.135267718641314,-0.8917401244909238,9.96939819136396
