time,curL,curR,velL,velR
0.0,0.73,0.86,-0.0787401574803149,-0.1338582677165354
0.15384615384615385,6.76,9.39,-0.1181102362204724,-0.2362204724409448
0.3076923076923077,0.59,2.04,-0.1181102362204724,-0.2362204724409448
0.46153846153846156,0.59,15.69,-0.1181102362204724,-0.2362204724409448
0.6153846153846154,10.71,6.37,-0.0314960629921259,-0.1811023622047244
0.7692307692307693,6.76,11.76,-0.0236220472440944,-0.1811023622047244
0.9230769230769231,8.47,7.95,-0.0236220472440944,-0.1811023622047244
1.076923076923077,10.57,8.87,-0.0236220472440944,-0.1811023622047244
1.2307692307692308,9.66,10.57,0.0078740157480314,-0.1496062992125984
1.3846153846153846,12.67,16.22,0.0078740157480314,-0.1496062992125984
1.5384615384615385,7.82,11.23,-0.0551181102362204,-0.2047244094488189
1.6923076923076925,0.59,18.45,-0.2125984251968504,-0.2362204724409448
1.8461538461538463,0.59,3.35,-0.2362204724409448,-0.2362204724409448
2.0,0.59,7.55,-0.2362204724409448,-0.2362204724409448
2.153846153846154,0.59,2.17,-0.2519685039370079,-0.1889763779527559
2.307692307692308,2.57,0.59,-0.2362204724409448,-0.1181102362204724
2.4615384615384617,2.57,0.59,-0.2362204724409448,-0.1102362204724409
2.6153846153846154,2.3,0.59,-0.2362204724409448,-0.1102362204724409
2.769230769230769,11.36,0.0,-0.2125984251968504,-0.0708661417322834
2.9230769230769234,10.44,11.49,-0.2047244094488189,-0.0629921259842519
3.076923076923077,12.28,12.81,-0.2047244094488189,-0.0629921259842519
3.230769230769231,14.51,1.64,-0.2204724409448819,-0.0787401574803149
3.384615384615385,10.44,0.0,-0.2204724409448819,-0.0866141732283464
3.5384615384615388,14.78,0.73,-0.2440944881889763,-0.1181102362204724
3.6923076923076925,12.28,0.0,-0.2519685039370079,-0.1338582677165354
3.8461538461538463,12.41,0.59,-0.2440944881889763,-0.1259842519685039
4.0,3.88,0.59,-0.0236220472440944,0.0
4.153846153846154,0.59,0.59,0.0,0.0
4.307692307692308,0.59,0.59,0.0,0.0
4.461538461538462,5.71,18.58,0.2125984251968504,0.2519685039370079
4.615384615384616,0.0,6.5,0.2125984251968504,0.2519685039370079
4.769230769230769,0.0,2.43,0.2125984251968504,0.2519685039370079
4.923076923076923,0.59,10.44,0.2047244094488189,0.2598425196850393
5.0769230769230775,0.0,9.0,0.1968503937007874,0.2519685039370079
5.230769230769231,0.59,9.78,0.1968503937007874,0.2519685039370079
5.384615384615385,0.59,11.89,0.1968503937007874,0.2519685039370079
5.538461538461538,0.59,10.44,0.1968503937007874,0.2519685039370079
5.6923076923076925,0.86,12.28,0.1968503937007874,0.2519685039370079
5.846153846153847,0.59,11.36,0.1968503937007874,0.2519685039370079
6.0,1.38,12.81,0.1968503937007874,0.2519685039370079
6.153846153846154,0.59,10.83,0.1968503937007874,0.2519685039370079
6.307692307692308,0.59,12.81,0.2047244094488189,0.2598425196850393
6.461538461538462,0.59,10.83,0.2047244094488189,0.2598425196850393
6.615384615384616,0.59,11.76,0.2125984251968504,0.2519685039370079
6.76923076923077,0.59,10.31,0.2125984251968504,0.2519685039370079
6.923076923076923,0.0,10.71,0.2125984251968504,0.2519685039370079
7.0769230769230775,0.0,9.52,0.2362204724409448,0.2362204724409448
7.230769230769231,0.0,6.76,0.2362204724409448,0.2362204724409448
7.384615384615385,0.0,5.58,0.2362204724409448,0.2362204724409448
7.538461538461539,0.0,4.53,0.2362204724409448,0.2204724409448819
7.6923076923076925,0.59,3.35,0.2440944881889763,0.2204724409448819
7.846153846153847,1.91,2.3,0.2440944881889763,0.2204724409448819
8.0,0.86,2.43,0.2362204724409448,0.2362204724409448
8.153846153846155,1.38,3.35,0.2362204724409448,0.2362204724409448
8.307692307692308,0.59,3.35,0.2362204724409448,0.2362204724409448
8.461538461538462,0.59,4.01,0.2362204724409448,0.2362204724409448
8.615384615384617,0.59,4.01,0.2362204724409448,0.2362204724409448
8.76923076923077,0.86,1.38,0.2362204724409448,0.1968503937007874
8.923076923076923,2.04,0.86,0.2204724409448819,0.1496062992125984
9.076923076923077,2.3,0.59,0.2204724409448819,0.1259842519685039
9.230769230769232,6.24,0.59,0.2204724409448819,0.1102362204724409
9.384615384615385,7.42,0.0,0.1889763779527559,0.0551181102362204
9.538461538461538,6.76,13.59,0.1023622047244094,-0.0314960629921259
9.692307692307693,0.0,12.28,0.0,-0.1338582677165354
9.846153846153847,0.73,9.78,-0.0472440944881889,-0.0866141732283464
