acc = 69.62
ap = 22.75
p-CON = 74.00
r-CON = 57.25
f-CON = 64.56
p-DIR = 78.62
r-DIR = 66.96
f-DIR = 72.32
p-PLO = 81.88
r-PLO = 71.11
f-PLO = 76.11
p-UNP = 55.42
r-UNP = 83.04
f-UNP = 66.48
