acc = 90.05
ap = 23.04
p-CON = 95.32
r-CON = 88.59
f-CON = 91.83
p-DIR = 91.32
r-DIR = 86.43
f-DIR = 88.81
p-PLO = 96.71
r-PLO = 97.96
f-PLO = 97.33
p-UNP = 78.78
r-UNP = 87.50
f-UNP = 82.91
