acc = 86.72
ap = 23.63
p-CON = 90.04
r-CON = 89.02
f-CON = 89.52
p-DIR = 86.74
r-DIR = 89.20
f-DIR = 87.96
p-PLO = 87.48
r-PLO = 97.50
f-PLO = 92.22
p-UNP = 81.82
r-UNP = 71.43
f-UNP = 76.27
