acc = 78.66
ap = 22.03
p-CON = 80.70
r-CON = 75.00
f-CON = 77.75
p-DIR = 78.94
r-DIR = 66.25
f-DIR = 72.04
p-PLO = 94.08
r-PLO = 97.04
f-PLO = 95.53
p-UNP = 64.14
r-UNP = 76.96
f-UNP = 69.97
