acc = 87.65
p-CON = 92.69
r-CON = 88.83
f-CON = 90.72
p-DIR = 88.80
r-DIR = 81.06
f-DIR = 84.75
p-PLO = 96.07
r-PLO = 96.88
f-PLO = 96.47
p-UNP = 75.00
r-UNP = 84.52
f-UNP = 79.48
