acc = 93.14
ap = 24.73
p-CON = 99.01
r-CON = 95.08
f-CON = 97.00
p-DIR = 90.48
r-DIR = 89.96
f-DIR = 90.22
p-PLO = 97.53
r-PLO = 98.75
f-PLO = 98.14
p-UNP = 86.02
r-UNP = 89.09
f-UNP = 87.52
