acc = 91.13
ap = 24.11
p-CON = 94.25
r-CON = 89.96
f-CON = 92.05
p-DIR = 92.75
r-DIR = 89.58
f-DIR = 91.14
p-PLO = 97.10
r-PLO = 97.71
f-PLO = 97.40
p-UNP = 81.40
r-UNP = 87.70
f-UNP = 84.43
