acc = 93.53
ap = 24.81
p-CON = 98.25
r-CON = 95.45
f-CON = 96.83
p-DIR = 90.57
r-DIR = 90.91
f-DIR = 90.74
p-PLO = 96.75
r-PLO = 99.38
f-PLO = 98.05
p-UNP = 88.69
r-UNP = 88.69
f-UNP = 88.69
