acc = 82.94
ap = 21.48
p-CON = 81.05
r-CON = 76.14
f-CON = 78.52
p-DIR = 88.33
r-DIR = 77.94
f-DIR = 82.81
p-PLO = 89.57
r-PLO = 95.37
f-PLO = 92.38
p-UNP = 73.27
r-UNP = 82.14
f-UNP = 77.46
