acc = 81.95
ap = 21.06
p-CON = 79.34
r-CON = 67.06
f-CON = 72.69
p-DIR = 83.47
r-DIR = 81.84
f-DIR = 82.64
p-PLO = 87.48
r-PLO = 97.50
f-PLO = 92.22
p-UNP = 77.09
r-UNP = 82.14
f-UNP = 79.54
