acc = 67.50
ap = 23.61
p-CON = 74.70
r-CON = 58.71
f-CON = 65.75
p-DIR = 62.29
r-DIR = 78.22
f-DIR = 69.35
p-PLO = 91.37
r-PLO = 63.96
f-PLO = 75.25
p-UNP = 55.43
r-UNP = 68.85
f-UNP = 61.42
