acc = 78.07
p-CON = 74.72
r-CON = 75.00
f-CON = 74.86
p-DIR = 82.25
r-DIR = 63.05
f-DIR = 71.38
p-PLO = 94.48
r-PLO = 98.33
f-PLO = 96.37
p-UNP = 62.93
r-UNP = 75.79
f-UNP = 68.77
