acc = 88.30
p-CON = 95.23
r-CON = 87.10
f-CON = 90.98
p-DIR = 90.45
r-DIR = 83.20
f-DIR = 86.67
p-PLO = 96.27
r-PLO = 96.67
f-PLO = 96.47
p-UNP = 74.57
r-UNP = 86.71
f-UNP = 80.18
