acc = 80.55
p-CON = 74.77
r-CON = 65.87
f-CON = 70.04
p-DIR = 82.70
r-DIR = 84.96
f-DIR = 83.82
p-PLO = 96.91
r-PLO = 97.92
f-PLO = 97.41
p-UNP = 68.62
r-UNP = 74.21
f-UNP = 71.31
