acc = 81.65
ap = 22.28
p-CON = 75.05
r-CON = 67.57
f-CON = 71.12
p-DIR = 86.21
r-DIR = 89.29
f-DIR = 87.72
p-PLO = 92.08
r-PLO = 96.85
f-PLO = 94.40
p-UNP = 72.31
r-UNP = 73.21
f-UNP = 72.76
