acc = 80.61
p-CON = 80.12
r-CON = 71.56
f-CON = 75.60
p-DIR = 85.10
r-DIR = 74.46
f-DIR = 79.43
p-PLO = 95.83
r-PLO = 97.78
f-PLO = 96.79
p-UNP = 65.34
r-UNP = 79.11
f-UNP = 71.57
