acc = 93.48
ap = 24.32
p-CON = 97.80
r-CON = 92.80
f-CON = 95.24
p-DIR = 91.53
r-DIR = 92.05
f-DIR = 91.78
p-PLO = 97.15
r-PLO = 99.38
f-PLO = 98.25
p-UNP = 87.81
r-UNP = 90.08
f-UNP = 88.93
