acc = 90.33
p-CON = 95.09
r-CON = 91.12
f-CON = 93.06
p-DIR = 90.00
r-DIR = 86.79
f-DIR = 88.36
p-PLO = 97.58
r-PLO = 97.22
f-PLO = 97.40
p-UNP = 80.00
r-UNP = 86.43
f-UNP = 83.09
