time,curL,curR,velL,velR
0.0,1.51,9.52,0.2362204724409448,0.2204724409448819
0.15384615384615385,0.59,2.3,0.2440944881889763,0.1889763779527559
0.3076923076923077,0.59,0.86,0.2362204724409448,0.1574803149606299
0.46153846153846156,2.69,1.25,0.2362204724409448,0.1574803149606299
0.6153846153846154,5.06,0.86,0.2362204724409448,0.1574803149606299
0.7692307692307693,5.71,0.59,0.2362204724409448,0.1574803149606299
0.9230769230769231,11.1,0.59,0.2362204724409448,0.1338582677165354
1.076923076923077,8.47,0.0,0.2204724409448819,0.1259842519685039
1.2307692307692308,21.6,0.0,0.4409448818897639,0.2598425196850393
1.3846153846153846,9.66,0.59,0.4803149606299212,0.2204724409448819
1.5384615384615385,18.32,0.59,0.4960629921259842,0.3385826771653544
1.6923076923076925,12.41,0.59,0.4724409448818897,0.4724409448818897
1.8461538461538463,6.11,0.59,0.4724409448818897,0.4724409448818897
2.0,2.04,1.78,0.4724409448818897,0.4724409448818897
2.153846153846154,2.17,2.3,0.4724409448818897,0.4724409448818897
2.307692307692308,1.78,2.69,0.4724409448818897,0.4724409448818897
2.4615384615384617,1.78,2.69,0.4724409448818897,0.4724409448818897
2.6153846153846154,2.04,2.43,0.4724409448818897,0.4724409448818897
2.769230769230769,1.91,2.57,0.4724409448818897,0.4724409448818897
2.9230769230769234,2.17,2.69,0.4724409448818897,0.4724409448818897
3.076923076923077,2.96,2.57,0.4724409448818897,0.4724409448818897
3.230769230769231,2.04,2.69,0.4724409448818897,0.4724409448818897
3.384615384615385,3.35,3.09,0.4724409448818897,0.4724409448818897
3.5384615384615388,2.17,2.69,0.4724409448818897,0.4724409448818897
3.6923076923076925,2.43,2.83,0.4724409448818897,0.4724409448818897
3.8461538461538463,1.25,2.57,0.4724409448818897,0.4724409448818897
4.0,0.86,2.83,0.4645669291338583,0.4724409448818897
4.153846153846154,2.17,2.96,0.4488188976377953,0.4803149606299212
4.307692307692308,0.59,2.96,0.4409448818897639,0.4960629921259842
4.461538461538462,0.59,4.8,0.4094488188976378,0.5275590551181103
4.615384615384616,0.0,7.16,0.3700787401574802,0.5275590551181103
4.769230769230769,0.0,4.93,0.3543307086614173,0.5275590551181103
4.923076923076923,0.0,12.54,0.3464566929133858,0.5275590551181103
5.0769230769230775,0.0,12.28,0.3464566929133858,0.5275590551181103
5.230769230769231,0.0,11.23,0.3464566929133858,0.5275590551181103
5.384615384615385,0.0,13.07,0.3385826771653544,0.5275590551181103
5.538461538461538,0.0,12.41,0.3385826771653544,0.5275590551181103
5.6923076923076925,0.59,13.33,0.3543307086614173,0.5275590551181103
5.846153846153847,0.0,9.39,0.4251968503937008,0.5118110236220472
6.0,0.0,10.18,0.4251968503937008,0.5118110236220472
6.153846153846154,0.59,8.6,0.4330708661417323,0.5039370078740159
6.307692307692308,0.59,7.29,0.4724409448818897,0.4724409448818897
6.461538461538462,0.0,4.53,0.4724409448818897,0.4724409448818897
6.615384615384616,0.0,4.93,0.4724409448818897,0.4724409448818897
6.76923076923077,0.59,3.75,0.4724409448818897,0.4724409448818897
6.923076923076923,0.59,3.88,0.4724409448818897,0.4724409448818897
7.0769230769230775,0.99,3.88,0.4724409448818897,0.4724409448818897
7.230769230769231,0.86,4.01,0.4724409448818897,0.4724409448818897
7.384615384615385,0.59,3.35,0.4724409448818897,0.4724409448818897
7.538461538461539,0.86,3.35,0.4724409448818897,0.4724409448818897
7.6923076923076925,1.25,3.48,0.4724409448818897,0.4724409448818897
7.846153846153847,1.64,3.61,0.4724409448818897,0.4724409448818897
8.0,0.73,2.83,0.4724409448818897,0.4645669291338583
8.153846153846155,2.04,2.43,0.4881889763779527,0.4094488188976378
8.307692307692308,2.04,2.43,0.4960629921259842,0.3700787401574802
8.461538461538462,4.8,0.59,0.4960629921259842,0.3700787401574802
8.615384615384617,10.05,0.59,0.4960629921259842,0.3700787401574802
8.76923076923077,8.87,0.59,0.4881889763779527,0.3070866141732284
8.923076923076923,12.81,0.59,0.4881889763779527,0.2992125984251969
9.076923076923077,9.52,0.0,0.4881889763779527,0.3622047244094488
9.230769230769232,9.13,0.59,0.4960629921259842,0.4330708661417323
9.384615384615385,5.58,0.59,0.4881889763779527,0.4409448818897639
9.538461538461538,5.58,0.59,0.4881889763779527,0.4409448818897639
9.692307692307693,6.5,0.0,0.4881889763779527,0.4409448818897639
