time,curL,curR,velL,velR
1691525124.7327058,0.0,0.59,0.0,0.0
1691525124.892058,0.0,0.59,0.0,0.0
1691525125.0520556,0.0,0.59,0.0,0.0
1691525125.1636682,0.0,0.59,0.0,0.0
1691525125.2756753,0.0,0.59,0.0,0.0
1691525125.4196422,0.0,0.59,0.0,0.0
1691525125.5795505,0.59,0.59,0.0,0.0
1691525125.755309,0.0,0.59,0.0,0.0
1691525125.915045,0.0,0.59,0.0,0.0
1691525126.075457,0.0,0.59,0.0,0.0
1691525126.1867893,0.0,0.59,0.0,0.0
1691525126.2994492,0.0,0.59,0.0,0.0
1691525126.4429336,0.0,0.59,0.0,0.0
1691525126.604123,0.0,0.59,0.0,0.0
1691525126.778129,0.0,0.59,0.0,0.0
1691525126.9539466,0.0,0.59,0.0,0.0
1691525127.1300683,0.0,0.59,0.0,0.0
1691525127.2897415,0.0,0.59,0.0,0.0
1691525127.450183,0.59,0.59,0.0,0.0
1691525127.5940137,6.24,7.55,0.4845548152634767,-0.4845548152634767
1691525127.7380214,4.53,4.53,0.9085402786190188,-0.9085402786190188
1691525127.8496144,4.14,4.27,1.3325257419745609,-1.3325257419745609
1691525127.9928951,3.88,4.8,1.5142337976983646,-1.5142337976983646
1691525128.153185,3.22,4.27,1.5142337976983646,-1.5142337976983646
1691525128.3128383,2.43,4.53,1.5142337976983646,-1.5142337976983646
1691525128.472566,3.22,4.4,1.5142337976983646,-1.5142337976983646
1691525128.6487155,4.01,4.4,1.5142337976983646,-1.5142337976983646
1691525128.825007,4.14,4.66,1.5142337976983646,-1.5142337976983646
1691525128.9840865,3.88,4.27,1.5142337976983646,-1.5142337976983646
1691525129.1444612,4.14,4.66,1.5142337976983646,-1.5142337976983646
1691525129.256365,3.75,4.4,1.5142337976983646,-1.5142337976983646
1691525129.3680675,3.75,4.14,1.5142337976983646,-1.5142337976983646
1691525129.5280914,3.22,4.27,1.5142337976983646,-1.5142337976983646
1691525129.7053022,3.09,4.4,1.5142337976983646,-1.5142337976983646
1691525129.8631897,3.75,4.01,1.5142337976983646,-1.5142337976983646
1691525130.023875,4.14,4.66,1.5142337976983646,-1.5142337976983646
1691525130.183707,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525130.343588,3.35,4.4,1.5142337976983646,-1.5142337976983646
1691525130.4551,3.88,4.27,1.5142337976983646,-1.5142337976983646
1691525130.5674372,3.22,4.4,1.5142337976983646,-1.5142337976983646
1691525130.7107427,3.61,4.01,1.5142337976983646,-1.5142337976983646
1691525130.870885,2.96,4.01,1.5142337976983646,-1.5142337976983646
1691525131.0460443,3.22,3.88,1.5142337976983646,-1.5142337976983646
1691525131.222547,3.88,4.4,1.5142337976983646,-1.5142337976983646
1691525131.398087,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525131.5580342,2.69,4.27,1.5142337976983646,-1.5142337976983646
1691525131.7177396,2.96,4.14,1.5142337976983646,-1.5142337976983646
1691525131.8623133,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525132.0050886,2.96,4.14,1.5142337976983646,-1.5142337976983646
1691525132.117849,3.61,4.4,1.5142337976983646,-1.5142337976983646
1691525132.2616453,3.22,4.14,1.5142337976983646,-1.5142337976983646
1691525132.4212675,2.57,4.27,1.5142337976983646,-1.5142337976983646
1691525132.597482,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525132.7565634,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525132.917148,2.96,4.14,1.5142337976983646,-1.5142337976983646
1691525133.0925107,3.48,4.14,1.5142337976983646,-1.5142337976983646
1691525133.2688882,4.14,4.4,1.5142337976983646,-1.5142337976983646
1691525133.4334252,4.01,4.27,1.5142337976983646,-1.5142337976983646
1691525133.589255,3.22,4.14,1.5142337976983646,-1.5142337976983646
1691525133.7003782,4.27,4.27,1.5142337976983646,-1.5142337976983646
1691525133.8123891,3.09,4.14,1.5142337976983646,-1.5142337976983646
1691525133.9559276,3.88,3.88,1.5142337976983646,-1.5142337976983646
1691525134.1160047,2.69,4.27,1.5142337976983646,-1.5142337976983646
1691525134.2916396,3.35,4.01,1.5142337976983646,-1.5142337976983646
1691525134.4674854,2.83,4.27,1.5142337976983646,-1.5142337976983646
1691525134.6437316,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525134.8195796,2.69,4.27,1.5142337976983646,-1.5142337976983646
1691525134.9787853,2.83,4.14,1.5142337976983646,-1.5142337976983646
1691525135.1386182,3.09,4.14,1.5142337976983646,-1.5142337976983646
1691525135.2825823,3.35,4.4,1.5142337976983646,-1.5142337976983646
1691525135.394309,3.09,4.27,1.5142337976983646,-1.5142337976983646
1691525135.506912,3.22,4.14,1.5142337976983646,-1.5142337976983646
1691525135.6662147,2.43,4.27,1.5142337976983646,-1.5142337976983646
1691525135.8422248,3.35,4.27,1.5142337976983646,-1.5142337976983646
1691525136.0019984,3.22,4.53,1.5142337976983646,-1.5142337976983646
1691525136.1622777,3.35,4.01,1.5142337976983646,-1.5142337976983646
1691525136.3381665,3.48,4.4,1.5142337976983646,-1.5142337976983646
1691525136.5133498,3.61,4.27,1.5142337976983646,-1.5142337976983646
1691525136.689263,3.75,4.14,1.5142337976983646,-1.5142337976983646
1691525136.8487833,2.69,4.27,1.5142337976983646,-1.5142337976983646
1691525137.0093627,3.22,4.01,1.5142337976983646,-1.5142337976983646
1691525137.1209471,3.22,4.53,1.5142337976983646,-1.5142337976983646
1691525137.2491405,3.48,4.01,1.5142337976983646,-1.5142337976983646
1691525137.408912,3.88,4.66,1.5142337976983646,-1.5142337976983646
1691525137.552698,3.61,4.01,1.5142337976983646,-1.5142337976983646
1691525137.7122111,4.14,4.8,1.5142337976983646,-1.5142337976983646
1691525138.0320103,2.69,4.4,1.5142337976983646,-1.5142337976983646
1691525138.144153,3.88,3.88,1.5142337976983646,-1.5142337976983646
1691525138.2560573,2.96,4.4,1.5142337976983646,-1.5142337976983646
1691525138.3994107,3.22,4.01,1.5142337976983646,-1.5142337976983646
1691525138.5598612,3.22,4.4,1.5142337976983646,-1.5142337976983646
1691525138.7352228,3.09,4.01,1.5142337976983646,-1.5142337976983646
1691525138.894932,3.61,4.14,1.5142337976983646,-1.5142337976983646
1691525139.0548153,3.61,4.01,1.5142337976983646,-1.5142337976983646
