time,ax,ay,az,wx,wy,wz
1691524819.59752,-0.013905247064307145,0.1705193401709319,9.882616449509408,-0.0004915312482788594,0.0007819800686209498,-5.708737829128018e-05
1691524819.607576,0.07733682156518189,-0.05172894776423291,9.76928035441104,0.0013297646921306596,0.0015058171884901163,0.0008198695320693
1691524819.617524,-0.08691709870634252,-0.020413750576760335,9.858421579984151,0.0008373142436549874,-2.3425564682331022e-05,-0.0011370279646421
1691524819.62751,0.08437705819045865,0.0883795621736671,9.813701170649376,-0.0004732419937329605,0.0007819675442983288,-0.0002370306576544
1691524819.637435,-0.028189828165162415,-0.13897539127693714,9.780476248309292,0.0019400000535169262,0.0003721929465431515,-0.001733455323329
1691524819.6474817,0.13990648139761805,0.26555263055563444,9.85115955567256,-0.0015532094544863856,0.0015650332721019549,0.0015105149539244
1691524819.6574626,-0.040451253855346314,-0.20835115923670258,9.789121391583475,0.001321227227382053,0.001166422032055592,-0.0018936488597596
1691524819.667455,0.005377020537374407,0.07809487890168869,9.83144882784781,0.0015182782066976883,-0.0001068690962159235,0.0017757613275257
1691524819.677454,-0.12968899321199923,-0.02890501801583849,9.874830773493905,0.0005862107557740207,-0.0021934235168342446,-0.0011068731366599
1691524819.687673,0.21158384351046594,-0.07773072369701199,9.669924534916827,0.00348001977747875,0.0013944206491462718,0.0004942728735563
1691524819.6976218,-0.08958242647766614,0.04906228050639168,9.90122755870571,0.002028648018060866,-0.0008657179904369729,-0.0003267981630692
1691524819.7075236,0.06706415921881603,0.2061288974729862,9.847622539315235,-0.0021947192127986467,6.74574192306915e-05,-0.0001185481489578
1691524819.7175472,0.030681865012246196,-0.04060445581847206,9.797200264752233,-0.0014395875717135096,0.00046645221667615533,-0.0012201156753058
1691524819.7274885,-0.08309938495823503,-0.045942764762473685,9.858018897240589,0.000843637642545861,-0.0025935077486026934,0.0008537426363268
1691524819.7374864,0.04597404646696959,0.020306896593099828,9.787195711245573,-0.001365079111524393,-0.0008079781278662422,-0.0023216882075125
1691524819.747475,0.22251700075093164,-0.01258915058380801,9.70336156713945,0.0003016225541887654,0.0025462663873368962,-0.0001457370637858
1691524819.757503,-0.12043285785643616,0.06549755063582541,9.895018052720681,0.0004502520741865851,-0.0011764067331322334,0.0021996959292387
1691524819.7674706,0.022889205869725225,-0.007617551789201224,9.809588927639467,-0.0005045561669552602,-0.0005144265777465059,5.392534128031024e-05
1691524819.780651,0.12393208217470697,0.04072046478451156,9.781916772914586,-0.0005984245123848245,0.0015013305476379078,0.0015269068133143
1691524819.787488,-0.06123585438625274,-0.21384188433629522,9.787292746127706,0.0014694708505200078,0.000945908057166681,-0.0006501459103951
1691524819.79751,-0.06283811729776298,-0.008810651185159064,9.841816189404685,0.00238515677945173,-0.0010825196265544258,0.000340777816536
1691524819.807554,0.02924263507018669,0.06923904796778933,9.819848218181379,0.00025056430425640495,-0.00021640146650388155,-0.0011225191230828
1691524819.8174903,-0.017933597947695393,0.0857276426478576,9.860178309273318,-0.0007086976044962894,-0.0013876331281485155,-0.0002388775867352
1691524819.8275294,0.09478697591960718,0.08475786997138457,9.799207905399577,-0.002179057261456165,1.754928100112845e-05,0.0001988398323824
1691524819.838025,-0.03216567805580377,-0.06305182389252563,9.80982111049247,-0.0005701074204485317,-0.0010527254372638382,0.0002174795552214
1691524819.847453,0.05423160854552434,-0.15431823077220583,9.72602445267234,0.0018271128049758198,0.00028801505607980467,-0.0015129137138778
1691524819.8574853,-0.07439218407553753,0.25864342127050777,9.942267317894014,-0.002524769838584692,-0.0023766972246072418,9.453007421097048e-05
1691524819.8675425,0.18475969011344281,0.10831280967142835,9.752105879533742,-0.003877408719269124,0.0006728394030891667,0.00144569922465
1691524819.8774548,-0.06574501113657186,-0.2275546863099681,9.780862439125796,-0.0012525991887709308,0.00018221562423011904,-0.0027925569849962
1691524819.8874552,-0.011555513738042728,0.053851345128999244,9.846730330506267,-0.0006956545439557821,-0.0014550592472293206,0.000162332569534
1691524819.8975437,0.010528809654069443,-0.02602132939431035,9.798061211726859,-0.0006725652658011557,-0.0011540665855718879,-0.0012394930056239
1691524819.9075224,0.04748382329187224,-0.012008736534910053,9.79157229648736,-0.0006543049915716796,-0.00045482011845174867,-0.0017196789669747
1691524819.9175029,0.13249326510894863,0.05032247061201725,9.765407201621407,-0.0016418848436477002,0.002038523487326714,-0.0018835826597119
1691524819.9275231,-0.09038932895395875,-0.020842077736123094,9.861183469492675,-5.7512489816251226e-05,-0.0009178798023208877,-4.96335380653452e-05
1691524819.9374945,0.08396259112777921,-0.046103645802363355,9.767310806892256,0.00015742514653039743,0.0007607266812257404,-0.0016586019012088
1691524819.947501,-0.015452269850913115,0.06640267740966835,9.844860364015885,-0.0002981738571862465,-0.0004175533483402742,4.351804433962592e-05
1691524819.957464,-0.004967555828684846,0.06672051811945276,9.839144539874665,-0.0026726556400243034,-0.000211167041588571,-0.001986404862901
1691524819.9674618,0.15108834456671025,-0.13496267668298279,9.688910494023498,0.001604338677957746,0.001831386868764389,0.0003154450275992
1691524819.977514,-0.08984727051025981,0.10010865288383984,9.910360161059636,4.455844062405578e-05,-0.0010545912825778896,0.0011312794629425
1691524819.987568,-0.025535422821782613,-0.008910917666072587,9.836884075613924,0.00030160536909130145,-0.0021207677816856376,0.0008995755522569
1691524819.9976046,0.09208154146778753,0.0015908935661030482,9.770341859497053,-0.0009731895029585282,0.00024032297808311407,-0.0015121786675358
1691524820.007589,0.12127930470253531,0.09504505195975854,9.785652870922721,-0.0016433837776562233,0.0016544379045039062,0.0006667503219155
1691524820.017609,-0.02951120734583702,-0.10824890753096224,9.808654566508972,0.0001637628428432373,0.0007871899961705798,-0.0003148776997754
1691524820.028477,0.05751684804697098,0.0048190600914427145,9.801619826047846,-0.00013650434920099906,0.001666352587550519,-0.0010796990065778
1691524820.0375893,0.001860955704554054,-0.0684332314765785,9.793797094580713,0.0006066563741795987,0.0017319324745328603,-0.0022483118629957
1691524820.0475166,-0.10266482727468033,-0.047754091004130354,9.86058547552599,0.0019928786515519908,-0.0010184453833276365,-0.0021056209045405
1691524820.0575168,0.09541064070801357,0.1760863925067583,9.829440009192584,-0.0007746415767807348,6.743961527907814e-06,-0.0004944307549799
1691524820.067704,0.019098736035283403,-0.10149043779359342,9.778043229970681,0.0013961076356683404,-5.360079593668637e-05,-0.0008643381117785
1691524820.0775232,-0.015063891375307788,0.08080137234657336,9.866021645221139,-0.0001275564808655544,-0.0009923868418963697,-0.0011564187991375
1691524820.0874865,0.18522843059281882,0.025566976690692887,9.727470308169377,-0.0010395126601657318,0.002848768973605045,-0.0020434055297578
1691524820.097697,-0.07375712886418466,0.036932737709259846,9.864269698818358,0.0011125951063537993,-0.0008396434473839379,0.003053540381888
1691524820.1075592,0.1525004800676278,0.09850035821243762,9.771395624925127,-0.0013010168784242963,0.002311586075252929,0.0016088230074906
1691524820.1176035,-0.19029288341310902,-0.07317338554400535,9.891963554692087,-0.0011799307146558196,-0.0011860972794059774,-0.0014939296345169
1691524820.127534,0.133103772588561,0.01984153380440043,9.764003402079732,-6.64312963560932e-05,0.00017734865325981446,0.0008235975872316
1691524820.1374893,0.026961645924210832,-0.04104514092658099,9.787908947848125,-0.0011892695162230833,0.0017069517329067602,-0.003044028049981
1691524820.1475358,-0.07767865141344346,-0.10156244517697711,9.83607879629227,0.0028232585691105884,-0.0015965895931597982,-0.000150581803819
1691524820.157526,0.12012732872515877,0.12142318922484614,9.809294535622346,0.00018425914279142458,0.0005294076453161447,-0.0011847233219946
1691524820.1677732,0.058758596961415645,4.248278902530529e-05,9.776524337371994,0.0002919056666661913,0.0013366697239115038,-0.0010066674842441
1691524820.1775177,0.08654727312884383,0.07180373613354465,9.8025856333801,0.0009062087021279412,0.001429050171518794,0.0023889705951382
1691524820.1875346,-0.09989967521378852,-0.0690044931922288,9.840258123875255,0.0015421195513705631,-0.0004399071916666472,0.00061534795147
1691524820.197549,-0.029844753340481433,0.025471825068909822,9.840276543985413,0.00020362236720831653,-0.0007793147248332085,-0.0014727071213478
1691524820.2075284,0.13275396979029078,-0.04109391701683859,9.721141062930334,0.001815573176361001,0.0012819106027286632,-0.0001766624447832
1691524820.2175214,-0.017075421006758795,0.03510922577258945,9.834722640046854,0.0007232728794166657,0.000979444632789879,-0.001033477234369
1691524820.227528,-0.09973610653713247,-0.07413047397615631,9.854087403972988,0.001853190191994147,-0.001161865646996812,-0.0024267351075018
1691524820.2375238,0.1432101705245721,0.1097693212252864,9.769718955782027,0.0015711761629802008,0.0004202607855409093,0.0010012784512305
1691524820.247539,-0.08402341754296636,0.07857895493551481,9.889551708447932,0.0004904845273920558,-0.0020600325048617174,0.0015213189651781
1691524820.2575102,0.09009046671707192,-0.05297515733605465,9.75893572874001,0.0007665215587568243,-4.3919156545597385e-05,-9.43336456025552e-05
1691524820.267495,0.023724154254164413,0.005098997256163013,9.814315250167516,0.0018077339033413392,-0.000523705727946109,0.0016051331656576
1691524820.2775254,0.08141960892057883,0.20532485998385822,9.845672616530459,-0.002638033165225602,0.000982387074501477,0.0014520313741463
1691524820.2875109,0.023003580672456152,-0.1428678443085799,9.759029399429721,-0.0009318416990913018,0.00200573699609734,-0.0012953672378266
1691524820.2975132,-0.05903604769716746,-0.022492836533648697,9.859707610918415,-6.110603088901937e-06,7.601975305446973e-05,-0.0009414832859242
1691524820.3075674,-0.012058065249384648,0.10724128426644529,9.868330053879275,-0.0010216168712027804,-0.0013477730903797475,0.0011402259731489
1691524820.3276272,0.0036044898945380532,-0.015894459257499632,9.827801032297035,-0.0011005882695531474,-0.001708766117088715,-0.0007723390410597
