acc = 93.51
ap = 18.07
p-ASP = 92.72
r-ASP = 84.08
f-ASP = 88.19
p-FLO = 92.61
r-FLO = 98.52
f-FLO = 95.48
p-ICE = 97.94
r-ICE = 97.75
f-ICE = 97.85
p-SAN = 94.56
r-SAN = 96.55
f-SAN = 95.55
p-SNO = 89.72
r-SNO = 91.08
f-SNO = 90.40
