acc = 76.59
p-ASP = 80.87
r-ASP = 72.97
f-ASP = 76.72
p-FLO = 72.53
r-FLO = 83.19
f-FLO = 77.49
p-ICE = 80.44
r-ICE = 82.63
f-ICE = 81.52
p-SAN = 80.22
r-SAN = 78.29
f-SAN = 79.24
p-SNO = 69.45
r-SNO = 66.34
f-SNO = 67.86
