acc = 81.86
ap = 18.23
p-ASP = 78.86
r-ASP = 76.89
f-ASP = 77.86
p-FLO = 85.73
r-FLO = 83.60
f-FLO = 84.65
p-ICE = 91.03
r-ICE = 85.11
f-ICE = 87.97
p-SAN = 82.49
r-SAN = 86.26
f-SAN = 84.33
p-SNO = 72.88
r-SNO = 77.77
f-SNO = 75.25
