acc = 82.71
p-ASP = 82.34
r-ASP = 77.04
f-ASP = 79.60
p-FLO = 85.78
r-FLO = 87.94
f-FLO = 86.85
p-ICE = 90.69
r-ICE = 87.17
f-ICE = 88.90
p-SAN = 83.57
r-SAN = 82.78
f-SAN = 83.17
p-SNO = 72.28
r-SNO = 78.81
f-SNO = 75.41
