acc = 86.36
p-ASP = 86.86
r-ASP = 72.56
f-ASP = 79.07
p-FLO = 85.74
r-FLO = 93.44
f-FLO = 89.42
p-ICE = 95.83
r-ICE = 88.69
f-ICE = 92.12
p-SAN = 86.22
r-SAN = 89.38
f-SAN = 87.77
p-SNO = 78.95
r-SNO = 88.31
f-SNO = 83.37
