acc = 86.01
p-ASP = 81.83
r-ASP = 74.80
f-ASP = 78.16
p-FLO = 88.39
r-FLO = 91.34
f-FLO = 89.84
p-ICE = 87.78
r-ICE = 91.02
f-ICE = 89.37
p-SAN = 88.04
r-SAN = 93.06
f-SAN = 90.48
p-SNO = 83.49
r-SNO = 80.40
f-SNO = 81.92
