acc = 85.69
p-ASP = 82.03
r-ASP = 71.49
f-ASP = 76.40
p-FLO = 86.87
r-FLO = 93.29
f-FLO = 89.97
p-ICE = 90.08
r-ICE = 92.81
f-ICE = 91.42
p-SAN = 84.11
r-SAN = 95.02
f-SAN = 89.23
p-SNO = 85.08
r-SNO = 76.98
f-SNO = 80.83
