acc = 87.06
ap = 18.27
p-ASP = 85.81
r-ASP = 77.21
f-ASP = 81.28
p-FLO = 88.48
r-FLO = 93.06
f-FLO = 90.71
p-ICE = 94.02
r-ICE = 90.81
f-ICE = 92.38
p-SAN = 87.62
r-SAN = 89.52
f-SAN = 88.56
p-SNO = 80.13
r-SNO = 85.55
f-SNO = 82.75
