acc = 93.31
ap = 18.33
p-ASP = 92.31
r-ASP = 84.35
f-ASP = 88.15
p-FLO = 95.91
r-FLO = 97.37
f-FLO = 96.64
p-ICE = 94.76
r-ICE = 97.92
f-ICE = 96.31
p-SAN = 93.42
r-SAN = 96.51
f-SAN = 94.94
p-SNO = 89.96
r-SNO = 90.75
f-SNO = 90.35
