acc = 77.35
ap = 17.26
p-ASP = 68.40
r-ASP = 68.65
f-ASP = 68.53
p-FLO = 73.84
r-FLO = 88.59
f-FLO = 80.55
p-ICE = 82.47
r-ICE = 88.36
f-ICE = 85.32
p-SAN = 87.44
r-SAN = 61.93
f-SAN = 72.51
p-SNO = 77.97
r-SNO = 80.51
f-SNO = 79.22
