acc = 77.75
p-ASP = 82.18
r-ASP = 73.58
f-ASP = 77.65
p-FLO = 71.64
r-FLO = 84.78
f-FLO = 77.66
p-ICE = 85.70
r-ICE = 80.06
f-ICE = 82.78
p-SAN = 80.21
r-SAN = 83.52
f-SAN = 81.83
p-SNO = 70.17
r-SNO = 67.48
f-SNO = 68.80
