acc = 81.77
ap = 17.14
p-ASP = 89.32
r-ASP = 69.26
f-ASP = 78.02
p-FLO = 76.08
r-FLO = 90.69
f-FLO = 82.74
p-ICE = 82.13
r-ICE = 88.73
f-ICE = 85.30
p-SAN = 89.69
r-SAN = 80.61
f-SAN = 84.91
p-SNO = 75.08
r-SNO = 80.69
f-SNO = 77.79
