acc = 93.58
ap = 18.45
p-ASP = 93.12
r-ASP = 83.90
f-ASP = 88.27
p-FLO = 95.17
r-FLO = 98.49
f-FLO = 96.81
p-ICE = 95.49
r-ICE = 98.06
f-ICE = 96.76
p-SAN = 94.78
r-SAN = 96.32
f-SAN = 95.54
p-SNO = 89.38
r-SNO = 91.81
f-SNO = 90.58
