acc = 77.63
ap = 17.61
p-ASP = 72.29
r-ASP = 71.17
f-ASP = 71.73
p-FLO = 79.68
r-FLO = 70.45
f-FLO = 74.78
p-ICE = 83.47
r-ICE = 89.75
f-ICE = 86.49
p-SAN = 84.08
r-SAN = 80.39
f-SAN = 82.19
p-SNO = 69.87
r-SNO = 77.43
f-SNO = 73.46
