time,wx,wy,wz,ax,ay,az
0.0,0.12167377024888992,0.07618659734725952,0.03721172735095024,-0.3015501797199249,-0.7823036909103394,10.562060356140137
0.02,0.12462003529071808,0.0032575090881437063,0.009192862547934055,-0.16282421350479126,-0.8976527452468872,10.445639610290527
0.04,0.03944101557135582,0.016301192343235016,-0.03619333729147911,-0.253574401140213,-0.6901454925537109,10.071267127990723
0.06,0.06309100240468979,0.0863676592707634,-0.06517042219638824,-0.29147130250930786,0.2931860089302063,9.722492218017578
0.08,0.02997453138232231,0.03535749390721321,-0.055052757263183594,-0.22906041145324707,0.9471779465675354,9.31399154663086
0.1,-0.002834729151800275,-0.04014567285776138,0.008095374330878258,-0.15953408181667328,0.9272987246513367,8.979440689086914
0.12,0.014567838050425053,0.0008207041537389159,0.06706651300191879,-0.3856753706932068,0.27819791436195374,9.703304290771484
0.14,-0.0012046931078657508,0.05365462973713875,0.07994545996189117,-0.1490253210067749,-0.5529971718788147,10.368982315063477
0.16,-0.02816816419363022,0.06681466847658157,0.04305580258369446,0.24205392599105835,-0.3993151783943176,10.205730438232422
0.18,0.03509395569562912,0.06191246584057808,0.020171744748950005,0.2926376760005951,0.0064123449847102165,10.028308868408203
0.2,0.024284018203616142,0.0019381633028388023,0.018740875646471977,0.019679579883813858,-0.44787144660949707,10.461634635925293
0.22,0.05802641063928604,-0.01502767764031887,-0.0017010519513860345,-0.3547252416610718,-0.8370385766029358,10.548643112182617
0.24,0.1053692102432251,-0.007780673447996378,0.012853840366005898,-0.2915056049823761,-0.3756940960884094,9.608726501464844
0.26,0.1065860316157341,-0.012776320800185204,0.03035319596529007,-0.09389783442020416,0.08604925125837326,8.769246101379395
0.28,0.045082125812768936,-0.031449586153030396,0.039210256189107895,0.024569381028413773,0.48737889528274536,8.364363670349121
0.3,-0.03255138173699379,-0.07086112350225449,-0.015844471752643585,-0.18426263332366943,0.6477819085121155,8.731732368469238
0.32,-0.09049436450004578,-0.06424777954816818,-0.054910384118556976,-0.20424094796180725,0.5690686702728271,8.951624870300293
0.34,-0.13943366706371307,0.0016619318630546331,-0.08839574456214905,-0.3418004810810089,0.7490229606628418,10.31226921081543
0.36,-0.06525229662656784,0.043645501136779785,-0.03868056461215019,-0.5514163970947266,0.6866201162338257,11.672137260437012
0.38,-0.02513984590768814,0.013637002557516098,0.030839571729302406,-0.4794923961162567,-0.05300752818584442,10.558698654174805
0.4,0.0001572302426211536,-0.006789201404899359,0.07356436550617218,-0.4272610545158386,-0.8585491180419922,8.110014915466309
0.42,0.024430885910987854,0.050818149000406265,0.06210276111960411,-0.32149654626846313,-1.3108351230621338,8.999839782714844
0.44,0.03633405268192291,0.03843623027205467,0.021509967744350433,-0.47970446944236755,-0.8217256665229797,11.91859245300293
0.46,0.06377428770065308,-0.04778757691383362,-0.027183962985873222,-0.2918328046798706,0.10804732143878937,11.624849319458008
0.48,0.03295064717531204,-0.052303675562143326,-0.05356813222169876,-0.24994979798793793,0.7369570732116699,9.107914924621582
0.5,-0.007334279362112284,-0.013586625456809998,-0.05614257603883743,-0.18319016695022583,0.7237511873245239,8.360203742980957
0.52,-0.05010778829455376,-0.04747951030731201,-0.04991624876856804,-0.31131574511528015,0.22624821960926056,9.05588150024414
0.54,-0.11564952880144119,-0.10353244096040726,-0.02485216036438942,-0.2507185935974121,0.492554634809494,9.995848655700684
0.56,-0.11467377841472626,-0.028801972046494484,-0.013989126309752464,-0.34836897253990173,0.7580404877662659,10.215676307678223
0.58,-0.11329233646392822,0.06397002190351486,0.009194758720695972,-0.44779708981513977,0.4718979299068451,10.157893180847168
0.6,-0.08178922533988953,0.04464871808886528,0.05167682468891144,-0.26567232608795166,-0.12753412127494812,9.453349113464355
0.62,0.00651986338198185,0.0076112886890769005,0.08606033772230148,0.15354757010936737,-0.6090782880783081,9.162727355957031
0.64,0.012068374082446098,0.04953763261437416,0.07312090694904327,0.7518903613090515,-1.7184702157974243,10.042272567749023
0.66,-0.006260802503675222,0.025663156062364578,0.03450300544500351,0.8250517845153809,-1.7413487434387207,11.316079139709473
0.68,-0.0013864323263987899,-0.05910024046897888,-0.011115987785160542,0.4176997244358063,-0.20685915648937225,10.238828659057617
0.7000000000000001,0.041954632848501205,-0.06031509116292,-0.006518499925732613,0.02721536159515381,0.638810932636261,8.523993492126465
0.72,0.040726978331804276,-0.05418160557746887,-0.019444571807980537,-0.22098520398139954,0.6734415292739868,8.712505340576172
0.74,0.03826501965522766,-0.0071411109529435635,-0.03815048560500145,-1.0243782997131348,0.35690537095069885,10.604122161865234
0.76,0.0051724547520279884,0.02391541562974453,-0.024438004940748215,-1.0448557138442993,-0.24938757717609406,10.660865783691406
0.78,0.0034953015856444836,0.027570709586143494,0.012421215884387493,-0.9716801643371582,-0.2258288711309433,10.197893142700195
0.8,0.021953539922833443,0.06167028844356537,0.04744615778326988,-0.5487797856330872,-0.23505616188049316,9.494617462158203
0.8200000000000001,-0.0009310980676673353,0.06687659025192261,0.05328139662742615,-0.06951164454221725,-0.13099779188632965,9.163439750671387
0.84,0.02103300392627716,-0.0026259098667651415,0.03805289417505264,0.5751245021820068,-0.2395566999912262,9.307984352111816
0.86,0.08328377455472946,-0.046907294541597366,0.004189041443169117,0.5991696119308472,-0.3486361801624298,9.919916152954102
0.88,0.05833049118518829,-0.040730301290750504,-0.03377073258161545,0.2929636836051941,-0.15634450316429138,10.3484525680542
0.9,0.01286038476973772,-0.07026413083076477,-0.0660938173532486,-0.14301471412181854,0.22567954659461975,9.977849960327148
0.92,-0.005141149275004864,-0.07746607810258865,-0.04667718708515167,-0.43297266960144043,0.5271562337875366,8.73829460144043
0.9400000000000001,0.03932422399520874,-0.03765076398849487,0.006372136529535055,-0.5920304656028748,0.31759360432624817,8.65228271484375
0.96,0.009423124603927135,-0.006935666315257549,0.046351488679647446,-0.6869572997093201,0.018502382561564445,9.918866157531738
0.98,-0.012239026837050915,-0.05859605222940445,0.07234510779380798,-0.44586098194122314,-0.5297160148620605,11.610215187072754
1.0,-0.03458298370242119,-0.0256352499127388,0.0204185601323843,-0.47373566031455994,-0.4445248246192932,11.44813346862793
1.02,0.042251404374837875,0.060096483677625656,-0.012001542374491692,-0.4165310263633728,0.0014081771951168776,9.557629585266113
1.04,-0.010865401476621628,0.007746601011604071,-0.0343194305896759,-0.15511812269687653,0.23604635894298553,8.539392471313477
1.06,0.0026596251409500837,-0.08332708477973938,-0.037366680800914764,0.20754821598529816,0.11670798808336258,8.787419319152832
1.08,-0.06511262059211731,-0.023589616641402245,-0.05139952152967453,0.2643205225467682,0.21571330726146698,9.719527244567871
1.1,-0.05637352168560028,0.0434439480304718,-0.04542124643921852,0.3769327998161316,0.30936679244041443,10.060696601867676
1.12,-0.05578345060348511,-0.014499637298285961,0.002073667012155056,0.2663966715335846,0.2783317565917969,9.708234786987305
1.1400000000000001,-0.035944096744060516,0.004736893344670534,0.044825296849012375,0.1272917091846466,-0.16954335570335388,9.39144515991211
1.16,0.015268904156982899,0.055875614285469055,0.037867072969675064,0.3047950565814972,-0.7267763018608093,9.83914566040039
1.18,0.01593964733183384,0.03774825111031532,0.01821982115507126,0.1196843683719635,-0.7014111280441284,10.077152252197266
1.2,0.04125942289829254,0.0011029088636860251,0.008050406351685524,-0.24538974463939667,-0.37566953897476196,10.323290824890137
1.22,0.0624985471367836,0.02230839617550373,-0.01067053247243166,-0.49887996912002563,-0.7603976130485535,10.316548347473145
1.24,0.06892196089029312,0.08659283816814423,-0.03259779140353203,-0.5885834097862244,-0.542456328868866,10.762353897094727
1.26,0.10202047228813171,0.06717376410961151,-0.043344896286726,-0.475555419921875,0.1283339411020279,10.2058744430542
