time,curL,curR,velL,velR
0.0,0.73,0.86,-0.6056935190793459,-1.029678982434888
0.15384615384615385,6.76,9.39,-0.9085402786190188,-1.8170805572380373
0.3076923076923077,0.59,2.04,-0.9085402786190188,-1.8170805572380373
0.46153846153846156,0.59,15.69,-0.9085402786190188,-1.8170805572380373
0.6153846153846154,10.71,6.37,-0.2422774076317383,-1.3930950938824955
0.7692307692307693,6.76,11.76,-0.1817080557238037,-1.3930950938824955
0.9230769230769231,8.47,7.95,-0.1817080557238037,-1.3930950938824955
1.076923076923077,10.57,8.87,-0.1817080557238037,-1.3930950938824955
1.2307692307692308,9.66,10.57,0.0605693519079345,-1.150817686250757
1.3846153846153846,12.67,16.22,0.0605693519079345,-1.150817686250757
1.5384615384615385,7.82,11.23,-0.4239854633555421,-1.5748031496062993
1.6923076923076925,0.59,18.45,-1.635372501514234,-1.8170805572380373
1.8461538461538463,0.59,3.35,-1.8170805572380373,-1.8170805572380373
2.0,0.59,7.55,-1.8170805572380373,-1.8170805572380373
2.153846153846154,0.59,2.17,-1.9382192610539069,-1.45366444579043
2.307692307692308,2.57,0.59,-1.8170805572380373,-0.9085402786190188
2.4615384615384617,2.57,0.59,-1.8170805572380373,-0.8479709267110843
2.6153846153846154,2.3,0.59,-1.8170805572380373,-0.8479709267110843
2.769230769230769,11.36,0.0,-1.635372501514234,-0.5451241671714112
2.9230769230769234,10.44,11.49,-1.5748031496062993,-0.4845548152634767
3.076923076923077,12.28,12.81,-1.5748031496062993,-0.4845548152634767
3.230769230769231,14.51,1.64,-1.6959418534221686,-0.6056935190793459
3.384615384615385,10.44,0.0,-1.6959418534221686,-0.6662628709872804
3.5384615384615388,14.78,0.73,-1.877649909145972,-0.9085402786190188
3.6923076923076925,12.28,0.0,-1.9382192610539069,-1.029678982434888
3.8461538461538463,12.41,0.59,-1.877649909145972,-0.9691096305269534
4.0,3.88,0.59,-0.1817080557238037,0.0
4.153846153846154,0.59,0.59,0.0,0.0
4.307692307692308,0.59,0.59,0.0,0.0
4.461538461538462,5.71,18.58,1.635372501514234,1.9382192610539069
4.615384615384616,0.0,6.5,1.635372501514234,1.9382192610539069
4.769230769230769,0.0,2.43,1.635372501514234,1.9382192610539069
4.923076923076923,0.59,10.44,1.5748031496062993,1.9987886129618413
5.0769230769230775,0.0,9.0,1.5142337976983646,1.9382192610539069
5.230769230769231,0.59,9.78,1.5142337976983646,1.9382192610539069
5.384615384615385,0.59,11.89,1.5142337976983646,1.9382192610539069
5.538461538461538,0.59,10.44,1.5142337976983646,1.9382192610539069
5.6923076923076925,0.86,12.28,1.5142337976983646,1.9382192610539069
5.846153846153847,0.59,11.36,1.5142337976983646,1.9382192610539069
6.0,1.38,12.81,1.5142337976983646,1.9382192610539069
6.153846153846154,0.59,10.83,1.5142337976983646,1.9382192610539069
6.307692307692308,0.59,12.81,1.5748031496062993,1.9987886129618413
6.461538461538462,0.59,10.83,1.5748031496062993,1.9987886129618413
6.615384615384616,0.59,11.76,1.635372501514234,1.9382192610539069
6.76923076923077,0.59,10.31,1.635372501514234,1.9382192610539069
6.923076923076923,0.0,10.71,1.635372501514234,1.9382192610539069
7.0769230769230775,0.0,9.52,1.8170805572380373,1.8170805572380373
7.230769230769231,0.0,6.76,1.8170805572380373,1.8170805572380373
7.384615384615385,0.0,5.58,1.8170805572380373,1.8170805572380373
7.538461538461539,0.0,4.53,1.8170805572380373,1.6959418534221686
7.6923076923076925,0.59,3.35,1.877649909145972,1.6959418534221686
7.846153846153847,1.91,2.3,1.877649909145972,1.6959418534221686
8.0,0.86,2.43,1.8170805572380373,1.8170805572380373
8.153846153846155,1.38,3.35,1.8170805572380373,1.8170805572380373
8.307692307692308,0.59,3.35,1.8170805572380373,1.8170805572380373
8.461538461538462,0.59,4.01,1.8170805572380373,1.8170805572380373
8.615384615384617,0.59,4.01,1.8170805572380373,1.8170805572380373
8.76923076923077,0.86,1.38,1.8170805572380373,1.5142337976983646
8.923076923076923,2.04,0.86,1.6959418534221686,1.150817686250757
9.076923076923077,2.3,0.59,1.6959418534221686,0.9691096305269534
9.230769230769232,6.24,0.59,1.6959418534221686,0.8479709267110843
9.384615384615385,7.42,0.0,1.45366444579043,0.4239854633555421
9.538461538461538,6.76,13.59,0.7874015748031497,-0.2422774076317383
9.692307692307693,0.0,12.28,0.0,-1.029678982434888
9.846153846153847,0.73,9.78,-0.3634161114476075,-0.6662628709872804
