time,wx,wy,wz,ax,ay,az
0.007337808609008789,-0.001259956032052,0.0043211733105781,-0.0045089367312495,-0.0480013004680397,-0.0148459455414032,9.761402621771824
0.017317771911621094,-0.0039101284891705,0.0043349526461796,-0.0041218832601909,-0.0975476251838185,0.2742366567501665,9.796815765524608
0.027454614639282227,-0.0053149095518401,0.001590582037951,-0.0025061969180707,-0.1747968327319299,0.2568567721759303,9.885780954594424
0.037351131439208984,-0.0034519500056607,0.0054227400261359,0.0043266953899409,0.2332316729109641,0.1213715775646199,9.733466813446382
0.047332048416137695,-0.0059046413643739,0.0051746780782559,0.0073936852159793,-0.0281247526281267,0.1940681916004145,9.95410483019541
0.05737948417663574,-0.008018319633964,0.0156196437365915,0.015472014481097,0.4116449085068765,0.321779666813254,9.646148044175897
0.06752395629882812,-0.0054818043340854,0.0147195234738033,0.0218456853645737,-0.4022718697836373,0.004651680436146,9.844720073893113
0.07732415199279785,-0.0059781574052565,0.0129829333805682,0.0231307708191569,-0.5232624332376317,0.0083204366211637,9.956043301127355
0.08735537528991699,-0.006380354778766,0.0191744970371724,0.0320714042055304,-0.2499795961715137,0.1014323514834419,9.78923838838873
0.09739947319030762,-0.0105491705653924,0.0280773505055593,0.0295570418703253,-0.3251010853078895,0.4270408416480258,9.954206097833268
0.10733819007873535,-0.0184940120384773,0.0640776799135483,-0.0004511123524163,0.4122459306143378,0.4100372008500863,9.544843360135898
0.11736154556274414,-0.0187280902347855,0.0948046559851854,-0.0559580679518286,-1.4558883797943496,-0.4716898596094462,9.447825452539249
0.12752532958984375,-0.0178703967935551,0.0985529783042522,-0.1154099832755629,-4.1343057080969325,-0.5354908577695398,9.58640897972149
0.13739800453186035,-0.0151056731203909,0.0738309757433757,-0.1553430463654105,-6.043123618517961,-0.4721171019274748,9.947021709726094
0.14740490913391113,-0.0141479645071814,0.0324894425375446,-0.1698016579729621,-6.404893824361718,0.0026829110945833,10.1699526866081
0.1574387550354004,-0.0007156252099665,-0.0045476809020782,-0.1648107673508231,-5.303397595067303,-0.5513493489974985,9.966917517410009
0.1674494743347168,0.0025510753574521,-0.0366592212851865,-0.1360208894592826,-3.8047631420501857,0.4438067811104457,10.014958697723651
0.17742586135864258,-0.0024141030563221,-0.0467577812041617,-0.1014027427417342,-1.7119397030446704,0.4352477384800862,10.008655653887637
0.18736815452575684,-0.0064948520853833,-0.0383676559696672,-0.0510265510064665,0.2666059767614657,0.4877113190484002,9.897667661127244
0.19736933708190918,0.001244996326729,-0.0183455039285857,-0.0035043213983182,1.2927308225439695,-1.0543189862406088,9.658793497245348
0.2073688507080078,0.0097555452789172,-0.0075901649907076,0.0356377643066342,0.3685925836804551,-0.6408879468753267,9.867675136284245
0.2173600196838379,0.0085888485500863,-0.0131797836402793,0.0670447517651017,-0.5186563273539301,0.0842136136117281,10.145490561109913
0.2273719310760498,0.0093604415188932,-0.0225301456892837,0.0818329621571,-0.705915069162871,-0.4478972336190374,9.859622398546009
0.23737263679504395,0.0260211568329997,-0.0309008678948012,0.075068095745414,-0.668849970249887,-1.3173840446684355,9.377503631750256
0.24747538566589355,0.0369762315817051,-0.0336884903186818,0.0603843015151913,-0.0112042509579036,-0.8748321864585511,9.180471889926544
0.2573537826538086,0.0295421942507184,-0.0256852379293549,0.0280449036973412,0.8459864532349861,0.6727318313481667,9.528622860102884
0.26749110221862793,0.0154338776940984,-0.0054860240057774,0.0036036064148764,1.991459952533205,1.2847674431533354,9.70005439077028
0.2773580551147461,0.0132880726766483,0.0080589796077471,-0.0209186002147499,1.5788608870909824,0.4078301706086261,9.545674283020997
0.28740525245666504,0.0169122139168045,-0.0130080368465931,-0.0714465286118094,-0.4575523469077164,0.0474121400384167,9.872868451285845
0.29741644859313965,0.0137616435530495,-0.0417280189574281,-0.1222014482599799,-0.325694863925801,0.2415500103065093,10.223814869201892
0.3082847595214844,0.0003108053451608,-0.0566698736626527,-0.1612291093451087,1.1514484523089852,0.8208945205457054,10.09634854245859
0.3176436424255371,-0.0095797407374753,-0.0675091088686762,-0.1836322154385153,2.350869945982408,0.3471531555623693,10.459285570765289
0.3275582790374756,-0.0161308193707821,-0.0474615659182754,-0.1815002019983832,5.037719012851527,0.3841877008516985,10.008525016274511
0.33739686012268066,-0.0445405912155571,-0.0147374247256498,-0.1751429643017356,6.063085993235838,1.7911808489267138,10.050661101119788
0.3474082946777344,-0.0414022733546344,0.0276789550074322,-0.155854737339646,6.520932201609065,-1.246166342349712,9.302379439041903
0.3574836254119873,-0.0087913620061325,0.0461280574588726,-0.1202390919906203,4.543667660671419,-2.5600969846831574,8.868549466125483
0.36743736267089844,0.0283667483337272,0.047120390857544,-0.0698613877874915,3.3009886385565266,-1.589315638457397,8.976273669495491
0.37738680839538574,0.0274325123490338,0.0436985490518328,-0.0190314221662585,2.5109740734641544,1.4483210409732568,9.603065355828065
