time,ax,ay,az,wx,wy,wz
1681944880.0364437,0.22279729320365405,0.32831869124684127,9.799281944166342,-0.0017812204245805541,0.0023417570410814064,0.0015721526801187
1681944880.0474474,-0.04682885374682414,-0.02235695037732883,9.833508981168272,0.0018095798044206659,-0.0011722983719752282,0.0011497192830845
1681944880.056397,0.1142966405625403,0.27410380520921335,9.850617470423286,-0.0012064114280689936,-0.000591906728753036,-0.0003236390253461
1681944880.066416,0.1473327947473761,-0.030860248237063674,9.728935406790765,0.0022223376046425908,0.00038484449858534,-0.0012788150994039
1681944880.076435,0.17260255576507508,0.27160796521290587,9.809063805546739,0.0010906018642269442,0.0009984035596703907,0.0011999709462814
1681944880.0863874,0.12309914499193667,0.1821993168121523,9.805875398613015,-0.00035260350886746346,0.0016238997198349452,-0.0001101697631113
1681944880.096408,0.10083301745198237,0.14999372569481162,9.816163403591183,-0.00027360900801537825,0.0012029390989279642,5.336454380975284e-05
1681944880.1064682,0.007300583514173314,0.06165022899948638,9.839293767220566,0.001920965466189677,-0.0013279996112265213,0.000697100178904
1681944880.116419,0.11784936072433168,0.2807496110527422,9.861729476368229,0.00026284400275614333,-0.002033599741526897,0.0023801819119669
1681944880.126441,0.22613713152876566,0.1702781329368264,9.758363371165474,-0.0017041292840528069,0.0012513570918748311,-0.0002465264474905
1681944880.136528,0.15484521490472578,0.14398340556380274,9.792291403396662,-0.0008975958234143074,0.0015892453904618798,0.0005134236930005
1681944880.1464837,0.0016534897333544568,0.0864245992614221,9.853825295801506,5.423756345674368e-05,-0.0005565090511359145,-0.0005933395655758
1681944880.1564295,0.22506129825778562,0.059572577217582516,9.710075658686963,0.0028556423457986014,0.0011612136739554706,0.0008989957790888
1681944880.166411,-0.0031322709434094976,0.3031790514585375,9.927446873336546,-0.0014697844703496445,-0.0006842997493133782,-0.0010575216798044
1681944880.1763856,0.1400676222271466,0.12907984270868403,9.789814629842676,-0.0003674847287052084,-0.0007580673510588944,0.0001211541170321
1681944880.1865752,0.27107102912102005,0.24735538861163772,9.76152945049178,-0.0014318038148575624,0.0018559805790299454,0.0017051747785715
1681944880.1964622,-0.09129758724574828,0.01791075884286553,9.878052822476233,0.0005146769605314615,-0.0018421205725546563,-7.962610795422278e-05
1681944880.2064476,0.14433772164172987,0.24087896953134108,9.817508619032761,-0.0014761177845897873,-0.0011447214326240174,-0.000206280972243
1681944880.2166054,0.13222612927570507,0.06516837110834538,9.770659810038588,-2.1402269303787806e-05,-0.00045929291207086044,-0.0011674207704074
1681944880.2264209,0.21627429065531653,0.1657206042198522,9.760787036209363,-0.00011192803237145601,0.001268502076078982,-0.0003277370775051
1681944880.2364526,0.13300775404821136,0.1846292644272759,9.80885554952896,0.0005094388458917518,0.0010122128327918855,0.0018258629019599
1681944880.246566,-0.0957567264732963,0.2029492905124724,9.937067849684341,-0.0021712523081696125,-0.002599472363637016,-0.0008157540647245
1681944880.2564628,0.3538168746675787,0.09761007804474364,9.647603613759033,-0.00067109231798771,0.0023823665824819623,-0.0001556181883372
1681944880.266456,-0.03214140714769136,0.06456103312760786,9.866842194456492,0.0006614528438806121,-0.0003609364512544555,-0.0012810346739299
1681944880.2764823,0.13753735519053573,0.16293932205176342,9.808536855632127,0.0008805008019939796,-0.0004764352360662362,-0.0005449198720909
1681944880.2864418,0.17066644553553126,0.12217442961323555,9.755810197734284,0.0019686375722406625,0.0005026077022849381,0.0004217959871582
1681944880.2964408,0.011797730142961779,0.27926121226844186,9.915851059675472,-0.0009672502806117744,-0.0016141464448424553,-0.0001381209654666
1681944880.306413,0.13660032053617088,0.05970840655402969,9.76802868884117,0.0012269495852747123,-0.0013708681354939302,8.287017799179933e-06
1681944880.31644,0.1093780908626852,0.22262531105599484,9.83474977714046,-0.00035779655327491055,-0.001253512716049795,-0.0005769562045045
1681944880.3264396,0.1906454792147399,0.12833871962066284,9.76911112080661,0.00043382906693370586,5.628948958274905e-06,-0.0003590306801654
1681944880.3365085,0.06139251475949142,-0.04246677221130262,9.771437575415101,0.0037411681604847574,-0.0004544479666061542,-0.002018996521265
1681944880.3464892,0.13793719892377726,0.4008477122514952,9.866014443341568,-0.001302896420158408,-0.0002372697093334777,-0.0006481157684631
1681944880.3690796,0.11051413115544867,0.14516753245018307,9.802121661085886,-0.0006960333772988482,-0.0004004451272667757,-9.231735709382972e-05
1681944880.370374,0.4266284400235729,-0.9383551200557463,9.273169311133232,0.0025140650528055206,0.00031033411163595656,0.0003029775038428
1681944880.3764668,0.35033662745458516,0.32631726436225594,9.747577821666928,0.00137930252048681,0.002676292305664313,0.0025209927047669
