time,wx,wy,wz,ax,ay,az
0.0,0.08871506154537201,-0.06771781295537949,-0.0020343689247965813,-0.6193010210990906,0.21265339851379395,10.069951057434082
0.02,0.03187548369169235,-0.10820352286100388,-0.0298378374427557,-0.1874392032623291,0.1399313509464264,8.79953384399414
0.04,0.04021662101149559,-0.10970048606395721,-0.04693690314888954,-0.23138369619846344,0.3910830318927765,8.578278541564941
0.06,0.0396256260573864,-0.12137577682733536,-0.035156577825546265,-0.4165917634963989,0.44185957312583923,9.638331413269043
0.08,0.01820126734673977,-0.0694635808467865,-0.019601603969931602,-0.7207987308502197,0.5063464641571045,10.597084999084473
0.1,-0.028924008831381798,-0.03240860253572464,-0.0037703048437833786,-0.5565444231033325,0.5681683421134949,10.246212005615234
0.12,-0.0533716194331646,-0.033866673707962036,0.004181461874395609,0.5473071932792664,0.4720780849456787,9.929465293884277
0.14,-0.01373184472322464,-0.06882916390895844,0.010929412208497524,1.2527565956115723,0.28456857800483704,10.019878387451172
0.16,-0.015931373462080956,-0.049483753740787506,0.018586115911602974,1.1715023517608643,0.2846440076828003,9.865796089172363
0.18,-0.006600261200219393,-0.031087026000022888,0.0019082322251051664,0.5171324610710144,0.18739071488380432,9.0625
0.2,-0.03769564628601074,-0.02618235908448696,0.009092390537261963,-0.07928480952978134,0.1328163743019104,9.075121879577637
0.22,-0.07152722775936127,0.017383310943841934,-0.01438779104501009,-0.29025888442993164,0.303396612405777,9.589654922485352
0.24,-0.04930829629302025,0.05641109496355057,-0.0013152594910934567,-0.049775488674640656,0.5329503417015076,10.136907577514648
0.26,-0.012791497632861137,0.05073646083474159,0.0022333532106131315,0.240861713886261,0.42272716760635376,10.386981964111328
0.28,0.006452253088355064,-0.005450037773698568,0.019851628690958023,0.26364511251449585,-0.07041201740503311,9.81706428527832
0.3,0.040718428790569305,-0.06120996177196503,-9.07670400920324e-05,0.11136376857757568,-0.3862592279911041,9.382582664489746
0.32,0.004218043759465218,-0.12940527498722076,-0.013031350448727608,-0.053061049431562424,-0.2099526822566986,9.742924690246582
0.34,0.022210752591490746,-0.12720680236816406,-0.017639487981796265,-0.3908962905406952,0.2550899386405945,10.153409957885742
0.36,0.03605938330292702,-0.07668846845626831,-0.007614546921104193,-1.063097596168518,0.5951854586601257,10.012548446655273
0.38,0.024129366502165794,-0.033186476677656174,0.0005300618940964341,-1.0181365013122559,0.3115086257457733,9.290486335754395
0.4,0.013052809983491898,-0.036756109446287155,-0.013196161016821861,-0.45981523394584656,0.12803220748901367,9.2482271194458
0.42,0.03742389753460884,0.00045949657214805484,-0.0037495167925953865,-0.18128587305545807,0.16126248240470886,9.772101402282715
0.44,0.0006343016866594553,0.062161874026060104,0.004620295017957687,-0.16001088917255402,0.36274218559265137,10.095110893249512
0.46,-0.011194582097232342,0.055861640721559525,0.003842097707092762,0.04188055917620659,0.45971184968948364,9.618242263793945
