time,velL,velR,curL,curR
3.2,0.578663970684371,0.5790604516509242,2.17,2.69
3.2666666666666666,0.28771460763822,0.2884722497913161,3.75,2.96
3.3333333333333335,0.5720805470402297,0.5724729205292833,4.27,4.01
3.4,0.5559592917924919,0.5557689599568902,3.48,2.57
3.466666666666667,0.5757112614347525,0.5739410525680244,2.96,4.01
3.533333333333333,0.29554612983273343,0.29554612983273343,2.43,3.48
3.6,0.575382439450378,0.5767646210139171,2.43,2.57
3.6666666666666665,0.5653472314831233,0.5657341905738029,2.17,2.17
3.7333333333333334,0.5512029473410495,0.5523410126142931,4.01,4.01
3.8,0.30109121788805365,0.3018747994570532,3.75,3.22
3.8666666666666667,0.5820246297694885,0.58082950732643,2.17,2.83
3.933333333333333,0.5595105442128114,0.5597025519493292,3.09,2.96
4.0,0.5710977261519439,0.5718787144953995,3.35,3.48
4.066666666666666,0.2932978055550999,0.29348925320885644,2.17,2.69
4.133333333333333,0.5797737731538051,0.578579594424343,2.3,2.83
4.2,0.5469055196941174,0.5467207543158424,3.48,3.61
4.266666666666667,0.5890371591767402,0.5890371591767402,2.3,3.48
4.333333333333333,0.29206999101554504,0.2934194893238677,3.61,4.01
4.4,0.577525597573541,0.5767464736645043,4.14,4.14
4.466666666666667,0.5819843610785598,0.5821775829779883,3.88,3.88
4.533333333333333,0.29389333891926106,0.29331404850089193,2.17,2.83
4.6,0.5573640055649347,0.5573640055649347,2.17,2.69
4.666666666666667,0.6082947141481961,0.6082947141481961,2.3,2.83
4.733333333333333,0.5635675364500491,0.5631816634363893,4.01,4.4
4.8,0.2974385813381884,0.29801131288120164,4.01,4.53
4.866666666666666,0.6013095133806597,0.6003086653224363,3.88,4.4
4.933333333333334,0.5778703071994238,0.5792513560728946,1.91,2.96
5.0,0.5692518550197041,0.569631356256384,2.04,2.57
5.066666666666666,0.3070275533649736,0.3068297263331663,2.3,2.83
5.133333333333333,0.5545784034404535,0.5541995930555899,3.61,4.27
5.2,0.5689769082321963,0.5699531898180442,3.09,2.96
5.266666666666667,0.292325722770744,0.29136349195188044,4.14,3.75
5.333333333333333,0.5685865285551812,0.5683920735180557,4.01,4.14
5.4,0.5624682101569013,0.5634287091496556,3.88,4.14
5.466666666666667,0.5787798919041937,0.5791765881974795,3.35,4.01
5.533333333333333,0.28505129023074,0.2852383317597628,2.83,2.96
5.6,0.5882992643265245,0.5882992643265245,2.83,2.83
5.666666666666667,0.551766340305092,0.553086355473286,3.61,3.61
5.733333333333333,0.5729212092474061,0.5707636832967996,4.4,3.35
5.8,0.29448821012905446,0.2954626913008912,4.53,4.14
5.866666666666666,0.574647774031318,0.57445158155128,5.19,4.27
5.933333333333334,0.5569855471629119,0.5560344106411174,3.88,4.4
6.0,0.5733217110085146,0.5725379492709775,3.61,4.53
6.066666666666666,0.29269929865432043,0.29463514057663737,3.48,3.22
6.133333333333333,0.565324348481079,0.5647453204696611,3.35,2.96
6.2,0.5704009211589227,0.5707897425094061,2.3,2.83
6.266666666666667,0.5795072217956215,0.5793084881804653,2.3,2.96
6.333333333333333,0.28815358473307373,0.2889158958037961,3.75,3.75
6.4,0.5757576674778606,0.574380727377982,4.27,4.66
6.466666666666667,0.5724811115659618,0.5724811115659618,2.69,5.19
6.533333333333333,0.5550414360241407,0.5571330618536253,2.17,2.69
6.6,0.2726762898767676,0.27375264365259694,2.3,1.64
6.666666666666667,0.6118688504463152,0.6099829533045287,2.17,2.57
6.733333333333333,0.5508716012896451,0.5504932554096384,4.53,5.85
6.8,0.5858803999655815,0.5886923045248953,5.71,4.93
6.866666666666666,0.28940959681996137,0.28940959681996137,5.71,3.35
6.933333333333334,0.574840925205201,0.5722982467337251,3.75,2.83
7.0,0.568041147989035,0.5684304839369371,2.17,2.96
7.066666666666666,0.5322446046230499,0.5313310368155953,3.75,4.66
7.133333333333333,0.31330798476254657,0.3139247327640477,3.35,5.06
7.2,0.5766681325023206,0.5786457324080213,3.35,3.61
7.266666666666667,0.5564216310854071,0.5566115360789515,3.22,4.27
7.333333333333333,0.5825328131880669,0.5833283513419599,2.69,2.96
7.3999999999999995,0.2900347617644972,0.2906060712098639,1.38,2.17
7.466666666666667,0.5647749342751497,0.563807522602873,0.86,2.04
7.533333333333333,0.5666315715613323,0.5664392322634499,3.48,4.27
7.6,0.5839351535660047,0.5845175357005452,6.11,5.58
7.666666666666667,0.29449911002240947,0.29623713755696796,3.22,2.69
7.733333333333333,0.5770648519766961,0.575312039398974,3.22,2.57
7.8,0.5730726072849848,0.5728817103471817,2.04,4.27
7.866666666666666,0.5745884547612268,0.5785593494036678,5.71,3.88
7.933333333333334,0.30027154467734657,0.2995026034617836,7.82,5.06
8.0,0.5867547619899305,0.5857852399112954,4.66,4.4
8.066666666666666,0.5838134218267904,0.5832148434722175,2.3,2.69
8.133333333333333,0.2929030234751266,0.2930912644927841,1.51,2.69
8.2,0.5852132515538156,0.5859974569160319,2.17,2.83
8.266666666666666,0.5815549437542848,0.5803611942973825,5.71,5.32
8.333333333333334,0.5709515387443936,0.571520782551716,2.96,4.53
8.4,0.31288500891996124,0.31288500891996124,2.43,3.48
8.466666666666667,0.5445184542006777,0.5445184542006777,3.35,4.27
8.533333333333333,0.5848114819113618,0.5848114819113618,5.06,4.4
8.6,0.5555491180120714,0.5540322603519701,2.57,4.27
8.666666666666666,0.2966482902683453,0.29684358209867334,2.04,4.14
8.733333333333333,0.5608775454989295,0.5643314612768908,2.17,3.35
8.8,0.5714257448957158,0.5687519613300273,2.3,2.69
8.866666666666667,0.3058057931367426,0.3062008910606919,5.98,8.08
8.933333333333334,0.5685120266296171,0.5702511864663494,5.58,7.69
9.0,0.5885518683526887,0.5905592076035505,1.91,2.57
9.066666666666666,0.5540098802076587,0.5540098802076587,0.73,1.78
9.133333333333333,0.28411929158015503,0.2850582185186222,2.3,2.83
9.2,0.5561543776635477,0.5546222719399566,4.66,5.19
9.266666666666666,0.5872322188235731,0.589230286937978,4.93,4.14
9.333333333333334,0.5683271594288528,0.5665778624265068,2.96,3.09
9.4,0.2994047002033263,0.29999369305618534,2.17,2.96
9.466666666666667,0.5707476744834025,0.5705518776825506,2.3,2.69
9.533333333333333,0.5596536634983174,0.5596536634983174,4.8,5.06
9.6,0.5686731948243993,0.5673164421441774,2.83,3.61
9.666666666666666,0.2960785501270713,0.29783280091781755,2.04,2.96
9.733333333333333,0.5512595608317122,0.5512595608317122,2.3,2.83
9.8,0.516334594794468,0.5165119684099935,3.61,4.4
9.866666666666667,0.638421297661469,0.6386391888893398,3.61,4.66
9.933333333333334,0.29623006111185385,0.29623006111185385,2.3,3.22
10.0,0.5698508857469786,0.5702409274210012,2.17,2.96
10.066666666666666,0.5600338505151242,0.5600338505151242,2.96,3.48
10.133333333333333,0.5692836340757036,0.5692836340757036,4.4,4.66
10.2,0.29365165786290176,0.29384472272671697,3.75,4.01
10.266666666666666,0.5725972308712727,0.5714258761541818,3.09,3.22
10.333333333333334,0.5686680759889258,0.5702244716809927,2.17,3.35
10.4,0.5793170660171316,0.5791183294593214,2.17,2.57
10.466666666666667,0.28374830630840714,0.2833734736712758,4.4,4.66
10.533333333333333,0.5882945139734874,0.5878932216720049,4.4,5.19
10.6,0.5589816570244344,0.5614668695898645,2.04,3.35
10.666666666666666,0.5730496979236505,0.5732457464005316,2.17,2.57
10.733333333333333,0.2902882979133592,0.2902882979133592,2.17,2.69
10.8,0.5598836494284127,0.5598836494284127,4.01,4.4
10.866666666666667,0.5611615121320043,0.5613500744680702,2.17,2.69
10.933333333333334,0.6017650996025479,0.6007604834095553,2.17,2.83
11.0,0.28884869750385817,0.2897988576930156,3.61,4.53
11.066666666666666,0.5670281540463418,0.5666451563063577,4.01,4.01
11.133333333333333,0.6007330568813903,0.6007330568813903,3.61,3.88
11.2,0.5664985124036754,0.5674692089636543,2.96,3.75
11.266666666666666,0.2936273243575666,0.29381566773431933,3.48,3.75
11.333333333333334,0.5919930005331847,0.5919930005331847,2.3,3.61
11.4,0.5697171064821219,0.5712806525719528,2.17,3.35
11.466666666666667,0.30336659473164906,0.3051258082320259,4.66,3.22
11.533333333333333,0.5846555995058839,0.582328612045164,3.61,2.69
11.6,0.5772911724266857,0.5788717095175185,2.04,2.57
11.666666666666666,0.5681314138607986,0.5677521539049503,2.04,2.69
11.733333333333333,0.3076236439403879,0.3080216046699356,2.3,2.96
11.8,0.5489535099022512,0.547642016875181,4.4,4.66
11.866666666666667,0.5738261815805152,0.5744149225328893,2.3,3.09
11.933333333333334,0.5663277108795861,0.566909554418161,3.61,3.35
12.0,0.29386935608913456,0.2929033161282893,3.35,3.61
12.066666666666666,0.5530389918153673,0.5526612329411764,2.57,4.01
12.133333333333333,0.5738972399399234,0.5754744223238187,3.09,3.35
12.2,0.582585776780893,0.5819884571191217,4.14,4.4
12.266666666666666,0.2908309704040602,0.2910221807725047,3.88,4.53
12.333333333333334,0.5796591438482592,0.5806493371243923,3.09,3.61
12.4,0.5559513601493894,0.553862745066861,2.57,3.48
12.466666666666667,0.5696051321501885,0.5729270145675309,2.83,3.09
12.533333333333333,0.283568124085248,0.28338119717418325,3.35,2.96
12.6,0.5965209664659497,0.5959083122723866,3.88,3.88
12.666666666666666,0.5608744196412626,0.5610661715796015,3.88,3.48
12.733333333333333,0.5586892995695615,0.5569761126202852,3.75,4.14
12.8,0.3026742360386122,0.3038674327641258,2.17,3.75
12.866666666666667,0.553284255733966,0.5523394397234913,2.17,2.96
12.933333333333334,0.5905395867838253,0.5915514777824269,1.38,2.43
13.0,0.5461232582220278,0.5468747178136646,3.75,2.83
13.066666666666666,0.3016954963965498,0.3012980056239588,5.06,4.01
13.133333333333333,0.5517032191795775,0.5528302941932233,2.57,4.14
13.2,0.567040656400769,0.5674286417968692,2.3,2.83
13.266666666666666,0.5603017108159393,0.5599187294688334,1.91,2.83
13.333333333333334,0.3029324359324529,0.30313199616692743,1.64,2.57
13.4,0.55558213838818,0.5569204298433477,3.61,3.75
13.466666666666667,0.5695035015668843,0.5685303240180688,4.14,4.4
13.533333333333333,0.5645764396512698,0.5661269413736214,4.14,5.19
13.6,0.29555698440103156,0.295362794529546,5.85,5.19
13.666666666666666,0.5758501941381671,0.5739054113143299,3.22,3.35
13.733333333333333,0.5650290009745564,0.5669740233531263,2.17,2.69
13.799999999999999,0.5660595058988297,0.5656719266411105,1.91,2.96
13.866666666666667,0.30000617120757034,0.2988219363212246,2.17,2.83
13.933333333333334,0.5507164694559576,0.552231507886373,2.43,3.61
14.0,0.5657688525356351,0.5651883783367271,6.11,5.19
14.066666666666666,0.5717849187631084,0.572760660945298,4.27,4.27
14.133333333333333,0.29869275879450774,0.2984972792403229,3.61,3.35
14.2,0.561554632091954,0.5621156257304075,2.17,2.57
14.266666666666666,0.595573731332372,0.595573731332372,0.73,1.91
14.333333333333334,0.2841983548725245,0.2843855738151283,2.3,2.83
14.4,0.5783673462340435,0.5787598588544941,4.01,3.09
14.466666666666667,0.6060443225934501,0.6076588262833428,4.27,4.53
14.533333333333333,0.5478408258035736,0.5470924093748802,3.61,2.96
14.6,0.30783633960831813,0.3076392612859057,2.43,2.83
14.666666666666666,0.578806811317107,0.5795813938682172,3.75,3.48
14.733333333333333,0.5800108237641122,0.579417563460228,4.27,4.01
14.799999999999999,0.5726190895982692,0.573197882478591,2.43,3.22
14.866666666666667,0.3083877009836349,0.308580926360191,2.17,2.69
14.933333333333334,0.5795752017361264,0.5785844748955519,2.17,2.69
15.0,0.5614255255443992,0.5621773508213249,3.61,4.4
15.066666666666666,0.3077951238902296,0.3038866143805124,2.69,4.4
15.133333333333333,0.5610237530964932,0.5627529358971332,2.17,4.14
15.2,0.581973348776734,0.5829688557024554,2.69,3.61
15.266666666666666,0.5626005085929858,0.5622158244845462,2.17,4.14
15.333333333333334,0.29265991575926115,0.2922766021826282,2.3,2.83
15.4,0.5729714600918759,0.574939757790577,3.09,4.14
15.466666666666667,0.5624409484262332,0.5632090480485292,2.17,2.57
15.533333333333333,0.564480178828884,0.5646734939586199,2.3,2.69
15.6,0.3044754014814815,0.3050579437037037,3.22,2.83
15.666666666666666,0.55621027338853,0.5550466535697256,3.75,3.48
15.733333333333333,0.5626964465868521,0.5636586498128898,3.75,4.4
15.799999999999999,0.5650236446029714,0.5646375676336493,2.17,3.48
15.866666666666667,0.2942313318389464,0.2949678307922354,2.17,2.83
15.933333333333334,0.6061131279551928,0.6061131279551928,2.3,3.09
16.0,0.5851933968380831,0.5853935313787254,4.14,4.01
16.066666666666666,0.5521934280624455,0.5531396128260893,3.48,3.88
16.133333333333333,0.297588345898716,0.2979799095117406,4.14,4.27
16.2,0.5663321729031235,0.5655587592153077,2.43,3.48
16.266666666666666,0.5662823084444027,0.5666700402543612,3.61,3.22
16.333333333333332,0.5559850322379977,0.5554157642869009,2.04,2.43
16.4,0.29854916788087843,0.2989427725847425,2.3,2.83
16.466666666666665,0.5731101366122342,0.5731101366122342,2.3,2.83
16.53333333333333,0.5637668472762758,0.5653077201079157,4.14,4.4
16.6,0.5601397302461857,0.5601397302461857,3.48,2.69
16.666666666666664,0.3060463604701367,0.30544271873350926,4.01,3.75
16.733333333333334,0.5506580216064563,0.5506580216064563,2.69,2.69
16.799999999999997,0.5695708899015208,0.5695708899015208,2.43,2.57
16.866666666666667,0.571415581228834,0.5694626913408338,3.75,3.88
16.93333333333333,0.2911790284705001,0.29290311482328596,3.48,4.14
17.0,0.5661451833557586,0.5653746557159414,3.35,4.4
17.066666666666663,0.5825272067374632,0.5843269818355191,2.57,3.61
17.133333333333333,0.5545665755305276,0.55304877443431,2.17,2.57
17.2,0.293345735555811,0.29411719048166457,2.3,2.83
17.266666666666666,0.5713098866094458,0.5691584286317998,2.3,2.96
17.333333333333332,0.5670371320174693,0.5680084186430558,3.48,5.06
17.4,0.5601520517457322,0.5591925586800491,2.43,4.14
17.466666666666665,0.29438596627729957,0.29438596627729957,3.35,4.53
17.53333333333333,0.5792816413359478,0.5806288079437059,2.96,3.61
17.6,0.5938438725331463,0.5932430186992173,2.3,2.83
17.666666666666664,0.281950233217207,0.2849338335687119,2.57,2.83
17.733333333333334,0.5702318896956278,0.5686881146981438,5.06,3.61
17.799999999999997,0.6036228433306652,0.6042252613379813,3.09,2.83
17.866666666666667,0.5507934318060208,0.5507934318060208,4.01,2.83
17.93333333333333,0.3021304531772069,0.30174335458248913,2.57,2.83
18.0,0.5918606885755548,0.5908742540945955,2.83,2.83
18.066666666666663,0.5694877370493614,0.5689026469085572,3.09,4.01
18.133333333333333,0.5585645714799718,0.5596964145832748,3.61,3.61
18.2,0.31809624399167535,0.3173010033816962,3.88,3.22
18.266666666666666,0.5789848363766369,0.5803699675641408,3.22,3.35
18.333333333333332,0.5707086315637445,0.5707086315637445,2.43,2.69
18.4,0.30181324874314885,0.30239477716076574,3.09,3.09
18.466666666666665,0.5669594829096343,0.5671541805342598,4.01,4.27
18.53333333333333,0.5786712866077364,0.5782769620512745,3.75,2.57
18.6,0.5485239996367269,0.5485239996367269,2.04,2.57
18.666666666666664,0.30030130931474447,0.3010900192538508,2.04,2.69
18.733333333333334,0.5533732591759053,0.5522326753369993,2.3,2.83
18.799999999999997,0.5896708734396848,0.5912853043046806,4.53,4.14
18.866666666666667,0.5572000522741214,0.5566289555345169,3.09,2.83
18.93333333333333,0.30603947038939605,0.30760089625872966,3.48,3.35
19.0,0.556724578912326,0.554010740435734,4.53,3.61
19.066666666666663,0.49661825033856555,0.49695689217309574,2.04,4.01
19.133333333333333,0.6583706290894883,0.6570173492763547,2.3,2.96
19.2,0.30342593830143644,0.3052166487569859,2.17,3.48
19.266666666666666,0.5578271736877701,0.5582093779862886,0.73,2.83
19.333333333333332,0.5725577293791088,0.5731459736216216,2.04,2.57
19.4,0.5494023292951248,0.5495905452352738,2.17,3.48
19.466666666666665,0.30023354644356387,0.3016162009337645,2.96,3.35
19.53333333333333,0.5585814155467645,0.5560962826233874,3.22,4.01
19.599999999999998,0.5887108425066568,0.5901182796301359,2.57,3.09
19.666666666666664,0.5463439929461867,0.5472795134820535,2.69,2.83
19.733333333333334,0.2982149945783636,0.2968488264094837,2.43,3.35
19.799999999999997,0.5761057696085611,0.5757106353358529,2.3,3.09
19.866666666666667,0.5552543058446189,0.5546828605898904,2.83,4.14
19.93333333333333,0.5730771942157306,0.5738590184916046,3.75,4.93
20.0,0.29336788919949536,0.2945191039380153,2.17,2.83
20.066666666666663,0.5652232060618756,0.5652232060618756,1.51,1.91
20.133333333333333,0.5439227277132838,0.5452262056639832,2.17,2.83
20.2,0.5956763774373302,0.5944536411168977,2.3,2.83
20.266666666666666,0.3023446473136307,0.3033359412392491,2.3,2.83
20.333333333333332,0.551733711220762,0.551544761319659,1.91,2.04
20.4,0.5797308637612082,0.5783401454451257,2.3,2.83
20.466666666666665,0.5533406443008055,0.552584197760408,4.01,4.27
20.53333333333333,0.2972799920576805,0.2996177115234028,2.17,2.83
20.599999999999998,0.5632552800011509,0.5638345620854853,2.04,2.69
20.666666666666664,0.5661800836713252,0.5657924218543644,2.43,2.69
20.733333333333334,0.5660772442639213,0.5639469501527672,3.61,2.83
20.799999999999997,0.29863175045185775,0.29941556082049786,2.69,3.48
20.866666666666667,0.504409680798208,0.5054345565465281,2.96,2.69
20.93333333333333,0.680576023882714,0.6778564393716942,2.57,3.22
21.0,0.5708280634913254,0.572778278945686,3.48,2.83
21.066666666666663,0.2922631227394552,0.2915156467222187,2.96,2.83
21.133333333333333,0.6113049659520005,0.6108983780132229,2.04,1.78
21.2,0.5530409568551508,0.5537998466758782,1.78,2.57
21.266666666666666,0.3037383819751861,0.3037383819751861,2.17,2.69
21.333333333333332,0.5976933337289022,0.5974912054455986,2.17,2.83
21.4,0.5554498161371648,0.5563989785024026,3.88,3.61
21.466666666666665,0.5733597261511078,0.5727794025416431,2.17,2.57
21.53333333333333,0.30799639667577283,0.30857533727102804,2.17,2.57
21.599999999999998,0.5842786067509071,0.5846782501207779,2.17,2.69
21.666666666666664,0.5649588915341337,0.564582503198668,2.17,2.69
21.733333333333334,0.30414297330565015,0.3043381870240749,2.17,2.96
21.799999999999997,0.5554125911661855,0.5571262398876444,2.3,2.57
21.866666666666667,0.579222194261468,0.5774363087704254,2.96,2.96
21.93333333333333,0.5617955658569199,0.5627303338533541,2.96,3.22
22.0,0.31932842349442375,0.3187174635004931,2.04,2.83
22.066666666666663,0.5669087291917158,0.5676850506284726,1.51,2.57
22.133333333333333,0.5537894152995444,0.5534107558702798,0.86,1.78
22.2,0.581455829917288,0.5806593150817847,1.51,2.69
22.266666666666666,0.29778474203568184,0.2983519510681307,1.91,2.69
22.333333333333332,0.5565805486060132,0.5558032014710886,2.17,2.83
22.4,0.5809308082824954,0.5811300300960354,3.48,3.09
22.466666666666665,0.5545595810708625,0.5536119399548834,2.43,3.48
22.53333333333333,0.2940493058771238,0.2936644245867087,2.3,3.75
22.599999999999998,0.5692181661002558,0.5707766005043633,2.17,2.96
22.666666666666664,0.5711953976653866,0.5709999835710776,2.04,2.57
22.733333333333334,0.5658672513369909,0.5658672513369909,2.04,2.69
22.799999999999997,0.2986674573464124,0.2980799148073703,2.17,2.57
22.866666666666667,0.5552277724776902,0.5552277724776902,2.17,2.83
22.93333333333333,0.5687282306301096,0.5687282306301096,3.35,4.01
23.0,0.5609159165855522,0.5595740124788882,2.04,3.09
23.066666666666663,0.301550662158479,0.30194613843671964,0.99,2.57
23.133333333333333,0.5584539896650936,0.5601787960847867,1.51,2.43
23.2,0.5746453961278135,0.5736627603615212,2.17,2.83
23.266666666666666,0.5624151344304568,0.562222855752019,2.17,2.57
23.333333333333332,0.3005564422715615,0.3001630437869129,0.86,2.17
23.4,0.5636140402684177,0.563807522602873,2.3,2.83
23.466666666666665,0.5597961711825475,0.5599873583994814,2.17,2.83
23.53333333333333,0.5605206993704932,0.5603286744649193,0.86,2.17
23.599999999999998,0.30698751763246335,0.30779484838231863,2.17,2.69
23.666666666666664,0.5549922945252488,0.5544219016223452,2.3,2.96
23.733333333333334,0.5807148858842618,0.5807148858842618,2.17,2.83
23.799999999999997,0.5494039541923438,0.5516648758145345,2.17,3.09
23.866666666666667,0.3033977749553753,0.3033977749553753,2.69,2.69
23.93333333333333,0.5518214226365483,0.5508778155526964,2.17,2.83
24.0,0.5733542334530926,0.5735506549102537,2.3,2.69
24.066666666666663,0.5565790342969982,0.5556256615078632,2.17,2.96
24.133333333333333,0.30333490344308206,0.3043307501385617,2.17,3.61
24.2,0.5537350868194942,0.55466887280064,2.3,2.69
24.266666666666666,0.5909569631491303,0.5909569631491303,0.99,2.04
24.333333333333332,0.5843669962255988,0.5847673847122214,0.73,2.57
24.4,0.28813120251326213,0.2885010756872201,1.64,2.69
24.466666666666665,0.6120086937855167,0.6120086937855167,2.17,2.3
24.53333333333333,0.5408769965030475,0.540321110586806,2.3,2.83
24.599999999999998,0.3011417768944135,0.30152909750778256,2.69,3.48
24.666666666666664,0.5984987637437094,0.5990960678991422,2.17,2.57
24.73333333333333,0.5660464530727102,0.5656600732412612,2.04,2.69
24.799999999999997,0.5770979180465778,0.5780629647322745,0.59,1.78
24.866666666666667,0.31073209327660584,0.3099348332553702,2.04,3.09
24.93333333333333,0.5584432634457996,0.5586322459376595,2.3,3.35
25.0,0.5848838218958375,0.5838981733924742,2.17,2.83
25.066666666666666,0.2982255078516134,0.29879901844363577,2.3,3.61
25.133333333333333,0.5327192376131279,0.5343594952725593,2.3,2.69
25.2,0.6048870548116719,0.6061295479061155,2.3,2.83
25.266666666666666,0.5626342460598235,0.5630193482131841,2.04,2.83
25.333333333333332,0.3066033289000248,0.3078151997652423,2.17,1.78
25.4,0.5661966474479626,0.5650356153616032,2.17,2.69
25.466666666666665,0.5454321251028806,0.5471115261038816,1.64,2.83
25.53333333333333,0.5684655250334517,0.5671027652131659,1.64,2.17
25.599999999999998,0.2974467993566012,0.2950969892234352,2.17,4.14
25.666666666666664,0.5648581209560097,0.5666015102182196,3.35,4.4
25.73333333333333,0.558944347534061,0.5600893342480263,3.22,3.75
25.799999999999997,0.5761493353411764,0.5783205044705882,2.3,2.43
25.866666666666667,0.29788406729435624,0.29651313470325796,2.17,2.96
25.93333333333333,0.557785475453541,0.5574027752988558,2.3,2.83
26.0,0.5858274913022216,0.5866291710713659,3.61,3.61
26.066666666666666,0.550109987807634,0.5487952831594082,3.35,3.61
26.133333333333333,0.2964486849984177,0.29801099690881777,2.3,2.83
26.2,0.5652877131141945,0.5650947821540871,1.78,2.3
26.266666666666666,0.5813481204043905,0.5803536829763981,1.12,2.17
26.333333333333332,0.5468633063183993,0.5476132045786919,2.3,2.96
26.4,0.2973963856032887,0.29759204112013293,2.3,2.96
26.466666666666665,0.5728264562654505,0.5730224954359725,2.3,2.69
26.53333333333333,0.5567711378598803,0.5571528801552934,2.3,2.83
26.599999999999998,0.569845281005908,0.5714097155453889,3.48,4.14
26.666666666666664,0.29602421291471764,0.2952467363213763,4.27,4.27
26.73333333333333,0.5831209741242867,0.5833197879579465,2.57,3.22
26.799999999999997,0.554220762518966,0.5551723778392251,3.22,2.96
26.866666666666667,0.5581710566462108,0.5589372488996717,4.53,4.01
26.93333333333333,0.3046138551648294,0.3046138551648294,5.85,4.14
27.0,0.555026478412372,0.5538922281158889,4.93,3.61
27.066666666666666,0.5781829187792858,0.5779859228955451,2.17,2.3
27.133333333333333,0.5559080507598451,0.555527422173224,1.38,2.04
27.2,0.30164412990643136,0.3022402645505152,1.51,2.04
27.266666666666666,0.5558423428019763,0.5562234482821284,2.04,2.17
27.333333333333332,0.5586717552902888,0.5575222249296091,3.22,3.22
27.4,0.5620880879684191,0.5630479378454145,3.48,3.48
27.466666666666665,0.29995210562668856,0.29975502802772225,2.04,2.43
27.53333333333333,0.581442960310691,0.5804594640990693,2.04,2.57
27.599999999999998,0.5738575084159754,0.574430411086607,3.48,4.01
27.666666666666664,0.5730483872804104,0.57383204319464,2.17,2.57
27.73333333333333,0.29428552705476546,0.29428552705476546,2.57,3.09
27.799999999999997,0.5837036270519476,0.5837036270519476,3.75,4.27
27.866666666666667,0.5899879160688343,0.5901889340981593,3.22,3.35
27.93333333333333,0.5583664383660201,0.5583664383660201,2.17,2.57
28.0,0.31277146191643806,0.31237072974229785,2.17,2.96
28.066666666666666,0.5589176392846196,0.5594916731489995,2.3,2.83
28.133333333333333,0.5726174101417305,0.5733914789624696,2.17,2.69
28.2,0.3132976082279377,0.31251826094378854,2.04,2.04
28.266666666666666,0.5604786596828482,0.5614450021995427,2.3,2.83
28.333333333333332,0.570251585099153,0.5704412264643339,5.71,3.88
