time,curL,curR,velL,velR
0.0,3.88,9.13,0.2519685039370079,0.2519685039370079
0.15384615384615385,17.27,19.5,0.5039370078740159,0.5039370078740159
0.3076923076923077,12.81,10.44,0.5511811023622047,0.5511811023622047
0.46153846153846156,8.6,6.11,0.5511811023622047,0.5511811023622047
0.6153846153846154,8.87,6.24,0.5511811023622047,0.5511811023622047
0.7692307692307693,9.66,3.75,0.5511811023622047,0.5511811023622047
0.9230769230769231,5.85,6.5,0.5511811023622047,0.5511811023622047
1.076923076923077,6.9,3.09,0.5511811023622047,0.5511811023622047
1.2307692307692308,5.85,2.96,0.5511811023622047,0.5511811023622047
1.3846153846153846,5.32,8.87,0.5511811023622047,0.5511811023622047
1.5384615384615385,4.4,4.53,0.5511811023622047,0.5511811023622047
1.6923076923076925,4.01,2.3,0.5511811023622047,0.5511811023622047
1.8461538461538463,3.22,2.83,0.5511811023622047,0.5511811023622047
2.0,3.48,5.85,0.5511811023622047,0.5511811023622047
2.153846153846154,3.48,5.85,0.5511811023622047,0.5511811023622047
2.307692307692308,4.53,6.11,0.5511811023622047,0.5511811023622047
2.4615384615384617,4.4,5.71,0.5511811023622047,0.5511811023622047
2.6153846153846154,2.83,4.14,0.5511811023622047,0.5511811023622047
2.769230769230769,4.14,5.06,0.5511811023622047,0.5511811023622047
2.9230769230769234,4.4,5.98,0.5511811023622047,0.5511811023622047
3.076923076923077,5.71,6.5,0.5511811023622047,0.5511811023622047
3.230769230769231,5.06,3.88,0.5511811023622047,0.5511811023622047
3.384615384615385,3.35,6.37,0.5511811023622047,0.5511811023622047
3.5384615384615388,4.8,5.45,0.5511811023622047,0.5511811023622047
3.6923076923076925,4.53,4.53,0.5511811023622047,0.5511811023622047
3.8461538461538463,4.4,4.93,0.5511811023622047,0.5511811023622047
4.0,5.19,5.98,0.5511811023622047,0.5511811023622047
4.153846153846154,4.66,5.98,0.5511811023622047,0.5511811023622047
4.307692307692308,4.66,7.82,0.5511811023622047,0.5511811023622047
4.461538461538462,5.06,7.55,0.5511811023622047,0.5511811023622047
4.615384615384616,5.19,7.16,0.5511811023622047,0.5511811023622047
4.769230769230769,3.88,5.71,0.5511811023622047,0.5511811023622047
4.923076923076923,4.4,6.37,0.5511811023622047,0.5511811023622047
5.0769230769230775,4.66,5.32,0.5511811023622047,0.5511811023622047
5.230769230769231,4.27,5.19,0.5511811023622047,0.5511811023622047
5.384615384615385,4.53,4.93,0.5511811023622047,0.5511811023622047
5.538461538461538,3.22,6.11,0.5511811023622047,0.5511811023622047
5.6923076923076925,3.88,5.58,0.5511811023622047,0.5511811023622047
5.846153846153847,3.75,5.06,0.5511811023622047,0.5511811023622047
6.0,3.48,5.45,0.5511811023622047,0.5511811023622047
6.153846153846154,3.61,6.64,0.5511811023622047,0.5511811023622047
6.307692307692308,4.27,5.58,0.5511811023622047,0.5511811023622047
6.461538461538462,3.22,5.71,0.5511811023622047,0.5511811023622047
6.615384615384616,4.4,5.45,0.5511811023622047,0.5511811023622047
6.76923076923077,5.71,6.24,0.5511811023622047,0.5511811023622047
6.923076923076923,3.35,6.24,0.5511811023622047,0.5511811023622047
7.0769230769230775,5.58,5.32,0.5511811023622047,0.5511811023622047
7.230769230769231,4.4,5.45,0.5511811023622047,0.5511811023622047
7.384615384615385,5.45,5.45,0.5511811023622047,0.5511811023622047
7.538461538461539,5.19,5.71,0.5511811023622047,0.5511811023622047
7.6923076923076925,4.93,6.9,0.5511811023622047,0.5511811023622047
7.846153846153847,3.22,3.75,0.5511811023622047,0.5511811023622047
