time,curL,curR,velL,velR
0.0,5.71,10.31,0.2755905511811024,0.2755905511811024
0.15384615384615385,7.29,9.39,0.3937007874015748,0.3937007874015748
0.3076923076923077,4.27,7.42,0.3937007874015748,0.3937007874015748
0.46153846153846156,4.27,5.85,0.3937007874015748,0.3937007874015748
0.6153846153846154,2.96,5.06,0.3937007874015748,0.3937007874015748
0.7692307692307693,3.22,5.06,0.3937007874015748,0.3937007874015748
0.9230769230769231,3.75,5.06,0.3937007874015748,0.3937007874015748
1.076923076923077,4.53,5.45,0.3937007874015748,0.3937007874015748
1.2307692307692308,4.14,6.11,0.3937007874015748,0.3937007874015748
1.3846153846153846,4.27,5.71,0.3937007874015748,0.3937007874015748
1.5384615384615385,5.71,6.9,0.3937007874015748,0.3937007874015748
1.6923076923076925,5.58,5.85,0.3937007874015748,0.3937007874015748
1.8461538461538463,6.37,6.76,0.3937007874015748,0.3937007874015748
2.0,6.37,6.9,0.3937007874015748,0.3937007874015748
2.153846153846154,4.27,5.58,0.3937007874015748,0.3937007874015748
2.307692307692308,5.19,6.37,0.3937007874015748,0.3937007874015748
2.4615384615384617,4.14,6.11,0.3937007874015748,0.3937007874015748
2.6153846153846154,5.32,6.9,0.3937007874015748,0.3937007874015748
2.769230769230769,6.5,4.4,0.3937007874015748,0.3937007874015748
2.9230769230769234,4.93,7.82,0.3937007874015748,0.3937007874015748
3.076923076923077,4.93,7.82,0.3937007874015748,0.3937007874015748
3.230769230769231,4.66,6.76,0.3937007874015748,0.3937007874015748
3.384615384615385,4.66,4.93,0.3937007874015748,0.3937007874015748
3.5384615384615388,4.66,4.66,0.3937007874015748,0.3937007874015748
3.6923076923076925,4.93,5.98,0.3937007874015748,0.3937007874015748
3.8461538461538463,5.32,6.5,0.3937007874015748,0.3937007874015748
4.0,5.85,7.95,0.3937007874015748,0.3937007874015748
4.153846153846154,3.48,6.11,0.3937007874015748,0.3937007874015748
4.307692307692308,3.22,5.32,0.3937007874015748,0.3937007874015748
4.461538461538462,4.01,5.58,0.3937007874015748,0.3937007874015748
4.615384615384616,3.61,5.71,0.3937007874015748,0.3937007874015748
4.769230769230769,4.53,5.58,0.3937007874015748,0.3937007874015748
4.923076923076923,5.98,5.98,0.3937007874015748,0.3937007874015748
5.0769230769230775,3.61,5.32,0.3937007874015748,0.3937007874015748
5.230769230769231,3.48,6.24,0.3937007874015748,0.3937007874015748
5.384615384615385,3.88,5.45,0.3937007874015748,0.3937007874015748
5.538461538461538,4.66,5.45,0.3937007874015748,0.3937007874015748
5.6923076923076925,4.66,5.85,0.3937007874015748,0.3937007874015748
5.846153846153847,4.8,6.76,0.3937007874015748,0.3937007874015748
6.0,8.6,7.55,0.3937007874015748,0.3937007874015748
6.153846153846154,5.06,5.45,0.3937007874015748,0.3937007874015748
6.307692307692308,4.01,5.32,0.3937007874015748,0.3937007874015748
6.461538461538462,3.48,5.06,0.3937007874015748,0.3937007874015748
6.615384615384616,3.48,5.19,0.3937007874015748,0.3937007874015748
6.76923076923077,4.93,5.98,0.3937007874015748,0.3937007874015748
6.923076923076923,4.27,5.85,0.3937007874015748,0.3937007874015748
7.0769230769230775,4.4,5.45,0.3937007874015748,0.3937007874015748
7.230769230769231,5.58,6.5,0.3937007874015748,0.3937007874015748
7.384615384615385,5.45,5.98,0.3937007874015748,0.3937007874015748
7.538461538461539,4.8,5.98,0.3937007874015748,0.3937007874015748
7.6923076923076925,3.61,4.8,0.3937007874015748,0.3937007874015748
7.846153846153847,4.14,4.93,0.3937007874015748,0.3937007874015748
8.0,3.75,5.45,0.3937007874015748,0.3937007874015748
8.153846153846155,4.4,5.85,0.3937007874015748,0.3937007874015748
8.307692307692308,4.66,7.69,0.3937007874015748,0.3937007874015748
8.461538461538462,4.53,6.64,0.3937007874015748,0.3937007874015748
8.615384615384617,3.88,4.4,0.3937007874015748,0.3937007874015748
8.76923076923077,2.69,3.75,0.3937007874015748,0.3937007874015748
8.923076923076923,3.88,4.8,0.3937007874015748,0.3937007874015748
9.076923076923077,3.35,4.93,0.3937007874015748,0.3937007874015748
9.230769230769232,3.88,5.19,0.3937007874015748,0.3937007874015748
9.384615384615385,4.27,5.85,0.3937007874015748,0.3937007874015748
9.538461538461538,4.53,5.58,0.3937007874015748,0.3937007874015748
9.692307692307693,3.88,5.06,0.3937007874015748,0.3937007874015748
9.846153846153847,4.14,4.8,0.3937007874015748,0.3937007874015748
10.0,4.14,5.19,0.3937007874015748,0.3937007874015748
10.153846153846155,5.45,5.71,0.3937007874015748,0.3937007874015748
10.307692307692308,5.19,5.45,0.3937007874015748,0.3937007874015748
10.461538461538462,4.53,5.98,0.3937007874015748,0.3937007874015748
10.615384615384617,4.8,5.85,0.3937007874015748,0.3937007874015748
10.76923076923077,4.93,6.24,0.3937007874015748,0.3937007874015748
10.923076923076923,4.8,6.37,0.3937007874015748,0.3937007874015748
11.076923076923077,4.93,6.76,0.3937007874015748,0.3937007874015748
11.230769230769232,5.58,6.11,0.3937007874015748,0.3937007874015748
11.384615384615385,6.5,6.64,0.3937007874015748,0.3937007874015748
11.538461538461538,4.01,5.71,0.3937007874015748,0.3937007874015748
11.692307692307693,5.58,6.11,0.3937007874015748,0.3937007874015748
11.846153846153847,5.06,7.16,0.3937007874015748,0.3937007874015748
12.0,4.66,6.64,0.3937007874015748,0.3937007874015748
12.153846153846155,5.45,6.64,0.3937007874015748,0.3937007874015748
12.307692307692308,5.98,5.85,0.3937007874015748,0.3937007874015748
12.461538461538462,5.45,6.5,0.3937007874015748,0.3937007874015748
