time,curL,curR,velL,velR
0.0,0.59,0.59,-0.0629921259842519,0.0629921259842519
0.15384615384615385,4.27,6.64,-0.0944881889763779,0.0944881889763779
0.3076923076923077,5.85,7.55,-0.0944881889763779,0.0944881889763779
0.46153846153846156,10.44,11.36,-0.0944881889763779,0.0944881889763779
0.6153846153846154,10.31,12.15,-0.0944881889763779,0.0944881889763779
0.7692307692307693,10.97,12.67,-0.0944881889763779,0.0944881889763779
0.9230769230769231,11.23,11.62,-0.0944881889763779,0.0944881889763779
1.076923076923077,11.62,11.49,-0.0944881889763779,0.0944881889763779
1.2307692307692308,11.1,12.67,-0.0944881889763779,0.0944881889763779
1.3846153846153846,11.49,12.54,-0.0944881889763779,0.0944881889763779
1.5384615384615385,10.83,12.81,-0.0944881889763779,0.0944881889763779
1.6923076923076925,12.28,10.05,-0.0944881889763779,0.0944881889763779
1.8461538461538463,11.49,8.6,-0.0944881889763779,0.0944881889763779
2.0,10.31,11.89,-0.0944881889763779,0.0944881889763779
2.153846153846154,11.23,11.49,-0.0944881889763779,0.0944881889763779
2.307692307692308,13.99,12.67,-0.0944881889763779,0.0944881889763779
2.4615384615384617,13.2,12.94,-0.0944881889763779,0.0944881889763779
2.6153846153846154,12.28,11.36,-0.0944881889763779,0.0944881889763779
2.769230769230769,12.41,12.54,-0.0944881889763779,0.0944881889763779
2.9230769230769234,11.49,11.62,-0.0944881889763779,0.0944881889763779
3.076923076923077,11.1,12.28,-0.0944881889763779,0.0944881889763779
3.230769230769231,9.78,12.02,-0.0944881889763779,0.0944881889763779
3.384615384615385,11.76,13.46,-0.0944881889763779,0.0944881889763779
3.5384615384615388,11.36,12.94,-0.0944881889763779,0.0944881889763779
3.6923076923076925,11.76,12.67,-0.0944881889763779,0.0944881889763779
3.8461538461538463,11.89,12.54,-0.0944881889763779,0.0944881889763779
4.0,14.64,13.33,-0.0944881889763779,0.0944881889763779
4.153846153846154,12.67,13.59,-0.0944881889763779,0.0944881889763779
4.307692307692308,12.41,11.76,-0.0944881889763779,0.0944881889763779
4.461538461538462,12.67,11.62,-0.0944881889763779,0.0944881889763779
4.615384615384616,14.91,12.67,-0.0944881889763779,0.0944881889763779
4.769230769230769,15.3,13.33,-0.0944881889763779,0.0944881889763779
4.923076923076923,11.76,11.36,-0.0944881889763779,0.0944881889763779
5.0769230769230775,11.76,13.59,-0.0944881889763779,0.0944881889763779
5.230769230769231,12.41,13.73,-0.0944881889763779,0.0944881889763779
5.384615384615385,13.73,12.67,-0.0944881889763779,0.0944881889763779
5.538461538461538,11.76,14.38,-0.0944881889763779,0.0944881889763779
5.6923076923076925,12.28,13.2,-0.0944881889763779,0.0944881889763779
5.846153846153847,11.62,12.81,-0.0944881889763779,0.0944881889763779
6.0,13.73,12.15,-0.0944881889763779,0.0944881889763779
6.153846153846154,14.25,11.49,-0.0944881889763779,0.0944881889763779
6.307692307692308,9.92,12.15,-0.0944881889763779,0.0944881889763779
6.461538461538462,12.94,11.1,-0.0944881889763779,0.0944881889763779
6.615384615384616,7.82,10.18,-0.0944881889763779,0.0944881889763779
6.76923076923077,12.15,12.28,-0.0944881889763779,0.0944881889763779
6.923076923076923,10.83,12.94,-0.0944881889763779,0.0944881889763779
7.0769230769230775,9.13,13.07,-0.0944881889763779,0.0944881889763779
7.230769230769231,9.66,13.07,-0.0944881889763779,0.0944881889763779
7.384615384615385,11.1,12.94,-0.0944881889763779,0.0944881889763779
7.538461538461539,10.18,12.94,-0.0944881889763779,0.0944881889763779
7.6923076923076925,10.57,11.49,-0.0944881889763779,0.0944881889763779
7.846153846153847,12.15,12.81,-0.0944881889763779,0.0944881889763779
8.0,13.07,13.07,-0.0944881889763779,0.0944881889763779
8.153846153846155,12.28,13.73,-0.0944881889763779,0.0944881889763779
8.307692307692308,10.97,12.94,-0.0944881889763779,0.0944881889763779
8.461538461538462,9.52,13.33,-0.0944881889763779,0.0944881889763779
8.615384615384617,10.18,13.33,-0.0944881889763779,0.0944881889763779
8.76923076923077,10.18,13.07,-0.0944881889763779,0.0944881889763779
8.923076923076923,9.13,14.12,-0.0944881889763779,0.0944881889763779
9.076923076923077,10.05,13.07,-0.0944881889763779,0.0944881889763779
9.230769230769232,11.23,12.81,-0.0944881889763779,0.0944881889763779
9.384615384615385,11.1,13.85,-0.0944881889763779,0.0944881889763779
9.538461538461538,9.92,13.59,-0.0944881889763779,0.0944881889763779
9.692307692307693,10.44,13.07,-0.0944881889763779,0.0944881889763779
9.846153846153847,12.15,13.2,-0.0944881889763779,0.0944881889763779
10.0,11.76,12.54,-0.0944881889763779,0.0944881889763779
10.153846153846155,11.1,13.2,-0.0944881889763779,0.0944881889763779
10.307692307692308,10.44,12.02,-0.0944881889763779,0.0944881889763779
