time,curL,curR,velL,velR
0.0,0.59,0.59,-0.0551181102362204,0.0551181102362204
0.15384615384615385,0.59,3.22,-0.0551181102362204,0.0551181102362204
0.3076923076923077,5.19,7.03,-0.0551181102362204,0.0551181102362204
0.46153846153846156,7.29,9.26,-0.0551181102362204,0.0551181102362204
0.6153846153846154,7.55,11.62,-0.0551181102362204,0.0551181102362204
0.7692307692307693,8.08,9.39,-0.0551181102362204,0.0551181102362204
0.9230769230769231,8.6,9.78,-0.0551181102362204,0.0551181102362204
1.076923076923077,9.0,8.6,-0.0551181102362204,0.0551181102362204
1.2307692307692308,8.87,9.13,-0.0551181102362204,0.0551181102362204
1.3846153846153846,9.13,9.66,-0.0551181102362204,0.0551181102362204
1.5384615384615385,8.87,11.62,-0.0551181102362204,0.0551181102362204
1.6923076923076925,10.31,11.36,-0.0551181102362204,0.0551181102362204
1.8461538461538463,10.18,11.49,-0.0551181102362204,0.0551181102362204
2.0,9.78,11.23,-0.0551181102362204,0.0551181102362204
2.153846153846154,10.57,10.44,-0.0551181102362204,0.0551181102362204
2.307692307692308,10.83,10.44,-0.0551181102362204,0.0551181102362204
2.4615384615384617,11.62,10.97,-0.0551181102362204,0.0551181102362204
2.6153846153846154,11.1,12.02,-0.0551181102362204,0.0551181102362204
2.769230769230769,10.31,10.57,-0.0551181102362204,0.0551181102362204
2.9230769230769234,12.15,10.57,-0.0551181102362204,0.0551181102362204
3.076923076923077,10.44,10.44,-0.0551181102362204,0.0551181102362204
3.230769230769231,9.78,11.89,-0.0551181102362204,0.0551181102362204
3.384615384615385,10.05,12.67,-0.0551181102362204,0.0551181102362204
3.5384615384615388,10.18,12.67,-0.0551181102362204,0.0551181102362204
3.6923076923076925,8.73,12.67,-0.0551181102362204,0.0551181102362204
3.8461538461538463,9.78,12.15,-0.0551181102362204,0.0551181102362204
4.0,10.97,13.73,-0.0551181102362204,0.0551181102362204
4.153846153846154,10.57,13.59,-0.0551181102362204,0.0551181102362204
4.307692307692308,10.83,14.12,-0.0551181102362204,0.0551181102362204
4.461538461538462,9.26,12.02,-0.0551181102362204,0.0551181102362204
4.615384615384616,7.42,12.02,-0.0551181102362204,0.0551181102362204
4.769230769230769,5.71,10.71,-0.0551181102362204,0.0551181102362204
4.923076923076923,7.16,10.97,-0.0551181102362204,0.0551181102362204
5.0769230769230775,9.13,11.1,-0.0551181102362204,0.0551181102362204
5.230769230769231,9.92,12.28,-0.0551181102362204,0.0551181102362204
5.384615384615385,10.57,12.94,-0.0551181102362204,0.0551181102362204
5.538461538461538,10.83,12.94,-0.0551181102362204,0.0551181102362204
5.6923076923076925,10.83,9.78,-0.0551181102362204,0.0551181102362204
5.846153846153847,9.78,13.07,-0.0551181102362204,0.0551181102362204
6.0,8.6,13.59,-0.0551181102362204,0.0551181102362204
6.153846153846154,7.03,14.25,-0.0551181102362204,0.0551181102362204
6.307692307692308,6.76,12.15,-0.0551181102362204,0.0551181102362204
6.461538461538462,7.42,14.78,-0.0551181102362204,0.0551181102362204
6.615384615384616,10.71,15.3,-0.0551181102362204,0.0551181102362204
6.76923076923077,12.02,16.35,-0.0551181102362204,0.0551181102362204
6.923076923076923,10.97,15.56,-0.0551181102362204,0.0551181102362204
7.0769230769230775,10.71,13.99,-0.0551181102362204,0.0551181102362204
7.230769230769231,10.57,12.28,-0.0551181102362204,0.0551181102362204
7.384615384615385,7.95,12.67,-0.0551181102362204,0.0551181102362204
7.538461538461539,12.81,12.28,-0.0551181102362204,0.0551181102362204
7.6923076923076925,9.78,12.54,-0.0551181102362204,0.0551181102362204
7.846153846153847,12.41,12.28,-0.0551181102362204,0.0551181102362204
8.0,11.62,10.31,-0.0551181102362204,0.0551181102362204
8.153846153846155,12.28,9.0,-0.0551181102362204,0.0551181102362204
8.307692307692308,12.54,10.05,-0.0551181102362204,0.0551181102362204
8.461538461538462,12.94,10.05,-0.0551181102362204,0.0551181102362204
8.615384615384617,11.76,9.0,-0.0551181102362204,0.0551181102362204
8.76923076923077,12.15,7.16,-0.0551181102362204,0.0551181102362204
8.923076923076923,7.95,4.4,-0.0551181102362204,0.0551181102362204
9.076923076923077,7.69,0.59,-0.0551181102362204,0.0551181102362204
9.230769230769232,8.73,0.59,-0.0551181102362204,0.0551181102362204
9.384615384615385,7.82,7.03,-0.0551181102362204,0.0551181102362204
9.538461538461538,12.81,6.37,-0.0551181102362204,0.0551181102362204
9.692307692307693,11.23,7.03,-0.0551181102362204,0.0551181102362204
9.846153846153847,12.67,9.52,-0.0551181102362204,0.0551181102362204
10.0,13.46,10.97,-0.0551181102362204,0.0551181102362204
10.153846153846155,10.71,9.92,-0.0551181102362204,0.0551181102362204
10.307692307692308,11.1,10.57,-0.0551181102362204,0.0551181102362204
10.461538461538462,11.89,10.83,-0.0551181102362204,0.0551181102362204
10.615384615384617,11.49,11.62,-0.0551181102362204,0.0551181102362204
10.76923076923077,11.76,11.49,-0.0551181102362204,0.0551181102362204
10.923076923076923,12.41,11.76,-0.0551181102362204,0.0551181102362204
11.076923076923077,13.33,11.89,-0.0551181102362204,0.0551181102362204
11.230769230769232,13.46,12.67,-0.0551181102362204,0.0551181102362204
11.384615384615385,13.33,12.81,-0.0551181102362204,0.0551181102362204
11.538461538461538,13.07,11.76,-0.0551181102362204,0.0551181102362204
11.692307692307693,12.41,12.81,-0.0551181102362204,0.0551181102362204
11.846153846153847,11.49,12.15,-0.0551181102362204,0.0551181102362204
12.0,11.36,11.1,-0.0551181102362204,0.0551181102362204
12.153846153846155,12.54,11.36,-0.0551181102362204,0.0551181102362204
12.307692307692308,12.54,11.49,-0.0551181102362204,0.0551181102362204
12.461538461538462,13.33,12.28,-0.0551181102362204,0.0551181102362204
12.615384615384617,10.83,11.89,-0.0551181102362204,0.0551181102362204
12.76923076923077,13.46,10.31,-0.0551181102362204,0.0551181102362204
12.923076923076923,13.73,11.23,-0.0551181102362204,0.0551181102362204
13.076923076923078,14.38,10.44,-0.0551181102362204,0.0551181102362204
13.230769230769232,15.17,10.44,-0.0551181102362204,0.0551181102362204
13.384615384615385,13.73,10.44,-0.0551181102362204,0.0551181102362204
13.53846153846154,16.61,11.49,-0.0551181102362204,0.0551181102362204
13.692307692307693,14.91,11.76,-0.0551181102362204,0.0551181102362204
13.846153846153847,12.67,11.23,-0.0551181102362204,0.0551181102362204
14.0,11.36,9.52,-0.0551181102362204,0.0551181102362204
14.153846153846155,13.07,9.92,-0.0551181102362204,0.0551181102362204
14.307692307692308,14.38,9.66,-0.0551181102362204,0.0551181102362204
14.461538461538462,14.51,10.31,-0.0551181102362204,0.0551181102362204
14.615384615384617,15.17,11.23,-0.0551181102362204,0.0551181102362204
14.76923076923077,13.46,12.15,-0.0551181102362204,0.0551181102362204
14.923076923076923,13.59,10.31,-0.0551181102362204,0.0551181102362204
15.076923076923078,12.15,10.18,-0.0551181102362204,0.0551181102362204
15.230769230769232,11.89,9.66,-0.0551181102362204,0.0551181102362204
15.384615384615385,13.07,10.83,-0.0551181102362204,0.0551181102362204
15.53846153846154,12.41,11.36,-0.0551181102362204,0.0551181102362204
15.692307692307693,12.28,11.36,-0.0551181102362204,0.0551181102362204
15.846153846153847,12.81,11.49,-0.0551181102362204,0.0551181102362204
16.0,12.41,11.36,-0.0551181102362204,0.0551181102362204
16.153846153846153,13.07,12.15,-0.0551181102362204,0.0551181102362204
16.30769230769231,13.46,9.39,-0.0551181102362204,0.0551181102362204
16.461538461538463,11.23,10.18,-0.0551181102362204,0.0551181102362204
16.615384615384617,11.76,9.26,-0.0551181102362204,0.0551181102362204
16.76923076923077,12.28,9.52,-0.0551181102362204,0.0551181102362204
16.923076923076923,12.28,9.92,-0.0551181102362204,0.0551181102362204
17.076923076923077,14.12,8.34,-0.0551181102362204,0.0551181102362204
17.230769230769234,15.17,8.34,-0.0551181102362204,0.0551181102362204
17.384615384615387,13.73,6.76,-0.0551181102362204,0.0551181102362204
17.53846153846154,12.02,7.42,-0.0551181102362204,0.0551181102362204
17.692307692307693,14.78,8.47,-0.0551181102362204,0.0551181102362204
17.846153846153847,16.35,9.0,-0.0551181102362204,0.0551181102362204
18.0,13.46,8.73,-0.0551181102362204,0.0551181102362204
18.153846153846153,14.91,9.52,-0.0551181102362204,0.0551181102362204
18.30769230769231,13.99,9.26,-0.0551181102362204,0.0551181102362204
18.461538461538463,12.15,7.16,-0.0551181102362204,0.0551181102362204
18.615384615384617,12.15,8.34,-0.0551181102362204,0.0551181102362204
18.76923076923077,12.41,9.52,-0.0551181102362204,0.0551181102362204
18.923076923076923,13.33,10.44,-0.0551181102362204,0.0551181102362204
