time,curL,curR,velL,velR
0.0,12.02,3.88,0.1732283464566929,0.1732283464566929
0.15384615384615385,10.83,4.93,0.2362204724409448,0.2362204724409448
0.3076923076923077,8.21,6.37,0.2362204724409448,0.2362204724409448
0.46153846153846156,1.91,3.48,0.2362204724409448,0.2362204724409448
0.6153846153846154,5.45,6.11,0.2362204724409448,0.2362204724409448
0.7692307692307693,4.27,7.69,0.2362204724409448,0.2362204724409448
0.9230769230769231,1.78,4.8,0.2362204724409448,0.2362204724409448
1.076923076923077,0.73,4.53,0.2362204724409448,0.2362204724409448
1.2307692307692308,5.06,6.64,0.2362204724409448,0.2362204724409448
1.3846153846153846,2.96,5.32,0.2362204724409448,0.2362204724409448
1.5384615384615385,5.58,5.58,0.2362204724409448,0.2362204724409448
1.6923076923076925,4.53,4.8,0.2362204724409448,0.2362204724409448
1.8461538461538463,5.98,5.58,0.2362204724409448,0.2362204724409448
2.0,2.04,3.35,0.2362204724409448,0.2362204724409448
2.153846153846154,0.59,4.93,0.2362204724409448,0.2362204724409448
2.307692307692308,2.3,4.8,0.2362204724409448,0.2362204724409448
2.4615384615384617,1.38,5.32,0.2362204724409448,0.2362204724409448
2.6153846153846154,2.69,4.53,0.2362204724409448,0.2362204724409448
2.769230769230769,6.64,5.06,0.2362204724409448,0.2362204724409448
2.9230769230769234,3.09,2.57,0.2362204724409448,0.2362204724409448
3.076923076923077,6.11,3.88,0.2362204724409448,0.2362204724409448
3.230769230769231,2.96,5.06,0.2362204724409448,0.2362204724409448
3.384615384615385,5.06,6.37,0.2362204724409448,0.2362204724409448
3.5384615384615388,5.45,4.53,0.2362204724409448,0.2362204724409448
3.6923076923076925,5.32,3.22,0.2362204724409448,0.2362204724409448
3.8461538461538463,8.87,5.45,0.2362204724409448,0.2362204724409448
4.0,4.66,3.75,0.2362204724409448,0.2362204724409448
4.153846153846154,1.64,2.57,0.2362204724409448,0.2362204724409448
4.307692307692308,4.93,4.14,0.2362204724409448,0.2362204724409448
4.461538461538462,4.93,5.45,0.2362204724409448,0.2362204724409448
4.615384615384616,3.75,4.14,0.2362204724409448,0.2362204724409448
4.769230769230769,2.04,3.75,0.2362204724409448,0.2362204724409448
4.923076923076923,2.3,3.48,0.2362204724409448,0.2362204724409448
5.0769230769230775,4.8,3.48,0.2362204724409448,0.2362204724409448
5.230769230769231,6.5,3.09,0.2362204724409448,0.2362204724409448
5.384615384615385,0.59,2.57,0.2362204724409448,0.2362204724409448
5.538461538461538,7.29,5.85,0.2362204724409448,0.2362204724409448
5.6923076923076925,5.98,6.24,0.2362204724409448,0.2362204724409448
5.846153846153847,2.57,5.19,0.2362204724409448,0.2362204724409448
6.0,0.59,4.14,0.2362204724409448,0.2362204724409448
6.153846153846154,0.59,3.75,0.2362204724409448,0.2362204724409448
6.307692307692308,6.5,6.9,0.2362204724409448,0.2362204724409448
6.461538461538462,4.8,6.9,0.2362204724409448,0.2362204724409448
6.615384615384616,3.88,7.29,0.2362204724409448,0.2362204724409448
6.76923076923077,3.35,4.4,0.2362204724409448,0.2362204724409448
6.923076923076923,0.0,2.3,0.2362204724409448,0.2362204724409448
7.0769230769230775,2.17,2.57,0.2362204724409448,0.2362204724409448
7.230769230769231,3.61,7.03,0.2362204724409448,0.2362204724409448
7.384615384615385,2.83,6.5,0.2362204724409448,0.2362204724409448
7.538461538461539,4.01,4.01,0.2362204724409448,0.2362204724409448
7.6923076923076925,3.61,4.66,0.2362204724409448,0.2362204724409448
7.846153846153847,3.22,5.98,0.2362204724409448,0.2362204724409448
8.0,4.53,3.75,0.2362204724409448,0.2362204724409448
8.153846153846155,4.4,3.09,0.2362204724409448,0.2362204724409448
8.307692307692308,1.64,2.57,0.2362204724409448,0.2362204724409448
8.461538461538462,4.66,6.11,0.2362204724409448,0.2362204724409448
8.615384615384617,6.24,5.98,0.2362204724409448,0.2362204724409448
8.76923076923077,4.4,3.22,0.2362204724409448,0.2362204724409448
8.923076923076923,4.93,3.75,0.2362204724409448,0.2362204724409448
9.076923076923077,2.3,4.53,0.2362204724409448,0.2362204724409448
9.230769230769232,0.59,5.06,0.2362204724409448,0.2362204724409448
9.384615384615385,0.59,5.06,0.2362204724409448,0.2362204724409448
9.538461538461538,2.04,4.53,0.2362204724409448,0.2362204724409448
9.692307692307693,0.86,5.58,0.2362204724409448,0.2362204724409448
9.846153846153847,2.69,5.98,0.2362204724409448,0.2362204724409448
