time,curL,curR,velL,velR
0.0,0.0,0.0,-0.0551181102362204,0.0551181102362204
0.15384615384615385,5.32,2.3,-0.0944881889763779,0.0944881889763779
0.3076923076923077,5.32,5.71,-0.0944881889763779,0.0944881889763779
0.46153846153846156,6.5,8.47,-0.0944881889763779,0.0944881889763779
0.6153846153846154,5.85,9.78,-0.0944881889763779,0.0944881889763779
0.7692307692307693,5.85,7.95,-0.0944881889763779,0.0944881889763779
0.9230769230769231,6.64,9.0,-0.0944881889763779,0.0944881889763779
1.076923076923077,9.13,7.69,-0.0944881889763779,0.0944881889763779
1.2307692307692308,7.42,9.52,-0.0944881889763779,0.0944881889763779
1.3846153846153846,8.34,8.73,-0.0944881889763779,0.0944881889763779
1.5384615384615385,7.95,7.16,-0.0944881889763779,0.0944881889763779
1.6923076923076925,5.85,9.52,-0.0944881889763779,0.0944881889763779
1.8461538461538463,7.03,7.42,-0.0944881889763779,0.0944881889763779
2.0,7.29,6.64,-0.0944881889763779,0.0944881889763779
2.153846153846154,6.5,7.69,-0.0944881889763779,0.0944881889763779
2.307692307692308,7.95,9.13,-0.0944881889763779,0.0944881889763779
2.4615384615384617,8.47,7.55,-0.0944881889763779,0.0944881889763779
2.6153846153846154,8.47,7.29,-0.0944881889763779,0.0944881889763779
2.769230769230769,7.82,7.95,-0.0944881889763779,0.0944881889763779
2.9230769230769234,7.42,8.6,-0.0944881889763779,0.0944881889763779
3.076923076923077,7.95,8.6,-0.0944881889763779,0.0944881889763779
3.230769230769231,9.13,6.9,-0.0944881889763779,0.0944881889763779
3.384615384615385,7.42,6.9,-0.0944881889763779,0.0944881889763779
3.5384615384615388,6.24,7.55,-0.0944881889763779,0.0944881889763779
3.6923076923076925,8.21,7.82,-0.0944881889763779,0.0944881889763779
3.8461538461538463,7.29,8.6,-0.0944881889763779,0.0944881889763779
4.0,8.21,7.95,-0.0944881889763779,0.0944881889763779
4.153846153846154,7.29,8.47,-0.0944881889763779,0.0944881889763779
4.307692307692308,8.6,8.87,-0.0944881889763779,0.0944881889763779
4.461538461538462,8.6,7.82,-0.0944881889763779,0.0944881889763779
4.615384615384616,8.08,9.13,-0.0944881889763779,0.0944881889763779
4.769230769230769,7.95,9.0,-0.0944881889763779,0.0944881889763779
4.923076923076923,8.34,8.34,-0.0944881889763779,0.0944881889763779
5.0769230769230775,7.95,9.26,-0.0944881889763779,0.0944881889763779
5.230769230769231,8.47,9.66,-0.0944881889763779,0.0944881889763779
5.384615384615385,6.5,6.64,-0.0944881889763779,0.0944881889763779
5.538461538461538,9.66,7.69,-0.0944881889763779,0.0944881889763779
5.6923076923076925,7.16,8.6,-0.0944881889763779,0.0944881889763779
5.846153846153847,6.9,9.0,-0.0944881889763779,0.0944881889763779
6.0,7.82,9.13,-0.0944881889763779,0.0944881889763779
6.153846153846154,8.6,8.6,-0.0944881889763779,0.0944881889763779
