time,curL,curR,velL,velR
0.0,6.11,2.96,0.4845548152634767,-0.4845548152634767
0.15384615384615385,15.69,4.53,0.7874015748031497,-0.7874015748031497
0.3076923076923077,8.87,8.47,1.150817686250757,-1.150817686250757
0.46153846153846156,10.31,9.52,1.150817686250757,-1.150817686250757
0.6153846153846154,13.73,6.11,1.150817686250757,-1.150817686250757
0.7692307692307693,10.57,10.71,1.150817686250757,-1.150817686250757
0.9230769230769231,15.69,8.87,1.150817686250757,-1.150817686250757
1.076923076923077,20.29,12.28,1.150817686250757,-1.150817686250757
1.2307692307692308,23.05,13.99,1.150817686250757,-1.150817686250757
1.3846153846153846,10.71,10.83,1.150817686250757,-1.150817686250757
1.5384615384615385,17.14,10.97,1.150817686250757,-1.150817686250757
1.6923076923076925,13.46,11.49,1.150817686250757,-1.150817686250757
1.8461538461538463,12.94,11.36,1.150817686250757,-1.150817686250757
2.0,16.61,9.92,1.150817686250757,-1.150817686250757
2.153846153846154,15.04,12.15,1.150817686250757,-1.150817686250757
2.307692307692308,17.27,14.91,1.150817686250757,-1.150817686250757
2.4615384615384617,22.78,13.85,1.150817686250757,-1.150817686250757
2.6153846153846154,19.64,14.78,1.150817686250757,-1.150817686250757
2.769230769230769,17.53,13.85,1.150817686250757,-1.150817686250757
2.9230769230769234,10.71,13.85,1.150817686250757,-1.150817686250757
3.076923076923077,16.88,7.69,1.150817686250757,-1.150817686250757
3.230769230769231,18.45,12.94,1.150817686250757,-1.150817686250757
3.384615384615385,20.03,12.15,1.150817686250757,-1.150817686250757
3.5384615384615388,14.91,9.39,1.150817686250757,-1.150817686250757
3.6923076923076925,22.0,15.3,1.150817686250757,-1.150817686250757
3.8461538461538463,18.85,6.24,1.150817686250757,-1.150817686250757
4.0,18.58,15.83,1.150817686250757,-1.150817686250757
4.153846153846154,20.29,16.61,1.150817686250757,-1.150817686250757
4.307692307692308,22.13,5.98,1.150817686250757,-1.150817686250757
4.461538461538462,17.4,13.73,1.150817686250757,-1.150817686250757
4.615384615384616,16.61,13.46,1.150817686250757,-1.150817686250757
4.769230769230769,15.17,6.9,1.150817686250757,-1.150817686250757
4.923076923076923,10.71,11.1,1.150817686250757,-1.150817686250757
5.0769230769230775,1.78,6.64,1.150817686250757,-1.150817686250757
5.230769230769231,23.97,3.22,1.150817686250757,-1.150817686250757
5.384615384615385,24.1,9.13,1.150817686250757,-1.150817686250757
5.538461538461538,10.05,3.22,1.150817686250757,-1.150817686250757
5.6923076923076925,11.76,14.64,1.150817686250757,-1.150817686250757
5.846153846153847,10.71,0.99,1.150817686250757,-1.150817686250757
6.0,8.08,14.64,1.150817686250757,-1.150817686250757
6.153846153846154,6.9,13.99,1.150817686250757,-1.150817686250757
6.307692307692308,15.43,11.62,1.150817686250757,-1.150817686250757
6.461538461538462,10.05,13.59,1.150817686250757,-1.150817686250757
