time,ax,ay,az,wx,wy,wz
1681944481.2061665,-0.20171150947224598,1.5759968712793966,9.74728433786298,-0.0014015223694414153,0.0002891902067250635,9.331010866398676e-05
1681944481.216165,-0.06958498273040857,1.5686862722409325,9.657187160061095,-0.0014115820806731658,0.0012384022971547585,0.0008391320856981
1681944481.226168,-0.24312304527738085,1.424447552178905,9.70366258499988,-0.0005253283667042832,-0.00021744776371515764,-0.0021925290662101
1681944481.2361937,-0.05334448016542792,1.51024352869324,9.622281029834657,0.0014975016590063285,0.0006770124939797014,-0.0002833045169017
1681944481.2462034,-0.1414127385853037,1.7096383145204432,9.753479662926054,-0.002003532292343559,0.0001789183865883883,-0.0005340302909961
1681944481.256299,-0.019763502480614748,1.6512383716613253,9.663043602641883,-0.0026152306217608603,0.001391496892900414,0.0023635067895748
1681944481.2663438,-0.16330475197748887,1.3960512089891277,9.66329049652841,-0.0003673576854081526,0.000953036888194451,9.406331579620704e-05
1681944481.276404,-0.08944488938116317,1.545410422372398,9.676694805421933,-0.0002105368352513773,0.0015520716677386674,-3.632300880317824e-05
1681944481.286302,-0.20811281885462002,1.5619778754219675,9.73910009655716,-0.00016024208855648542,-0.0004916282773091016,0.0004941576312058
1681944481.296142,-0.07472086401146652,1.430664097184629,9.619130249551842,0.002665755225503766,0.00025045378955563976,0.0013081270712656
1681944481.3062243,-0.2210848067136168,1.5065496844088042,9.713898628471767,0.0034651978869299476,-0.0015119132419145786,0.0006707381375827
1681944481.3161716,-0.1767802858555864,1.6462019665672942,9.741053569044329,0.001150669434044979,-0.0023006443358709345,-0.0002397332887402
1681944481.3262842,-0.06250821651889173,1.5149238468590425,9.642364184957234,0.002477259375835715,-0.001371913022134835,0.0011248370551266
1681944481.336353,-0.05814564286478473,1.5457606775191206,9.651197142890917,0.0024291998441333725,4.221409076290177e-05,0.0005336485023372
1681944481.3461702,-0.06280599873839827,1.7097983681750188,9.710757570153667,-0.000899747510095422,0.0012391405643408535,0.0008364967338503
1681944481.356311,-0.2211899732910597,1.5554779810860482,9.734346200214716,-0.001384378400018711,-0.0006354319221374297,0.0001227374573
1681944481.3662336,-0.11626353765591925,1.4488579283071144,9.639705702510456,-0.00016696475307001788,0.0001334640082342053,-0.0013677609700015
1681944481.3761704,-0.13940175671810934,1.4924722687453844,9.678536976488084,0.0009510020030910945,-0.00018729448967785058,-0.0016471593722007
1681944481.3862123,-0.07299491076734752,1.7044752550637394,9.707453654115206,-0.0014186623452594226,0.00024076487982212808,-9.85345418802394e-05
1681944481.3962638,-0.1001891821893179,1.5216959586424983,9.668900711759091,-0.0015203290252046359,0.0010581193785579417,-0.0012328777543506
1681944481.406301,-0.17940666227199398,1.6229127067602866,9.73144854097513,-0.001975219501955536,-0.0007650754550194038,0.0004859550076299
1681944481.4161923,-0.11144518575637634,1.4904453746390258,9.664524837041965,3.756242617352611e-05,-0.000967343365411335,0.0016474998678541
1681944481.4261754,-0.2250672909822641,1.526861999537437,9.73226518655305,-4.55054877777989e-05,-0.002680609483551736,0.0006468854530477
