time,curL,curR,velL,velR
0.0,1.25,0.59,0.0629921259842519,0.0629921259842519
0.15384615384615385,8.47,4.14,0.1732283464566929,0.1732283464566929
0.3076923076923077,3.48,4.4,0.2204724409448819,0.2362204724409448
0.46153846153846156,0.0,2.83,0.2204724409448819,0.2362204724409448
0.6153846153846154,0.99,4.93,0.2204724409448819,0.2362204724409448
0.7692307692307693,0.86,3.75,0.2204724409448819,0.2362204724409448
0.9230769230769231,1.38,4.27,0.2204724409448819,0.2362204724409448
1.076923076923077,0.0,3.75,0.2204724409448819,0.2362204724409448
1.2307692307692308,0.73,4.4,0.2204724409448819,0.2362204724409448
1.3846153846153846,0.0,4.01,0.2204724409448819,0.2362204724409448
1.5384615384615385,0.0,3.88,0.2204724409448819,0.2362204724409448
1.6923076923076925,0.0,4.66,0.2204724409448819,0.2362204724409448
1.8461538461538463,0.0,4.14,0.2204724409448819,0.2362204724409448
2.0,0.0,3.61,0.2204724409448819,0.2362204724409448
2.153846153846154,1.12,4.66,0.2204724409448819,0.2362204724409448
2.307692307692308,0.0,4.14,0.2204724409448819,0.2362204724409448
2.4615384615384617,0.0,4.4,0.2204724409448819,0.2362204724409448
2.6153846153846154,0.0,4.53,0.2204724409448819,0.2362204724409448
2.769230769230769,0.99,4.8,0.2204724409448819,0.2362204724409448
2.9230769230769234,0.0,3.88,0.2204724409448819,0.2362204724409448
3.076923076923077,0.0,4.93,0.2204724409448819,0.2362204724409448
3.230769230769231,0.0,4.8,0.2204724409448819,0.2362204724409448
3.384615384615385,0.0,4.66,0.2204724409448819,0.2362204724409448
3.5384615384615388,0.0,4.66,0.2204724409448819,0.2362204724409448
3.6923076923076925,0.59,4.27,0.2204724409448819,0.2362204724409448
3.8461538461538463,0.0,4.27,0.2204724409448819,0.2362204724409448
4.0,0.59,4.27,0.2204724409448819,0.2362204724409448
4.153846153846154,0.0,4.27,0.2204724409448819,0.2362204724409448
4.307692307692308,0.0,4.27,0.2204724409448819,0.2362204724409448
4.461538461538462,0.0,4.01,0.2204724409448819,0.2362204724409448
4.615384615384616,0.0,4.01,0.2204724409448819,0.2362204724409448
4.769230769230769,0.99,3.88,0.2204724409448819,0.2362204724409448
4.923076923076923,0.0,4.14,0.2204724409448819,0.2362204724409448
5.0769230769230775,0.0,3.88,0.2204724409448819,0.2362204724409448
5.230769230769231,0.0,4.53,0.2204724409448819,0.2362204724409448
5.384615384615385,0.0,4.14,0.2204724409448819,0.2362204724409448
5.538461538461538,0.0,4.27,0.2204724409448819,0.2362204724409448
5.6923076923076925,0.59,4.01,0.2204724409448819,0.2362204724409448
5.846153846153847,0.0,3.75,0.2204724409448819,0.2362204724409448
6.0,0.0,4.53,0.2204724409448819,0.2362204724409448
6.153846153846154,0.0,4.27,0.2204724409448819,0.2362204724409448
6.307692307692308,0.0,3.75,0.2204724409448819,0.2362204724409448
6.461538461538462,0.0,4.14,0.2204724409448819,0.2362204724409448
6.615384615384616,0.0,4.14,0.2204724409448819,0.2362204724409448
6.76923076923077,0.0,4.14,0.2204724409448819,0.2362204724409448
6.923076923076923,0.0,4.53,0.2204724409448819,0.2362204724409448
7.0769230769230775,0.0,4.53,0.2204724409448819,0.2362204724409448
7.230769230769231,0.0,4.4,0.2204724409448819,0.2362204724409448
7.384615384615385,0.0,4.27,0.2204724409448819,0.2362204724409448
7.538461538461539,0.0,4.27,0.2204724409448819,0.2362204724409448
