time,curL,curR,velL,velR
0.0,0.0,0.59,-0.0314960629921259,0.0787401574803149
0.15384615384615385,0.0,0.86,-0.0629921259842519,0.0944881889763779
0.3076923076923077,3.09,7.42,-0.0629921259842519,0.0944881889763779
0.46153846153846156,5.85,3.88,-0.0629921259842519,0.0944881889763779
0.6153846153846154,8.47,8.08,-0.1338582677165354,0.1496062992125984
0.7692307692307693,3.35,4.4,-0.1811023622047244,0.1968503937007874
0.9230769230769231,3.35,3.75,-0.1968503937007874,0.1968503937007874
1.076923076923077,3.48,4.53,-0.1968503937007874,0.1968503937007874
1.2307692307692308,3.09,4.27,-0.1968503937007874,0.1968503937007874
1.3846153846153846,3.09,4.53,-0.1968503937007874,0.1968503937007874
1.5384615384615385,4.01,4.27,-0.1968503937007874,0.1968503937007874
1.6923076923076925,3.09,4.8,-0.1968503937007874,0.1968503937007874
1.8461538461538463,3.75,4.01,-0.1968503937007874,0.1968503937007874
2.0,2.96,4.53,-0.1968503937007874,0.1968503937007874
2.153846153846154,3.09,4.01,-0.1968503937007874,0.1968503937007874
2.307692307692308,3.61,4.27,-0.1968503937007874,0.1968503937007874
2.4615384615384617,3.75,4.53,-0.1968503937007874,0.1968503937007874
2.6153846153846154,3.75,4.4,-0.1968503937007874,0.1968503937007874
2.769230769230769,3.09,4.66,-0.1968503937007874,0.1968503937007874
2.9230769230769234,4.01,4.66,-0.1968503937007874,0.1968503937007874
3.076923076923077,3.35,4.93,-0.1968503937007874,0.1968503937007874
3.230769230769231,3.61,4.53,-0.1968503937007874,0.1968503937007874
3.384615384615385,2.69,4.53,-0.1968503937007874,0.1968503937007874
3.5384615384615388,3.35,4.53,-0.1968503937007874,0.1968503937007874
3.6923076923076925,3.48,4.14,-0.1968503937007874,0.1968503937007874
3.8461538461538463,3.48,4.4,-0.1968503937007874,0.1968503937007874
4.0,1.64,5.58,-0.1732283464566929,0.2204724409448819
4.153846153846154,3.88,5.06,-0.1968503937007874,0.2047244094488189
4.307692307692308,3.22,4.27,-0.1968503937007874,0.1968503937007874
4.461538461538462,3.22,4.4,-0.1968503937007874,0.1968503937007874
4.615384615384616,3.35,4.8,-0.1653543307086614,0.2204724409448819
4.769230769230769,3.88,4.66,-0.1653543307086614,0.2204724409448819
4.923076923076923,3.88,2.57,-0.1968503937007874,0.1968503937007874
5.0769230769230775,3.35,4.01,-0.1968503937007874,0.1968503937007874
5.230769230769231,2.69,3.88,-0.1968503937007874,0.1968503937007874
5.384615384615385,2.69,4.27,-0.1968503937007874,0.1968503937007874
5.538461538461538,3.35,4.27,-0.1968503937007874,0.1968503937007874
5.6923076923076925,3.88,4.4,-0.1968503937007874,0.1968503937007874
5.846153846153847,3.61,4.8,-0.1968503937007874,0.1968503937007874
6.0,3.48,4.4,-0.1259842519685039,0.1259842519685039
6.153846153846154,3.35,2.43,-0.0551181102362204,0.0551181102362204
6.307692307692308,0.0,0.59,0.0,0.0
6.461538461538462,0.0,0.59,0.0,0.0
6.615384615384616,0.0,0.59,0.0,0.0
6.76923076923077,0.59,1.12,0.0708661417322834,-0.0708661417322834
6.923076923076923,2.04,2.57,0.1338582677165354,-0.1338582677165354
7.0769230769230775,5.58,5.58,0.1968503937007874,-0.1968503937007874
7.230769230769231,3.61,4.27,0.1968503937007874,-0.1968503937007874
7.384615384615385,3.75,4.4,0.1968503937007874,-0.1968503937007874
7.538461538461539,3.61,4.27,0.1968503937007874,-0.1968503937007874
7.6923076923076925,2.83,4.27,0.1968503937007874,-0.1968503937007874
7.846153846153847,2.43,4.01,0.1968503937007874,-0.1968503937007874
8.0,2.83,4.14,0.1968503937007874,-0.1968503937007874
8.153846153846155,3.09,4.4,0.1968503937007874,-0.1968503937007874
8.307692307692308,3.48,4.53,0.1968503937007874,-0.1968503937007874
8.461538461538462,3.48,4.14,0.1968503937007874,-0.1968503937007874
8.615384615384617,3.75,4.53,0.1968503937007874,-0.1968503937007874
8.76923076923077,3.09,3.88,0.1968503937007874,-0.1968503937007874
8.923076923076923,3.35,4.4,0.1968503937007874,-0.1968503937007874
9.076923076923077,2.17,3.61,0.1968503937007874,-0.1968503937007874
9.230769230769232,2.96,4.14,0.1968503937007874,-0.1968503937007874
9.384615384615385,2.3,3.75,0.1338582677165354,-0.1338582677165354
