acc = 79.31
p-CON = 68.87
r-CON = 67.83
f-CON = 68.35
p-DIR = 80.98
r-DIR = 76.79
f-DIR = 78.83
p-PLO = 98.00
r-PLO = 97.83
f-PLO = 97.91
p-UNP = 69.45
r-UNP = 74.29
f-UNP = 71.79
