acc = 82.48
p-CON = 90.72
r-CON = 61.96
f-CON = 73.63
p-DIR = 86.46
r-DIR = 84.66
f-DIR = 85.55
p-PLO = 98.49
r-PLO = 96.48
f-PLO = 97.47
p-UNP = 64.46
r-UNP = 87.14
f-UNP = 74.11
